epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,inference_ppl_acc,inference_lower_ppl_acc,inference_gpt2_acc,inference_zlip_acc,TOTAL_CANDIDATES,model_path
0,50434.7282047,0.0,0.152,8e-05,63.0,0.576,0.516,0.564,0.552,1000,model/partialdp/20210417/000240/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.45_norm-0.005_dl-8e-05.pt_ppl-50434.7282047_acc-0.00000_epoch-0_ep-0.152_dl-8e-05_ap-63.00
1,3143.5679915,0.06286,3.284,8e-05,4.0,0.314,0.492,0.556,0.316,1000,model/partialdp/20210417/000240/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.45_norm-0.005_dl-8e-05.pt_ppl-3143.5679915_acc-0.06286_epoch-1_ep-3.284_dl-8e-05_ap-4.00
1,2204.9991454,0.06286,3.383,8e-05,3.9,0.318,0.488,0.556,0.31,1000,model/partialdp/20210417/000240/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.45_norm-0.005_dl-8e-05.pt_ppl-2204.9991454_acc-0.06286_epoch-1_ep-3.383_dl-8e-05_ap-3.90
1,1869.055778,0.06286,3.452,8e-05,3.9,0.316,0.492,0.556,0.302,1000,model/partialdp/20210417/000240/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.45_norm-0.005_dl-8e-05.pt_ppl-1869.0557780_acc-0.06286_epoch-1_ep-3.452_dl-8e-05_ap-3.90
1,1720.8465187,0.06286,3.503,8e-05,3.8,0.316,0.494,0.554,0.312,1000,model/partialdp/20210417/000240/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.45_norm-0.005_dl-8e-05.pt_ppl-1720.8465187_acc-0.06286_epoch-1_ep-3.503_dl-8e-05_ap-3.80
1,1596.8918837,0.05714,3.536,8e-05,3.8,0.318,0.5,0.554,0.306,1000,model/partialdp/20210417/000240/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.45_norm-0.005_dl-8e-05.pt_ppl-1596.8918837_acc-0.05714_epoch-1_ep-3.536_dl-8e-05_ap-3.80
1,1512.4559599,0.05714,3.573,8e-05,3.8,0.314,0.502,0.556,0.31,1000,model/partialdp/20210417/000240/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.45_norm-0.005_dl-8e-05.pt_ppl-1512.4559599_acc-0.05714_epoch-1_ep-3.573_dl-8e-05_ap-3.80
1,1432.0795293,0.01714,3.606,8e-05,3.8,0.306,0.5,0.554,0.324,1000,model/partialdp/20210417/000240/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.45_norm-0.005_dl-8e-05.pt_ppl-1432.0795293_acc-0.01714_epoch-1_ep-3.606_dl-8e-05_ap-3.80
1,1390.1111491,0.05714,3.642,8e-05,3.8,0.306,0.498,0.556,0.314,1000,model/partialdp/20210417/000240/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.45_norm-0.005_dl-8e-05.pt_ppl-1390.1111491_acc-0.05714_epoch-1_ep-3.642_dl-8e-05_ap-3.80
1,1313.5931734,0.06286,3.662,8e-05,3.7,0.306,0.502,0.556,0.31,1000,model/partialdp/20210417/000240/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.45_norm-0.005_dl-8e-05.pt_ppl-1313.5931734_acc-0.06286_epoch-1_ep-3.662_dl-8e-05_ap-3.70
1,1262.5882145,0.06286,3.68,8e-05,3.7,0.304,0.5,0.556,0.312,1000,model/partialdp/20210417/000240/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.45_norm-0.005_dl-8e-05.pt_ppl-1262.5882145_acc-0.06286_epoch-1_ep-3.680_dl-8e-05_ap-3.70
1,1181.2046704,0.08,3.7,8e-05,3.7,0.302,0.5,0.556,0.308,1000,model/partialdp/20210417/000240/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.45_norm-0.005_dl-8e-05.pt_ppl-1181.2046704_acc-0.08000_epoch-1_ep-3.700_dl-8e-05_ap-3.70
1,1084.8603471,0.08,3.718,8e-05,3.7,0.302,0.498,0.552,0.304,1000,model/partialdp/20210417/000240/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.45_norm-0.005_dl-8e-05.pt_ppl-1084.8603471_acc-0.08000_epoch-1_ep-3.718_dl-8e-05_ap-3.70
1,1004.3971812,0.08,3.738,8e-05,3.7,0.3,0.496,0.55,0.308,1000,model/partialdp/20210417/000240/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.45_norm-0.005_dl-8e-05.pt_ppl-1004.3971812_acc-0.08000_epoch-1_ep-3.738_dl-8e-05_ap-3.70
1,939.5955327,0.10857,3.757,8e-05,3.7,0.304,0.496,0.55,0.304,1000,model/partialdp/20210417/000240/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.45_norm-0.005_dl-8e-05.pt_ppl-939.5955327_acc-0.10857_epoch-1_ep-3.757_dl-8e-05_ap-3.70
1,868.9851621,0.11429,3.777,8e-05,3.7,0.306,0.496,0.55,0.304,1000,model/partialdp/20210417/000240/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.45_norm-0.005_dl-8e-05.pt_ppl-868.9851621_acc-0.11429_epoch-1_ep-3.777_dl-8e-05_ap-3.70
1,827.8040466,0.11429,3.795,8e-05,3.7,0.304,0.496,0.55,0.302,1000,model/partialdp/20210417/000240/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.45_norm-0.005_dl-8e-05.pt_ppl-827.8040466_acc-0.11429_epoch-1_ep-3.795_dl-8e-05_ap-3.70
1,782.0104995,0.12571,3.812,8e-05,3.7,0.302,0.498,0.55,0.302,1000,model/partialdp/20210417/000240/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.45_norm-0.005_dl-8e-05.pt_ppl-782.0104995_acc-0.12571_epoch-1_ep-3.812_dl-8e-05_ap-3.70
1,750.8712434,0.14286,3.827,8e-05,3.6,0.304,0.502,0.55,0.3,1000,model/partialdp/20210417/000240/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.45_norm-0.005_dl-8e-05.pt_ppl-750.8712434_acc-0.14286_epoch-1_ep-3.827_dl-8e-05_ap-3.60
1,708.0383268,0.14286,3.838,8e-05,3.6,0.302,0.5,0.55,0.298,1000,model/partialdp/20210417/000240/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.45_norm-0.005_dl-8e-05.pt_ppl-708.0383268_acc-0.14286_epoch-1_ep-3.838_dl-8e-05_ap-3.60
1,673.6818898,0.14857,3.849,8e-05,3.6,0.302,0.498,0.55,0.298,1000,model/partialdp/20210417/000240/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.45_norm-0.005_dl-8e-05.pt_ppl-673.6818898_acc-0.14857_epoch-1_ep-3.849_dl-8e-05_ap-3.60
1,648.5286541,0.14857,3.86,8e-05,3.6,0.304,0.502,0.55,0.294,1000,model/partialdp/20210417/000240/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.45_norm-0.005_dl-8e-05.pt_ppl-648.5286541_acc-0.14857_epoch-1_ep-3.860_dl-8e-05_ap-3.60
1,635.5558943,0.15429,3.87,8e-05,3.6,0.304,0.502,0.55,0.298,1000,model/partialdp/20210417/000240/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.45_norm-0.005_dl-8e-05.pt_ppl-635.5558943_acc-0.15429_epoch-1_ep-3.870_dl-8e-05_ap-3.60
1,606.451864,0.15429,3.881,8e-05,3.6,0.304,0.504,0.55,0.298,1000,model/partialdp/20210417/000240/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.45_norm-0.005_dl-8e-05.pt_ppl-606.4518640_acc-0.15429_epoch-1_ep-3.881_dl-8e-05_ap-3.60
