epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,inference_ppl_acc,inference_lower_ppl_acc,inference_gpt2_acc,inference_zlip_acc,TOTAL_CANDIDATES,model_path
0,49790.630093,0.0,0.0,0.0,0.0,0.388,0.508,0.514,0.512,1000,model/nodp/20210426/234201/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-49790.6300930_acc-0.00000_epoch-0_ep-0.000_dl-0_ap-0.00
1,475.5713417,0.23125,0.0,0.0,0.0,0.366,0.498,0.506,0.358,1000,model/nodp/20210426/234201/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-475.5713417_acc-0.23125_epoch-1_ep-0.000_dl-0_ap-0.00
1,348.0218047,0.25417,0.0,0.0,0.0,0.368,0.502,0.506,0.37,1000,model/nodp/20210426/234201/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-348.0218047_acc-0.25417_epoch-1_ep-0.000_dl-0_ap-0.00
1,396.2247489,0.24792,0.0,0.0,0.0,0.376,0.508,0.508,0.378,1000,model/nodp/20210426/234201/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-396.2247489_acc-0.24792_epoch-1_ep-0.000_dl-0_ap-0.00
1,271.8106403,0.28542,0.0,0.0,0.0,0.38,0.504,0.504,0.378,1000,model/nodp/20210426/234201/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-271.8106403_acc-0.28542_epoch-1_ep-0.000_dl-0_ap-0.00
1,249.2015893,0.31458,0.0,0.0,0.0,0.378,0.504,0.504,0.382,1000,model/nodp/20210426/234201/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-249.2015893_acc-0.31458_epoch-1_ep-0.000_dl-0_ap-0.00
1,255.316115,0.27708,0.0,0.0,0.0,0.386,0.51,0.51,0.39,1000,model/nodp/20210426/234201/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-255.3161150_acc-0.27708_epoch-1_ep-0.000_dl-0_ap-0.00
1,228.9060058,0.28333,0.0,0.0,0.0,0.392,0.518,0.506,0.394,1000,model/nodp/20210426/234201/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-228.9060058_acc-0.28333_epoch-1_ep-0.000_dl-0_ap-0.00
1,213.8629818,0.28542,0.0,0.0,0.0,0.394,0.508,0.504,0.396,1000,model/nodp/20210426/234201/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-213.8629818_acc-0.28542_epoch-1_ep-0.000_dl-0_ap-0.00
1,210.4572744,0.32917,0.0,0.0,0.0,0.388,0.508,0.504,0.386,1000,model/nodp/20210426/234201/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-210.4572744_acc-0.32917_epoch-1_ep-0.000_dl-0_ap-0.00
1,203.7009122,0.30417,0.0,0.0,0.0,0.394,0.516,0.504,0.398,1000,model/nodp/20210426/234201/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-203.7009122_acc-0.30417_epoch-1_ep-0.000_dl-0_ap-0.00
1,201.4897551,0.30417,0.0,0.0,0.0,0.412,0.528,0.508,0.406,1000,model/nodp/20210426/234201/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-201.4897551_acc-0.30417_epoch-1_ep-0.000_dl-0_ap-0.00
1,188.4791253,0.30833,0.0,0.0,0.0,0.408,0.528,0.512,0.406,1000,model/nodp/20210426/234201/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-188.4791253_acc-0.30833_epoch-1_ep-0.000_dl-0_ap-0.00
1,208.0756043,0.3125,0.0,0.0,0.0,0.406,0.532,0.51,0.402,1000,model/nodp/20210426/234201/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-208.0756043_acc-0.31250_epoch-1_ep-0.000_dl-0_ap-0.00
1,182.8353058,0.3125,0.0,0.0,0.0,0.41,0.536,0.51,0.406,1000,model/nodp/20210426/234201/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-182.8353058_acc-0.31250_epoch-1_ep-0.000_dl-0_ap-0.00
1,177.155368,0.3125,0.0,0.0,0.0,0.408,0.544,0.51,0.41,1000,model/nodp/20210426/234201/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-177.1553680_acc-0.31250_epoch-1_ep-0.000_dl-0_ap-0.00
1,173.0261316,0.32083,0.0,0.0,0.0,0.412,0.54,0.51,0.412,1000,model/nodp/20210426/234201/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-173.0261316_acc-0.32083_epoch-1_ep-0.000_dl-0_ap-0.00
1,172.5732578,0.31875,0.0,0.0,0.0,0.414,0.532,0.512,0.416,1000,model/nodp/20210426/234201/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-172.5732578_acc-0.31875_epoch-1_ep-0.000_dl-0_ap-0.00
