epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,inference_ppl_acc,inference_lower_ppl_acc,inference_gpt2_acc,inference_zlip_acc,TOTAL_CANDIDATES,model_path
0,49839.0328554,0.0,0.0,0.0,0.0,0.446,0.488,0.514,0.552,1000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-49839.0328554_acc-0.00000_epoch-0_ep-0.000_dl-0_ap-0.00
1,574.6344063,0.24167,0.0,0.0,0.0,0.36,0.478,0.498,0.362,1000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-574.6344063_acc-0.24167_epoch-1_ep-0.000_dl-0_ap-0.00
1,385.3360683,0.25417,0.0,0.0,0.0,0.364,0.494,0.508,0.358,1000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-385.3360683_acc-0.25417_epoch-1_ep-0.000_dl-0_ap-0.00
1,303.0030783,0.24167,0.0,0.0,0.0,0.374,0.494,0.504,0.372,1000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-303.0030783_acc-0.24167_epoch-1_ep-0.000_dl-0_ap-0.00
1,287.3083234,0.27708,0.0,0.0,0.0,0.368,0.502,0.506,0.374,1000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-287.3083234_acc-0.27708_epoch-1_ep-0.000_dl-0_ap-0.00
1,267.0246167,0.275,0.0,0.0,0.0,0.384,0.506,0.506,0.386,1000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-267.0246167_acc-0.27500_epoch-1_ep-0.000_dl-0_ap-0.00
1,254.3650664,0.27708,0.0,0.0,0.0,0.384,0.522,0.5,0.382,1000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-254.3650664_acc-0.27708_epoch-1_ep-0.000_dl-0_ap-0.00
1,244.1659653,0.24167,0.0,0.0,0.0,0.394,0.518,0.508,0.396,1000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-244.1659653_acc-0.24167_epoch-1_ep-0.000_dl-0_ap-0.00
1,215.9450771,0.28333,0.0,0.0,0.0,0.392,0.51,0.508,0.392,1000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-215.9450771_acc-0.28333_epoch-1_ep-0.000_dl-0_ap-0.00
1,217.1393939,0.29167,0.0,0.0,0.0,0.404,0.512,0.508,0.404,1000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-217.1393939_acc-0.29167_epoch-1_ep-0.000_dl-0_ap-0.00
1,203.0040498,0.29583,0.0,0.0,0.0,0.4,0.518,0.504,0.404,1000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-203.0040498_acc-0.29583_epoch-1_ep-0.000_dl-0_ap-0.00
1,227.1604582,0.25833,0.0,0.0,0.0,0.416,0.536,0.51,0.414,1000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-227.1604582_acc-0.25833_epoch-1_ep-0.000_dl-0_ap-0.00
1,198.1579479,0.29375,0.0,0.0,0.0,0.402,0.524,0.51,0.404,1000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-198.1579479_acc-0.29375_epoch-1_ep-0.000_dl-0_ap-0.00
1,202.9732647,0.32292,0.0,0.0,0.0,0.394,0.53,0.51,0.39,1000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-202.9732647_acc-0.32292_epoch-1_ep-0.000_dl-0_ap-0.00
1,185.2299992,0.29375,0.0,0.0,0.0,0.41,0.53,0.512,0.412,1000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-185.2299992_acc-0.29375_epoch-1_ep-0.000_dl-0_ap-0.00
1,187.7245549,0.31875,0.0,0.0,0.0,0.406,0.54,0.51,0.408,1000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-187.7245549_acc-0.31875_epoch-1_ep-0.000_dl-0_ap-0.00
1,180.0856803,0.31667,0.0,0.0,0.0,0.42,0.53,0.508,0.416,1000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-180.0856803_acc-0.31667_epoch-1_ep-0.000_dl-0_ap-0.00
1,175.6809139,0.33125,0.0,0.0,0.0,0.418,0.542,0.51,0.416,1000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-175.6809139_acc-0.33125_epoch-1_ep-0.000_dl-0_ap-0.00
1,170.5982831,0.32708,0.0,0.0,0.0,0.408,0.54,0.512,0.404,1000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-170.5982831_acc-0.32708_epoch-1_ep-0.000_dl-0_ap-0.00
1,163.9068665,0.31667,0.0,0.0,0.0,0.414,0.544,0.512,0.414,1000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-163.9068665_acc-0.31667_epoch-1_ep-0.000_dl-0_ap-0.00
1,166.5744575,0.32708,0.0,0.0,0.0,0.416,0.552,0.512,0.414,1000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-166.5744575_acc-0.32708_epoch-1_ep-0.000_dl-0_ap-0.00
1,167.8245062,0.32292,0.0,0.0,0.0,0.422,0.542,0.508,0.418,1000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-167.8245062_acc-0.32292_epoch-1_ep-0.000_dl-0_ap-0.00
1,159.3949994,0.31875,0.0,0.0,0.0,0.416,0.552,0.512,0.416,1000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-159.3949994_acc-0.31875_epoch-1_ep-0.000_dl-0_ap-0.00
1,156.9108218,0.32708,0.0,0.0,0.0,0.428,0.55,0.512,0.426,1000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-156.9108218_acc-0.32708_epoch-1_ep-0.000_dl-0_ap-0.00
2,136.9350397,0.3375,0.0,0.0,0.0,0.46,0.582,0.514,0.458,1000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-136.9350397_acc-0.33750_epoch-2_ep-0.000_dl-0_ap-0.00
3,123.8138592,0.32708,0.0,0.0,0.0,0.492,0.6,0.524,0.496,1000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-123.8138592_acc-0.32708_epoch-3_ep-0.000_dl-0_ap-0.00
4,119.469928,0.34167,0.0,0.0,0.0,0.526,0.608,0.52,0.526,1000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-119.4699280_acc-0.34167_epoch-4_ep-0.000_dl-0_ap-0.00
5,117.9515637,0.32917,0.0,0.0,0.0,0.556,0.602,0.522,0.556,1000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-117.9515637_acc-0.32917_epoch-5_ep-0.000_dl-0_ap-0.00
6,119.277887,0.31875,0.0,0.0,0.0,0.57,0.606,0.522,0.572,1000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-119.2778870_acc-0.31875_epoch-6_ep-0.000_dl-0_ap-0.00
7,107.5192486,0.34375,0.0,0.0,0.0,0.58,0.614,0.524,0.584,1000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-107.5192486_acc-0.34375_epoch-7_ep-0.000_dl-0_ap-0.00
8,107.2828545,0.34167,0.0,0.0,0.0,0.584,0.618,0.524,0.582,1000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-107.2828545_acc-0.34167_epoch-8_ep-0.000_dl-0_ap-0.00
9,107.0794621,0.35417,0.0,0.0,0.0,0.588,0.622,0.524,0.59,1000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-107.0794621_acc-0.35417_epoch-9_ep-0.000_dl-0_ap-0.00
10,106.9471261,0.34167,0.0,0.0,0.0,0.59,0.62,0.524,0.592,1000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-106.9471261_acc-0.34167_epoch-10_ep-0.000_dl-0_ap-0.00
11,107.0267593,0.3375,0.0,0.0,0.0,0.6,0.624,0.528,0.6,1000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-107.0267593_acc-0.33750_epoch-11_ep-0.000_dl-0_ap-0.00
12,105.8074158,0.33125,0.0,0.0,0.0,0.6,0.626,0.524,0.6,1000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-105.8074158_acc-0.33125_epoch-12_ep-0.000_dl-0_ap-0.00
13,105.6999256,0.34167,0.0,0.0,0.0,0.602,0.622,0.528,0.6,1000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-105.6999256_acc-0.34167_epoch-13_ep-0.000_dl-0_ap-0.00
14,105.6950369,0.3375,0.0,0.0,0.0,0.6,0.618,0.528,0.6,1000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-105.6950369_acc-0.33750_epoch-14_ep-0.000_dl-0_ap-0.00
15,105.6498336,0.33333,0.0,0.0,0.0,0.596,0.626,0.528,0.594,1000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-105.6498336_acc-0.33333_epoch-15_ep-0.000_dl-0_ap-0.00
16,105.8882031,0.3375,0.0,0.0,0.0,0.602,0.626,0.526,0.604,1000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-105.8882031_acc-0.33750_epoch-16_ep-0.000_dl-0_ap-0.00
