epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,canary_exposure,canary_rank,canary_ppl,TOTAL_CANDIDATES,model_path
0,49790.7825918,0.0,0.152,8e-05,63.0,1.001330778410864,499539,50218.70937163768,1000000,model/partialdp/20210506/234057/data-wikitext-2-add1b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-49790.7825918_acc-0.00000_epoch-0_ep-0.152_dl-8e-05_ap-63.00
1,3168.6534414,0.04886,2.545,8e-05,4.8,0.21550271755642925,861246,37521.0647995628,1000000,model/partialdp/20210506/234057/data-wikitext-2-add1b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-3168.6534414_acc-0.04886_epoch-1_ep-2.545_dl-8e-05_ap-4.80
1,2166.4395514,0.04886,2.612,8e-05,4.7,0.18613714814282645,878956,20468.19947194147,1000000,model/partialdp/20210506/234057/data-wikitext-2-add1b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-2166.4395514_acc-0.04886_epoch-1_ep-2.612_dl-8e-05_ap-4.70
1,1890.3393591,0.04811,2.643,8e-05,4.7,0.18929696710828736,877033,16554.361831741193,1000000,model/partialdp/20210506/234057/data-wikitext-2-add1b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1890.3393591_acc-0.04811_epoch-1_ep-2.643_dl-8e-05_ap-4.70
1,1695.4932428,0.04669,2.674,8e-05,4.7,0.17766305277654482,884134,17334.61580018998,1000000,model/partialdp/20210506/234057/data-wikitext-2-add1b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1695.4932428_acc-0.04669_epoch-1_ep-2.674_dl-8e-05_ap-4.70
1,1598.2265889,0.04572,2.7,8e-05,4.6,0.18032527739069693,882504,18355.04988719021,1000000,model/partialdp/20210506/234057/data-wikitext-2-add1b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1598.2265889_acc-0.04572_epoch-1_ep-2.700_dl-8e-05_ap-4.60
1,1517.2401924,0.04572,2.715,8e-05,4.6,0.18682668974951255,878536,19372.33436668434,1000000,model/partialdp/20210506/234057/data-wikitext-2-add1b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1517.2401924_acc-0.04572_epoch-1_ep-2.715_dl-8e-05_ap-4.60
1,1463.4928577,0.04577,2.73,8e-05,4.6,0.19484459661805786,873667,20506.536816234733,1000000,model/partialdp/20210506/234057/data-wikitext-2-add1b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1463.4928577_acc-0.04577_epoch-1_ep-2.730_dl-8e-05_ap-4.60
1,1384.7379177,0.04673,2.745,8e-05,4.6,0.19572997038902074,873131,20287.42747464235,1000000,model/partialdp/20210506/234057/data-wikitext-2-add1b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1384.7379177_acc-0.04673_epoch-1_ep-2.745_dl-8e-05_ap-4.60
1,1339.3290521,0.04572,2.76,8e-05,4.6,0.20529718285105503,867360,21461.604899247974,1000000,model/partialdp/20210506/234057/data-wikitext-2-add1b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1339.3290521_acc-0.04572_epoch-1_ep-2.760_dl-8e-05_ap-4.60
1,1306.5107677,0.04669,2.776,8e-05,4.6,0.22049652363739014,858270,22824.24003984129,1000000,model/partialdp/20210506/234057/data-wikitext-2-add1b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1306.5107677_acc-0.04669_epoch-1_ep-2.776_dl-8e-05_ap-4.60
1,1258.9554674,0.04702,2.787,8e-05,4.5,0.2124187600042866,863089,22858.45963903178,1000000,model/partialdp/20210506/234057/data-wikitext-2-add1b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1258.9554674_acc-0.04702_epoch-1_ep-2.787_dl-8e-05_ap-4.50
1,1219.4837072,0.05134,2.796,8e-05,4.5,0.20432945672006397,867942,23366.812318916924,1000000,model/partialdp/20210506/234057/data-wikitext-2-add1b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1219.4837072_acc-0.05134_epoch-1_ep-2.796_dl-8e-05_ap-4.50
