epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,inference_ppl_acc,inference_lower_ppl_acc,inference_gpt2_acc,inference_zlip_acc,TOTAL_CANDIDATES,model_path
10,652.3557866,0.24,3.32,8e-05,4.1,0.352,0.484,0.498,0.354,1000,model/dp/20210423/224844/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.25_dl-8e-05.pt_ppl-652.3557866_acc-0.24000_epoch-10_ep-3.320_dl-8e-05_ap-4.10
11,642.8793308,0.22857,3.348,8e-05,4.1,0.35,0.486,0.5,0.35,1000,model/dp/20210423/224844/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.25_dl-8e-05.pt_ppl-642.8793308_acc-0.22857_epoch-11_ep-3.348_dl-8e-05_ap-4.10
12,632.7453495,0.24,3.376,8e-05,4.1,0.35,0.48,0.5,0.35,1000,model/dp/20210423/224844/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.25_dl-8e-05.pt_ppl-632.7453495_acc-0.24000_epoch-12_ep-3.376_dl-8e-05_ap-4.10
13,623.7236832,0.22857,3.404,8e-05,4.1,0.354,0.486,0.502,0.356,1000,model/dp/20210423/224844/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.25_dl-8e-05.pt_ppl-623.7236832_acc-0.22857_epoch-13_ep-3.404_dl-8e-05_ap-4.10
14,614.3447879,0.22857,3.431,8e-05,4.1,0.358,0.478,0.502,0.356,1000,model/dp/20210423/224844/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.25_dl-8e-05.pt_ppl-614.3447879_acc-0.22857_epoch-14_ep-3.431_dl-8e-05_ap-4.10
15,604.8983682,0.24,3.459,8e-05,4.1,0.358,0.484,0.502,0.352,1000,model/dp/20210423/224844/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.25_dl-8e-05.pt_ppl-604.8983682_acc-0.24000_epoch-15_ep-3.459_dl-8e-05_ap-4.10
16,597.146374,0.22857,3.487,8e-05,4.1,0.354,0.488,0.502,0.354,1000,model/dp/20210423/224844/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.25_dl-8e-05.pt_ppl-597.1463740_acc-0.22857_epoch-16_ep-3.487_dl-8e-05_ap-4.10
17,589.7634404,0.24,3.514,8e-05,4.0,0.356,0.48,0.504,0.358,1000,model/dp/20210423/224844/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.25_dl-8e-05.pt_ppl-589.7634404_acc-0.24000_epoch-17_ep-3.514_dl-8e-05_ap-4.00
18,583.7791476,0.23429,3.536,8e-05,4.0,0.354,0.486,0.504,0.358,1000,model/dp/20210423/224844/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.25_dl-8e-05.pt_ppl-583.7791476_acc-0.23429_epoch-18_ep-3.536_dl-8e-05_ap-4.00
19,578.8420683,0.24,3.558,8e-05,4.0,0.362,0.478,0.502,0.358,1000,model/dp/20210423/224844/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.25_dl-8e-05.pt_ppl-578.8420683_acc-0.24000_epoch-19_ep-3.558_dl-8e-05_ap-4.00
20,572.6923981,0.22857,3.579,8e-05,4.0,0.358,0.488,0.502,0.356,1000,model/dp/20210423/224844/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.25_dl-8e-05.pt_ppl-572.6923981_acc-0.22857_epoch-20_ep-3.579_dl-8e-05_ap-4.00
21,567.0346725,0.24,3.601,8e-05,4.0,0.356,0.488,0.5,0.358,1000,model/dp/20210423/224844/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.25_dl-8e-05.pt_ppl-567.0346725_acc-0.24000_epoch-21_ep-3.601_dl-8e-05_ap-4.00
22,561.9375187,0.23429,3.623,8e-05,4.0,0.356,0.486,0.502,0.356,1000,model/dp/20210423/224844/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.25_dl-8e-05.pt_ppl-561.9375187_acc-0.23429_epoch-22_ep-3.623_dl-8e-05_ap-4.00
23,556.8052885,0.22286,3.645,8e-05,4.0,0.358,0.49,0.502,0.36,1000,model/dp/20210423/224844/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.25_dl-8e-05.pt_ppl-556.8052885_acc-0.22286_epoch-23_ep-3.645_dl-8e-05_ap-4.00
24,551.1195258,0.23429,3.666,8e-05,4.0,0.356,0.494,0.502,0.354,1000,model/dp/20210423/224844/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.25_dl-8e-05.pt_ppl-551.1195258_acc-0.23429_epoch-24_ep-3.666_dl-8e-05_ap-4.00
25,544.843976,0.23429,3.688,8e-05,4.0,0.354,0.492,0.502,0.354,1000,model/dp/20210423/224844/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.25_dl-8e-05.pt_ppl-544.8439760_acc-0.23429_epoch-25_ep-3.688_dl-8e-05_ap-4.00
26,540.4961249,0.24,3.71,8e-05,4.0,0.352,0.494,0.502,0.35,1000,model/dp/20210423/224844/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.25_dl-8e-05.pt_ppl-540.4961249_acc-0.24000_epoch-26_ep-3.710_dl-8e-05_ap-4.00
27,537.3751466,0.24571,3.732,8e-05,4.0,0.354,0.49,0.504,0.354,1000,model/dp/20210423/224844/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.25_dl-8e-05.pt_ppl-537.3751466_acc-0.24571_epoch-27_ep-3.732_dl-8e-05_ap-4.00
28,532.8650928,0.24571,3.753,8e-05,4.0,0.354,0.49,0.504,0.35,1000,model/dp/20210423/224844/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.25_dl-8e-05.pt_ppl-532.8650928_acc-0.24571_epoch-28_ep-3.753_dl-8e-05_ap-4.00
29,529.1350416,0.25143,3.775,8e-05,4.0,0.35,0.486,0.504,0.35,1000,model/dp/20210423/224844/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.25_dl-8e-05.pt_ppl-529.1350416_acc-0.25143_epoch-29_ep-3.775_dl-8e-05_ap-4.00
30,525.8732792,0.26286,3.794,8e-05,3.9,0.352,0.488,0.504,0.352,1000,model/dp/20210423/224844/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.25_dl-8e-05.pt_ppl-525.8732792_acc-0.26286_epoch-30_ep-3.794_dl-8e-05_ap-3.90
31,524.7008697,0.24571,3.812,8e-05,3.9,0.358,0.49,0.504,0.354,1000,model/dp/20210423/224844/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.25_dl-8e-05.pt_ppl-524.7008697_acc-0.24571_epoch-31_ep-3.812_dl-8e-05_ap-3.90
32,520.7992255,0.26286,3.83,8e-05,3.9,0.362,0.494,0.504,0.36,1000,model/dp/20210423/224844/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.25_dl-8e-05.pt_ppl-520.7992255_acc-0.26286_epoch-32_ep-3.830_dl-8e-05_ap-3.90
33,517.2098859,0.26857,3.848,8e-05,3.9,0.36,0.498,0.502,0.358,1000,model/dp/20210423/224844/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.25_dl-8e-05.pt_ppl-517.2098859_acc-0.26857_epoch-33_ep-3.848_dl-8e-05_ap-3.90
34,515.0209957,0.26857,3.866,8e-05,3.9,0.36,0.5,0.504,0.356,1000,model/dp/20210423/224844/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.25_dl-8e-05.pt_ppl-515.0209957_acc-0.26857_epoch-34_ep-3.866_dl-8e-05_ap-3.90
35,513.1154614,0.25143,3.884,8e-05,3.9,0.36,0.5,0.504,0.356,1000,model/dp/20210423/224844/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.25_dl-8e-05.pt_ppl-513.1154614_acc-0.25143_epoch-35_ep-3.884_dl-8e-05_ap-3.90
36,509.6638208,0.25714,3.902,8e-05,3.9,0.356,0.502,0.504,0.358,1000,model/dp/20210423/224844/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.25_dl-8e-05.pt_ppl-509.6638208_acc-0.25714_epoch-36_ep-3.902_dl-8e-05_ap-3.90
37,505.8215001,0.25714,3.92,8e-05,3.9,0.356,0.492,0.506,0.358,1000,model/dp/20210423/224844/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.25_dl-8e-05.pt_ppl-505.8215001_acc-0.25714_epoch-37_ep-3.920_dl-8e-05_ap-3.90
38,504.8423993,0.25714,3.938,8e-05,3.9,0.356,0.496,0.506,0.358,1000,model/dp/20210423/224844/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.25_dl-8e-05.pt_ppl-504.8423993_acc-0.25714_epoch-38_ep-3.938_dl-8e-05_ap-3.90
39,501.7804426,0.25714,3.956,8e-05,3.9,0.362,0.494,0.506,0.364,1000,model/dp/20210423/224844/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.25_dl-8e-05.pt_ppl-501.7804426_acc-0.25714_epoch-39_ep-3.956_dl-8e-05_ap-3.90
40,499.7390201,0.26857,3.974,8e-05,3.9,0.358,0.496,0.504,0.356,1000,model/dp/20210423/224844/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.25_dl-8e-05.pt_ppl-499.7390201_acc-0.26857_epoch-40_ep-3.974_dl-8e-05_ap-3.90
41,497.9479407,0.26857,3.992,8e-05,3.9,0.352,0.492,0.502,0.354,1000,model/dp/20210423/224844/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.25_dl-8e-05.pt_ppl-497.9479407_acc-0.26857_epoch-41_ep-3.992_dl-8e-05_ap-3.90
42,496.6341389,0.26286,4.01,8e-05,3.9,0.346,0.49,0.502,0.352,1000,model/dp/20210423/224844/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.25_dl-8e-05.pt_ppl-496.6341389_acc-0.26286_epoch-42_ep-4.010_dl-8e-05_ap-3.90
43,492.8634284,0.26286,4.028,8e-05,3.9,0.35,0.49,0.502,0.352,1000,model/dp/20210423/224844/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.25_dl-8e-05.pt_ppl-492.8634284_acc-0.26286_epoch-43_ep-4.028_dl-8e-05_ap-3.90
44,491.8366744,0.25714,4.046,8e-05,3.9,0.358,0.492,0.502,0.358,1000,model/dp/20210423/224844/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.25_dl-8e-05.pt_ppl-491.8366744_acc-0.25714_epoch-44_ep-4.046_dl-8e-05_ap-3.90
45,488.9102758,0.25714,4.064,8e-05,3.9,0.358,0.498,0.502,0.356,1000,model/dp/20210423/224844/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.25_dl-8e-05.pt_ppl-488.9102758_acc-0.25714_epoch-45_ep-4.064_dl-8e-05_ap-3.90
46,486.6111067,0.26286,4.082,8e-05,3.9,0.352,0.496,0.502,0.356,1000,model/dp/20210423/224844/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.25_dl-8e-05.pt_ppl-486.6111067_acc-0.26286_epoch-46_ep-4.082_dl-8e-05_ap-3.90
47,485.2669996,0.26857,4.1,8e-05,3.9,0.352,0.494,0.504,0.354,1000,model/dp/20210423/224844/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.25_dl-8e-05.pt_ppl-485.2669996_acc-0.26857_epoch-47_ep-4.100_dl-8e-05_ap-3.90
48,483.4853383,0.26286,4.118,8e-05,3.8,0.352,0.496,0.504,0.35,1000,model/dp/20210423/224844/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.25_dl-8e-05.pt_ppl-483.4853383_acc-0.26286_epoch-48_ep-4.118_dl-8e-05_ap-3.80
49,481.4142548,0.26286,4.133,8e-05,3.8,0.35,0.49,0.504,0.35,1000,model/dp/20210423/224844/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.25_dl-8e-05.pt_ppl-481.4142548_acc-0.26286_epoch-49_ep-4.133_dl-8e-05_ap-3.80
50,480.3929589,0.24571,4.149,8e-05,3.8,0.348,0.49,0.504,0.346,1000,model/dp/20210423/224844/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.25_dl-8e-05.pt_ppl-480.3929589_acc-0.24571_epoch-50_ep-4.149_dl-8e-05_ap-3.80
