epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,inference_ppl_acc,inference_lower_ppl_acc,inference_gpt2_acc,inference_zlip_acc,TOTAL_CANDIDATES,model_path
0,50536.2049074,0.0,0.0,0.0,0.0,0.432,0.382,0.504,0.448,1000,model/nodp/20210418/192226/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-50536.2049074_acc-0.00000_epoch-0_ep-0.000_dl-0_ap-0.00
1,446.0257201,0.27292,0.0,0.0,0.0,0.684,0.854,0.518,0.688,1000,model/nodp/20210418/192226/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-446.0257201_acc-0.27292_epoch-1_ep-0.000_dl-0_ap-0.00
1,337.7831802,0.28333,0.0,0.0,0.0,0.694,0.854,0.522,0.696,1000,model/nodp/20210418/192226/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-337.7831802_acc-0.28333_epoch-1_ep-0.000_dl-0_ap-0.00
1,260.2765061,0.31042,0.0,0.0,0.0,0.69,0.838,0.526,0.694,1000,model/nodp/20210418/192226/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-260.2765061_acc-0.31042_epoch-1_ep-0.000_dl-0_ap-0.00
1,230.044622,0.31875,0.0,0.0,0.0,0.716,0.866,0.524,0.718,1000,model/nodp/20210418/192226/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-230.0446220_acc-0.31875_epoch-1_ep-0.000_dl-0_ap-0.00
1,204.1335094,0.29792,0.0,0.0,0.0,0.742,0.874,0.528,0.746,1000,model/nodp/20210418/192226/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-204.1335094_acc-0.29792_epoch-1_ep-0.000_dl-0_ap-0.00
1,189.7026553,0.31458,0.0,0.0,0.0,0.748,0.868,0.528,0.748,1000,model/nodp/20210418/192226/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-189.7026553_acc-0.31458_epoch-1_ep-0.000_dl-0_ap-0.00
1,191.9912028,0.29583,0.0,0.0,0.0,0.744,0.868,0.532,0.744,1000,model/nodp/20210418/192226/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-191.9912028_acc-0.29583_epoch-1_ep-0.000_dl-0_ap-0.00
1,165.3146471,0.33333,0.0,0.0,0.0,0.752,0.866,0.532,0.754,1000,model/nodp/20210418/192226/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-165.3146471_acc-0.33333_epoch-1_ep-0.000_dl-0_ap-0.00
1,185.3742884,0.33333,0.0,0.0,0.0,0.75,0.866,0.536,0.752,1000,model/nodp/20210418/192226/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-185.3742884_acc-0.33333_epoch-1_ep-0.000_dl-0_ap-0.00
1,158.4277057,0.33333,0.0,0.0,0.0,0.74,0.846,0.53,0.744,1000,model/nodp/20210418/192226/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-158.4277057_acc-0.33333_epoch-1_ep-0.000_dl-0_ap-0.00
1,151.0205462,0.33125,0.0,0.0,0.0,0.748,0.854,0.532,0.746,1000,model/nodp/20210418/192226/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-151.0205462_acc-0.33125_epoch-1_ep-0.000_dl-0_ap-0.00
1,146.6408448,0.32292,0.0,0.0,0.0,0.75,0.866,0.534,0.754,1000,model/nodp/20210418/192226/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-146.6408448_acc-0.32292_epoch-1_ep-0.000_dl-0_ap-0.00
1,142.8316103,0.32708,0.0,0.0,0.0,0.754,0.866,0.536,0.756,1000,model/nodp/20210418/192226/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-142.8316103_acc-0.32708_epoch-1_ep-0.000_dl-0_ap-0.00
1,143.6795845,0.30625,0.0,0.0,0.0,0.746,0.85,0.534,0.75,1000,model/nodp/20210418/192226/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-143.6795845_acc-0.30625_epoch-1_ep-0.000_dl-0_ap-0.00
1,137.9447691,0.33542,0.0,0.0,0.0,0.756,0.856,0.54,0.76,1000,model/nodp/20210418/192226/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-137.9447691_acc-0.33542_epoch-1_ep-0.000_dl-0_ap-0.00
1,133.0068548,0.32708,0.0,0.0,0.0,0.742,0.84,0.534,0.742,1000,model/nodp/20210418/192226/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-133.0068548_acc-0.32708_epoch-1_ep-0.000_dl-0_ap-0.00
