epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,inference_ppl_acc,inference_lower_ppl_acc,inference_gpt2_acc,inference_zlip_acc,TOTAL_CANDIDATES,model_path
74,12.724791,0.68937,2.368,8e-05,5.8,0.492,0.488,0.514,0.494,1000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-12.7247910_acc-0.68937_epoch-74_ep-2.368_dl-8e-05_ap-5.80
75,12.6225642,0.68885,2.374,8e-05,5.8,0.498,0.49,0.516,0.492,1000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-12.6225642_acc-0.68885_epoch-75_ep-2.374_dl-8e-05_ap-5.80
76,12.4663389,0.69211,2.379,8e-05,5.8,0.5,0.486,0.516,0.5,1000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-12.4663389_acc-0.69211_epoch-76_ep-2.379_dl-8e-05_ap-5.80
77,12.3901015,0.69333,2.384,8e-05,5.8,0.494,0.482,0.514,0.494,1000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-12.3901015_acc-0.69333_epoch-77_ep-2.384_dl-8e-05_ap-5.80
78,12.3112489,0.69434,2.39,8e-05,5.8,0.49,0.488,0.512,0.496,1000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-12.3112489_acc-0.69434_epoch-78_ep-2.390_dl-8e-05_ap-5.80
79,12.2649187,0.69324,2.395,8e-05,5.8,0.494,0.484,0.512,0.494,1000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-12.2649187_acc-0.69324_epoch-79_ep-2.395_dl-8e-05_ap-5.80
80,12.2212026,0.69407,2.401,8e-05,5.8,0.486,0.492,0.512,0.494,1000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-12.2212026_acc-0.69407_epoch-80_ep-2.401_dl-8e-05_ap-5.80
81,12.1525158,0.69636,2.406,8e-05,5.8,0.49,0.488,0.512,0.488,1000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-12.1525158_acc-0.69636_epoch-81_ep-2.406_dl-8e-05_ap-5.80
82,12.047899,0.69703,2.412,8e-05,5.8,0.49,0.486,0.512,0.492,1000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-12.0478990_acc-0.69703_epoch-82_ep-2.412_dl-8e-05_ap-5.80
83,12.0048977,0.69678,2.417,8e-05,5.8,0.484,0.494,0.514,0.486,1000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-12.0048977_acc-0.69678_epoch-83_ep-2.417_dl-8e-05_ap-5.80
84,11.8782475,0.69715,2.423,8e-05,5.8,0.482,0.494,0.514,0.488,1000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-11.8782475_acc-0.69715_epoch-84_ep-2.423_dl-8e-05_ap-5.80
85,11.7724468,0.70221,2.428,8e-05,5.8,0.49,0.494,0.514,0.49,1000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-11.7724468_acc-0.70221_epoch-85_ep-2.428_dl-8e-05_ap-5.80
86,11.739145,0.69783,2.433,8e-05,5.8,0.482,0.494,0.514,0.482,1000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-11.7391450_acc-0.69783_epoch-86_ep-2.433_dl-8e-05_ap-5.80
87,11.6807753,0.69747,2.439,8e-05,5.8,0.486,0.49,0.514,0.484,1000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-11.6807753_acc-0.69747_epoch-87_ep-2.439_dl-8e-05_ap-5.80
