epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,inference_ppl_acc,inference_lower_ppl_acc,inference_gpt2_acc,inference_zlip_acc,TOTAL_CANDIDATES,model_path
50,161.1260675,0.33143,0.152,8e-05,63.0,0.666,0.0,0.366,0.664,1000,model/partialdp/20210423/221514/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-161.1260675_acc-0.33143_epoch-50_ep-0.152_dl-8e-05_ap-63.00
51,161.7771471,0.33143,3.013,8e-05,4.3,0.674,0.0,0.366,0.668,1000,model/partialdp/20210423/221514/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-161.7771471_acc-0.33143_epoch-51_ep-3.013_dl-8e-05_ap-4.30
52,160.2308242,0.33143,3.156,8e-05,4.2,0.668,0.0,0.364,0.664,1000,model/partialdp/20210423/221514/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-160.2308242_acc-0.33143_epoch-52_ep-3.156_dl-8e-05_ap-4.20
53,159.9672858,0.33714,3.261,8e-05,4.2,0.668,0.0,0.372,0.66,1000,model/partialdp/20210423/221514/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-159.9672858_acc-0.33714_epoch-53_ep-3.261_dl-8e-05_ap-4.20
54,159.3743553,0.33714,3.348,8e-05,4.1,0.668,0.0,0.374,0.66,1000,model/partialdp/20210423/221514/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-159.3743553_acc-0.33714_epoch-54_ep-3.348_dl-8e-05_ap-4.10
55,158.4751487,0.32571,3.424,8e-05,4.1,0.672,0.0,0.374,0.662,1000,model/partialdp/20210423/221514/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-158.4751487_acc-0.32571_epoch-55_ep-3.424_dl-8e-05_ap-4.10
56,157.2566566,0.33143,3.501,8e-05,4.1,0.68,0.0,0.372,0.676,1000,model/partialdp/20210423/221514/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-157.2566566_acc-0.33143_epoch-56_ep-3.501_dl-8e-05_ap-4.10
57,156.4691177,0.33143,3.563,8e-05,4.0,0.688,0.0,0.374,0.678,1000,model/partialdp/20210423/221514/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-156.4691177_acc-0.33143_epoch-57_ep-3.563_dl-8e-05_ap-4.00
58,155.7819654,0.34286,3.623,8e-05,4.0,0.68,0.0,0.376,0.678,1000,model/partialdp/20210423/221514/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-155.7819654_acc-0.34286_epoch-58_ep-3.623_dl-8e-05_ap-4.00
59,155.1532681,0.32571,3.683,8e-05,4.0,0.682,0.0,0.376,0.678,1000,model/partialdp/20210423/221514/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-155.1532681_acc-0.32571_epoch-59_ep-3.683_dl-8e-05_ap-4.00
