epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,inference_ppl_acc,inference_lower_ppl_acc,inference_gpt2_acc,inference_zlip_acc,TOTAL_CANDIDATES,model_path
50,159.3748673,0.00023,0.152,8e-05,63.0,0.676,0.0,0.384,0.664,1000,model/partialdp/20210427/213802/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-159.3748673_acc-0.00023_epoch-50_ep-0.152_dl-8e-05_ap-63.00
51,159.4506336,0.00022,3.013,8e-05,4.3,0.674,0.0,0.384,0.668,1000,model/partialdp/20210427/213802/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-159.4506336_acc-0.00022_epoch-51_ep-3.013_dl-8e-05_ap-4.30
52,158.2587561,0.00022,3.157,8e-05,4.2,0.672,0.0,0.384,0.66,1000,model/partialdp/20210427/213802/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-158.2587561_acc-0.00022_epoch-52_ep-3.157_dl-8e-05_ap-4.20
53,157.6113449,0.00022,3.261,8e-05,4.2,0.682,0.0,0.386,0.676,1000,model/partialdp/20210427/213802/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-157.6113449_acc-0.00022_epoch-53_ep-3.261_dl-8e-05_ap-4.20
54,156.674562,0.00022,3.349,8e-05,4.1,0.682,0.0,0.384,0.68,1000,model/partialdp/20210427/213802/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-156.6745620_acc-0.00022_epoch-54_ep-3.349_dl-8e-05_ap-4.10
55,155.7534698,0.00023,3.425,8e-05,4.1,0.684,0.0,0.384,0.686,1000,model/partialdp/20210427/213802/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-155.7534698_acc-0.00023_epoch-55_ep-3.425_dl-8e-05_ap-4.10
56,154.0869812,0.00023,3.501,8e-05,4.1,0.674,0.0,0.384,0.682,1000,model/partialdp/20210427/213802/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-154.0869812_acc-0.00023_epoch-56_ep-3.501_dl-8e-05_ap-4.10
57,154.0264191,0.00022,3.563,8e-05,4.0,0.68,0.0,0.384,0.672,1000,model/partialdp/20210427/213802/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-154.0264191_acc-0.00022_epoch-57_ep-3.563_dl-8e-05_ap-4.00
58,153.6607997,0.00022,3.623,8e-05,4.0,0.678,0.0,0.384,0.674,1000,model/partialdp/20210427/213802/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-153.6607997_acc-0.00022_epoch-58_ep-3.623_dl-8e-05_ap-4.00
59,152.3400962,0.00022,3.683,8e-05,4.0,0.682,0.0,0.386,0.68,1000,model/partialdp/20210427/213802/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-152.3400962_acc-0.00022_epoch-59_ep-3.683_dl-8e-05_ap-4.00
60,151.33121,0.00022,3.743,8e-05,4.0,0.678,0.0,0.388,0.678,1000,model/partialdp/20210427/213802/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-151.3312100_acc-0.00022_epoch-60_ep-3.743_dl-8e-05_ap-4.00
61,151.4379687,0.00022,3.799,8e-05,3.9,0.676,0.0,0.39,0.676,1000,model/partialdp/20210427/213802/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-151.4379687_acc-0.00022_epoch-61_ep-3.799_dl-8e-05_ap-3.90
