epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,canary_exposure,canary_rank,canary_ppl,TOTAL_CANDIDATES,model_path
0,49839.0328554,0.0,0.0,0.0,0.0,2.2077276725154746,216475,50196.14918840087,1000000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-49839.0328554_acc-0.00000_epoch-0_ep-0.000_dl-0_ap-0.00
1,574.6344063,0.24167,0.0,0.0,0.0,1.1245030002382066,458660,16626.131552459236,1000000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-574.6344063_acc-0.24167_epoch-1_ep-0.000_dl-0_ap-0.00
1,385.3360683,0.25417,0.0,0.0,0.0,2.371579132619683,193234,14335.102353478569,1000000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-385.3360683_acc-0.25417_epoch-1_ep-0.000_dl-0_ap-0.00
1,303.0030783,0.24167,0.0,0.0,0.0,4.424269445201407,46576,18234.82963941639,1000000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-303.0030783_acc-0.24167_epoch-1_ep-0.000_dl-0_ap-0.00
1,287.3083234,0.27708,0.0,0.0,0.0,13.111389606908986,113,14310.906864106539,1000000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-287.3083234_acc-0.27708_epoch-1_ep-0.000_dl-0_ap-0.00
1,267.0246167,0.275,0.0,0.0,0.0,13.098678555159431,114,14784.746126761478,1000000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-267.0246167_acc-0.27500_epoch-1_ep-0.000_dl-0_ap-0.00
1,254.3650664,0.27708,0.0,0.0,0.0,13.287712379549449,100,6302.154358671128,1000000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-254.3650664_acc-0.27708_epoch-1_ep-0.000_dl-0_ap-0.00
1,244.1659653,0.24167,0.0,0.0,0.0,17.609640474436812,5,4918.390559594163,1000000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-244.1659653_acc-0.24167_epoch-1_ep-0.000_dl-0_ap-0.00
1,215.9450771,0.28333,0.0,0.0,0.0,13.287712379549449,100,3895.9313188104816,1000000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-215.9450771_acc-0.28333_epoch-1_ep-0.000_dl-0_ap-0.00
1,217.1393939,0.29167,0.0,0.0,0.0,17.12421364726657,7,6205.022982498343,1000000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-217.1393939_acc-0.29167_epoch-1_ep-0.000_dl-0_ap-0.00
1,203.0040498,0.29583,0.0,0.0,0.0,17.609640474436812,5,2740.9308772377312,1000000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-203.0040498_acc-0.29583_epoch-1_ep-0.000_dl-0_ap-0.00
1,227.1604582,0.25833,0.0,0.0,0.0,17.609640474436812,5,2608.1766102738184,1000000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-227.1604582_acc-0.25833_epoch-1_ep-0.000_dl-0_ap-0.00
1,198.1579479,0.29375,0.0,0.0,0.0,17.346606068603016,6,3709.3827135193446,1000000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-198.1579479_acc-0.29375_epoch-1_ep-0.000_dl-0_ap-0.00
1,202.9732647,0.32292,0.0,0.0,0.0,13.423773929125478,91,3783.9576878554476,1000000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-202.9732647_acc-0.32292_epoch-1_ep-0.000_dl-0_ap-0.00
1,185.2299992,0.29375,0.0,0.0,0.0,14.977372258937297,31,4494.602408791008,1000000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-185.2299992_acc-0.29375_epoch-1_ep-0.000_dl-0_ap-0.00
1,187.7245549,0.31875,0.0,0.0,0.0,16.124213647266572,14,3852.8125630553695,1000000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-187.7245549_acc-0.31875_epoch-1_ep-0.000_dl-0_ap-0.00
1,180.0856803,0.31667,0.0,0.0,0.0,15.346606068603016,24,4917.59616307568,1000000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-180.0856803_acc-0.31667_epoch-1_ep-0.000_dl-0_ap-0.00
1,175.6809139,0.33125,0.0,0.0,0.0,18.931568569324174,2,5110.050215022207,1000000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-175.6809139_acc-0.33125_epoch-1_ep-0.000_dl-0_ap-0.00
1,170.5982831,0.32708,0.0,0.0,0.0,19.931568569324174,1,6205.380759295648,1000000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-170.5982831_acc-0.32708_epoch-1_ep-0.000_dl-0_ap-0.00
1,163.9068665,0.31667,0.0,0.0,0.0,19.931568569324174,1,2148.1085630367106,1000000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-163.9068665_acc-0.31667_epoch-1_ep-0.000_dl-0_ap-0.00
1,166.5744575,0.32708,0.0,0.0,0.0,19.931568569324174,1,2380.676541650665,1000000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-166.5744575_acc-0.32708_epoch-1_ep-0.000_dl-0_ap-0.00
1,167.8245062,0.32292,0.0,0.0,0.0,19.931568569324174,1,1980.5761411035792,1000000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-167.8245062_acc-0.32292_epoch-1_ep-0.000_dl-0_ap-0.00
1,159.3949994,0.31875,0.0,0.0,0.0,19.931568569324174,1,1651.8769274383737,1000000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-159.3949994_acc-0.31875_epoch-1_ep-0.000_dl-0_ap-0.00
1,156.9108218,0.32708,0.0,0.0,0.0,19.931568569324174,1,1361.191540704486,1000000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-156.9108218_acc-0.32708_epoch-1_ep-0.000_dl-0_ap-0.00
2,136.9350397,0.3375,0.0,0.0,0.0,19.931568569324174,1,124.69522255867477,1000000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-136.9350397_acc-0.33750_epoch-2_ep-0.000_dl-0_ap-0.00
3,123.8138592,0.32708,0.0,0.0,0.0,19.931568569324174,1,9.082113462031076,1000000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-123.8138592_acc-0.32708_epoch-3_ep-0.000_dl-0_ap-0.00
4,119.469928,0.34167,0.0,0.0,0.0,19.931568569324174,1,6.729760337863458,1000000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-119.4699280_acc-0.34167_epoch-4_ep-0.000_dl-0_ap-0.00
5,117.9515637,0.32917,0.0,0.0,0.0,19.931568569324174,1,6.740725170674095,1000000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-117.9515637_acc-0.32917_epoch-5_ep-0.000_dl-0_ap-0.00
6,119.277887,0.31875,0.0,0.0,0.0,19.931568569324174,1,8.566061770717884,1000000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-119.2778870_acc-0.31875_epoch-6_ep-0.000_dl-0_ap-0.00
7,107.5192486,0.34375,0.0,0.0,0.0,19.931568569324174,1,5.276701844435052,1000000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-107.5192486_acc-0.34375_epoch-7_ep-0.000_dl-0_ap-0.00
8,107.2828545,0.34167,0.0,0.0,0.0,19.931568569324174,1,5.6517713579581494,1000000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-107.2828545_acc-0.34167_epoch-8_ep-0.000_dl-0_ap-0.00
9,107.0794621,0.35417,0.0,0.0,0.0,19.931568569324174,1,4.414715165089228,1000000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-107.0794621_acc-0.35417_epoch-9_ep-0.000_dl-0_ap-0.00
10,106.9471261,0.34167,0.0,0.0,0.0,19.931568569324174,1,4.328582526141519,1000000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-106.9471261_acc-0.34167_epoch-10_ep-0.000_dl-0_ap-0.00
11,107.0267593,0.3375,0.0,0.0,0.0,19.931568569324174,1,3.623182180393807,1000000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-107.0267593_acc-0.33750_epoch-11_ep-0.000_dl-0_ap-0.00
12,105.8074158,0.33125,0.0,0.0,0.0,19.931568569324174,1,3.6073574003104483,1000000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-105.8074158_acc-0.33125_epoch-12_ep-0.000_dl-0_ap-0.00
13,105.6999256,0.34167,0.0,0.0,0.0,19.931568569324174,1,3.5888322867312694,1000000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-105.6999256_acc-0.34167_epoch-13_ep-0.000_dl-0_ap-0.00
14,105.6950369,0.3375,0.0,0.0,0.0,19.931568569324174,1,3.5977057861463475,1000000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-105.6950369_acc-0.33750_epoch-14_ep-0.000_dl-0_ap-0.00
15,105.6498336,0.33333,0.0,0.0,0.0,19.931568569324174,1,3.409984694444368,1000000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-105.6498336_acc-0.33333_epoch-15_ep-0.000_dl-0_ap-0.00
16,105.8882031,0.3375,0.0,0.0,0.0,19.931568569324174,1,3.247325884259113,1000000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-105.8882031_acc-0.33750_epoch-16_ep-0.000_dl-0_ap-0.00
17,105.7373861,0.33333,0.0,0.0,0.0,19.931568569324174,1,3.266195823711259,1000000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-105.7373861_acc-0.33333_epoch-17_ep-0.000_dl-0_ap-0.00
18,105.7233174,0.33125,0.0,0.0,0.0,19.931568569324174,1,3.2877741918996155,1000000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-105.7233174_acc-0.33125_epoch-18_ep-0.000_dl-0_ap-0.00
19,105.7063611,0.33125,0.0,0.0,0.0,19.931568569324174,1,3.2873192569040803,1000000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-105.7063611_acc-0.33125_epoch-19_ep-0.000_dl-0_ap-0.00
20,105.7012058,0.33125,0.0,0.0,0.0,19.931568569324174,1,3.2876705102278376,1000000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-105.7012058_acc-0.33125_epoch-20_ep-0.000_dl-0_ap-0.00
21,105.7044431,0.33125,0.0,0.0,0.0,19.931568569324174,1,3.287503509486944,1000000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-105.7044431_acc-0.33125_epoch-21_ep-0.000_dl-0_ap-0.00
