epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,inference_ppl_acc,inference_lower_ppl_acc,inference_gpt2_acc,inference_zlip_acc,TOTAL_CANDIDATES,model_path
0,50434.7284032,0.0,0.152,8e-05,63.0,0.52,0.0,0.35,0.464,1000,model/partialdp/20210506/234027/data-wikitext-2-add1b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-50434.7284032_acc-0.00000_epoch-0_ep-0.152_dl-8e-05_ap-63.00
1,3126.4066331,0.04886,2.548,8e-05,4.8,0.532,0.0,0.348,0.49,1000,model/partialdp/20210506/234027/data-wikitext-2-add1b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-3126.4066331_acc-0.04886_epoch-1_ep-2.548_dl-8e-05_ap-4.80
1,2144.5214044,0.04886,2.612,8e-05,4.7,0.538,0.0,0.35,0.502,1000,model/partialdp/20210506/234027/data-wikitext-2-add1b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-2144.5214044_acc-0.04886_epoch-1_ep-2.612_dl-8e-05_ap-4.70
1,1872.8024192,0.04886,2.645,8e-05,4.7,0.532,0.0,0.35,0.508,1000,model/partialdp/20210506/234027/data-wikitext-2-add1b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1872.8024192_acc-0.04886_epoch-1_ep-2.645_dl-8e-05_ap-4.70
1,1728.8871922,0.04669,2.676,8e-05,4.7,0.534,0.0,0.35,0.524,1000,model/partialdp/20210506/234027/data-wikitext-2-add1b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1728.8871922_acc-0.04669_epoch-1_ep-2.676_dl-8e-05_ap-4.70
1,1617.3180409,0.04572,2.7,8e-05,4.6,0.546,0.0,0.35,0.534,1000,model/partialdp/20210506/234027/data-wikitext-2-add1b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1617.3180409_acc-0.04572_epoch-1_ep-2.700_dl-8e-05_ap-4.60
1,1523.5813448,0.04572,2.716,8e-05,4.6,0.556,0.0,0.348,0.552,1000,model/partialdp/20210506/234027/data-wikitext-2-add1b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1523.5813448_acc-0.04572_epoch-1_ep-2.716_dl-8e-05_ap-4.60
1,1445.5065477,0.04572,2.732,8e-05,4.6,0.56,0.0,0.35,0.56,1000,model/partialdp/20210506/234027/data-wikitext-2-add1b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1445.5065477_acc-0.04572_epoch-1_ep-2.732_dl-8e-05_ap-4.60
1,1397.5341113,0.03668,2.749,8e-05,4.6,0.56,0.0,0.352,0.562,1000,model/partialdp/20210506/234027/data-wikitext-2-add1b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1397.5341113_acc-0.03668_epoch-1_ep-2.749_dl-8e-05_ap-4.60
1,1332.459842,0.04669,2.765,8e-05,4.6,0.556,0.0,0.352,0.564,1000,model/partialdp/20210506/234027/data-wikitext-2-add1b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1332.4598420_acc-0.04669_epoch-1_ep-2.765_dl-8e-05_ap-4.60
1,1282.8645565,0.03743,2.78,8e-05,4.6,0.556,0.0,0.352,0.562,1000,model/partialdp/20210506/234027/data-wikitext-2-add1b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1282.8645565_acc-0.03743_epoch-1_ep-2.780_dl-8e-05_ap-4.60
1,1201.7035154,0.09312,2.79,8e-05,4.5,0.564,0.0,0.354,0.56,1000,model/partialdp/20210506/234027/data-wikitext-2-add1b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1201.7035154_acc-0.09312_epoch-1_ep-2.790_dl-8e-05_ap-4.50
1,1110.7157551,0.09082,2.798,8e-05,4.5,0.562,0.0,0.354,0.56,1000,model/partialdp/20210506/234027/data-wikitext-2-add1b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1110.7157551_acc-0.09082_epoch-1_ep-2.798_dl-8e-05_ap-4.50
1,1039.2662209,0.0901,2.807,8e-05,4.5,0.558,0.0,0.354,0.558,1000,model/partialdp/20210506/234027/data-wikitext-2-add1b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1039.2662209_acc-0.09010_epoch-1_ep-2.807_dl-8e-05_ap-4.50
