epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,inference_ppl_acc,inference_lower_ppl_acc,inference_gpt2_acc,inference_zlip_acc,TOTAL_CANDIDATES,model_path
0,49790.7825918,0.0,0.152,8e-05,63.0,0.526,0.0,0.352,0.474,1000,model/partialdp/20210506/234057/data-wikitext-2-add1b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-49790.7825918_acc-0.00000_epoch-0_ep-0.152_dl-8e-05_ap-63.00
1,3168.6534414,0.04886,2.545,8e-05,4.8,0.504,0.0,0.35,0.47,1000,model/partialdp/20210506/234057/data-wikitext-2-add1b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-3168.6534414_acc-0.04886_epoch-1_ep-2.545_dl-8e-05_ap-4.80
1,2166.4395514,0.04886,2.612,8e-05,4.7,0.494,0.0,0.35,0.478,1000,model/partialdp/20210506/234057/data-wikitext-2-add1b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-2166.4395514_acc-0.04886_epoch-1_ep-2.612_dl-8e-05_ap-4.70
1,1890.3393591,0.04811,2.643,8e-05,4.7,0.5,0.0,0.35,0.484,1000,model/partialdp/20210506/234057/data-wikitext-2-add1b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1890.3393591_acc-0.04811_epoch-1_ep-2.643_dl-8e-05_ap-4.70
1,1695.4932428,0.04669,2.674,8e-05,4.7,0.506,0.0,0.352,0.492,1000,model/partialdp/20210506/234057/data-wikitext-2-add1b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1695.4932428_acc-0.04669_epoch-1_ep-2.674_dl-8e-05_ap-4.70
1,1598.2265889,0.04572,2.7,8e-05,4.6,0.518,0.0,0.354,0.496,1000,model/partialdp/20210506/234057/data-wikitext-2-add1b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1598.2265889_acc-0.04572_epoch-1_ep-2.700_dl-8e-05_ap-4.60
1,1517.2401924,0.04572,2.715,8e-05,4.6,0.534,0.0,0.356,0.502,1000,model/partialdp/20210506/234057/data-wikitext-2-add1b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1517.2401924_acc-0.04572_epoch-1_ep-2.715_dl-8e-05_ap-4.60
1,1463.4928577,0.04577,2.73,8e-05,4.6,0.538,0.0,0.356,0.504,1000,model/partialdp/20210506/234057/data-wikitext-2-add1b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1463.4928577_acc-0.04577_epoch-1_ep-2.730_dl-8e-05_ap-4.60
1,1384.7379177,0.04673,2.745,8e-05,4.6,0.542,0.0,0.354,0.514,1000,model/partialdp/20210506/234057/data-wikitext-2-add1b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1384.7379177_acc-0.04673_epoch-1_ep-2.745_dl-8e-05_ap-4.60
1,1339.3290521,0.04572,2.76,8e-05,4.6,0.54,0.0,0.354,0.516,1000,model/partialdp/20210506/234057/data-wikitext-2-add1b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1339.3290521_acc-0.04572_epoch-1_ep-2.760_dl-8e-05_ap-4.60
