epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,canary_exposure,canary_rank,canary_ppl,TOTAL_CANDIDATES,model_path
0,49790.7826603,0.0,0.152,8e-05,63.0,1.001330778410864,499539,50218.70937163768,1000000,model/partialdp/20210427/211411/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-49790.7826603_acc-0.00000_epoch-0_ep-0.152_dl-8e-05_ap-63.00
1,3190.7353419,4e-05,2.545,8e-05,4.8,0.14803313432304677,902480,34636.2062924336,1000000,model/partialdp/20210427/211411/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-3190.7353419_acc-0.00004_epoch-1_ep-2.545_dl-8e-05_ap-4.80
1,2152.1275497,4e-05,2.612,8e-05,4.7,0.13035754854796266,913605,18738.654955792328,1000000,model/partialdp/20210427/211411/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-2152.1275497_acc-0.00004_epoch-1_ep-2.612_dl-8e-05_ap-4.70
1,1908.8385523,4e-05,2.644,8e-05,4.7,0.13712731793837563,909328,17267.867520091186,1000000,model/partialdp/20210427/211411/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1908.8385523_acc-0.00004_epoch-1_ep-2.644_dl-8e-05_ap-4.70
1,1709.3096622,4e-05,2.675,8e-05,4.7,0.14572342379871728,903926,16891.477154132233,1000000,model/partialdp/20210427/211411/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1709.3096622_acc-0.00004_epoch-1_ep-2.675_dl-8e-05_ap-4.70
1,1610.4753261,4e-05,2.701,8e-05,4.6,0.15353476596403937,899045,17668.3771201348,1000000,model/partialdp/20210427/211411/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1610.4753261_acc-0.00004_epoch-1_ep-2.701_dl-8e-05_ap-4.60
1,1529.0713966,1e-05,2.716,8e-05,4.6,0.15323471878152262,899232,18999.89225206824,1000000,model/partialdp/20210427/211411/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1529.0713966_acc-0.00001_epoch-1_ep-2.716_dl-8e-05_ap-4.60
1,1457.3069269,4e-05,2.732,8e-05,4.6,0.16316129652386024,893066,19706.685071382984,1000000,model/partialdp/20210427/211411/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1457.3069269_acc-0.00004_epoch-1_ep-2.732_dl-8e-05_ap-4.60
1,1407.572156,4e-05,2.746,8e-05,4.6,0.17201517657862908,887602,20360.869751574286,1000000,model/partialdp/20210427/211411/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1407.5721560_acc-0.00004_epoch-1_ep-2.746_dl-8e-05_ap-4.60
1,1357.8502327,4e-05,2.762,8e-05,4.6,0.1872504287716552,878278,20593.797522028814,1000000,model/partialdp/20210427/211411/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1357.8502327_acc-0.00004_epoch-1_ep-2.762_dl-8e-05_ap-4.60
1,1279.3384405,4e-05,2.777,8e-05,4.6,0.19092476274625625,876044,23234.64220209836,1000000,model/partialdp/20210427/211411/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1279.3384405_acc-0.00004_epoch-1_ep-2.777_dl-8e-05_ap-4.60
1,1239.1036755,4e-05,2.788,8e-05,4.5,0.18142590035585116,881831,24645.826668624446,1000000,model/partialdp/20210427/211411/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1239.1036755_acc-0.00004_epoch-1_ep-2.788_dl-8e-05_ap-4.50
1,1200.7205573,1e-05,2.797,8e-05,4.5,0.19423374126371584,874037,23814.452215840305,1000000,model/partialdp/20210427/211411/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1200.7205573_acc-0.00001_epoch-1_ep-2.797_dl-8e-05_ap-4.50
1,1132.187351,4e-05,2.806,8e-05,4.5,0.18205099621611254,881449,27329.398484962992,1000000,model/partialdp/20210427/211411/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1132.1873510_acc-0.00004_epoch-1_ep-2.806_dl-8e-05_ap-4.50
1,1042.5349678,4e-05,2.814,8e-05,4.5,0.21642768322288575,860694,29854.847480110853,1000000,model/partialdp/20210427/211411/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1042.5349678_acc-0.00004_epoch-1_ep-2.814_dl-8e-05_ap-4.50
1,954.6161482,7e-05,2.823,8e-05,4.5,0.2521056514073301,839670,29376.071688541975,1000000,model/partialdp/20210427/211411/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-954.6161482_acc-0.00007_epoch-1_ep-2.823_dl-8e-05_ap-4.50
1,885.0505493,7e-05,2.832,8e-05,4.5,0.25691939226941685,836873,30786.602591804585,1000000,model/partialdp/20210427/211411/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-885.0505493_acc-0.00007_epoch-1_ep-2.832_dl-8e-05_ap-4.50
1,817.30453,6e-05,2.84,8e-05,4.5,0.26203640613358203,833910,30303.185317243195,1000000,model/partialdp/20210427/211411/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-817.3045300_acc-0.00006_epoch-1_ep-2.840_dl-8e-05_ap-4.50
1,764.4737736,7e-05,2.849,8e-05,4.5,0.23366265956826382,850473,30012.95097139117,1000000,model/partialdp/20210427/211411/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-764.4737736_acc-0.00007_epoch-1_ep-2.849_dl-8e-05_ap-4.50
