epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,canary_exposure,canary_rank,canary_ppl,TOTAL_CANDIDATES,model_path
0,49589.3975754,0.0,0.0,0.0,0.0,2.4299257260455143,185575,49998.40257237884,1000000,model/nodp/20210515/122226/data-not_missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-49589.3975754_acc-0.00000_epoch-0_ep-0.000_dl-0_ap-0.00
1,514.2166587,0.18745,0.0,0.0,0.0,1.8014002411774115,286896,15281.017812140637,1000000,model/nodp/20210515/122226/data-not_missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-514.2166587_acc-0.18745_epoch-1_ep-0.000_dl-0_ap-0.00
1,382.1152506,0.2208,0.0,0.0,0.0,1.6119184967753277,327163,26359.261345532257,1000000,model/nodp/20210515/122226/data-not_missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-382.1152506_acc-0.22080_epoch-1_ep-0.000_dl-0_ap-0.00
1,338.904487,0.22454,0.0,0.0,0.0,1.0188429299017159,493512,33790.760069216296,1000000,model/nodp/20210515/122226/data-not_missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-338.9044870_acc-0.22454_epoch-1_ep-0.000_dl-0_ap-0.00
1,279.2559927,0.23385,0.0,0.0,0.0,1.0882608722838754,470328,36201.683473113466,1000000,model/nodp/20210515/122226/data-not_missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-279.2559927_acc-0.23385_epoch-1_ep-0.000_dl-0_ap-0.00
1,245.356112,0.26544,0.0,0.0,0.0,1.1626444481360814,446693,34338.18494676737,1000000,model/nodp/20210515/122226/data-not_missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-245.3561120_acc-0.26544_epoch-1_ep-0.000_dl-0_ap-0.00
1,252.6720792,0.25425,0.0,0.0,0.0,1.3248561283807696,399189,33682.21976128433,1000000,model/nodp/20210515/122226/data-not_missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-252.6720792_acc-0.25425_epoch-1_ep-0.000_dl-0_ap-0.00
1,232.5509689,0.26576,0.0,0.0,0.0,1.2316471147582249,425831,44111.75991937796,1000000,model/nodp/20210515/122226/data-not_missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-232.5509689_acc-0.26576_epoch-1_ep-0.000_dl-0_ap-0.00
1,216.6305702,0.27622,0.0,0.0,0.0,1.0835264129324962,471874,41416.52173251602,1000000,model/nodp/20210515/122226/data-not_missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-216.6305702_acc-0.27622_epoch-1_ep-0.000_dl-0_ap-0.00
1,217.2119754,0.26233,0.0,0.0,0.0,1.0075999022166684,497373,31909.14697597545,1000000,model/nodp/20210515/122226/data-not_missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-217.2119754_acc-0.26233_epoch-1_ep-0.000_dl-0_ap-0.00
1,201.5148194,0.28021,0.0,0.0,0.0,1.059627245494081,479756,29994.760872955187,1000000,model/nodp/20210515/122226/data-not_missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-201.5148194_acc-0.28021_epoch-1_ep-0.000_dl-0_ap-0.00
1,200.1925352,0.26622,0.0,0.0,0.0,1.159224996410078,447753,35340.52326448992,1000000,model/nodp/20210515/122226/data-not_missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-200.1925352_acc-0.26622_epoch-1_ep-0.000_dl-0_ap-0.00
1,203.4560628,0.26707,0.0,0.0,0.0,1.0787373514901653,473443,30037.728073483257,1000000,model/nodp/20210515/122226/data-not_missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-203.4560628_acc-0.26707_epoch-1_ep-0.000_dl-0_ap-0.00
1,185.5028887,0.28839,0.0,0.0,0.0,1.1156881067579505,461471,44339.267764768854,1000000,model/nodp/20210515/122226/data-not_missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-185.5028887_acc-0.28839_epoch-1_ep-0.000_dl-0_ap-0.00
1,192.4584022,0.27212,0.0,0.0,0.0,0.8513547887023378,554264,27668.75104397737,1000000,model/nodp/20210515/122226/data-not_missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-192.4584022_acc-0.27212_epoch-1_ep-0.000_dl-0_ap-0.00
1,183.787288,0.26946,0.0,0.0,0.0,1.0963631742035673,467694,36607.630339348136,1000000,model/nodp/20210515/122226/data-not_missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-183.7872880_acc-0.26946_epoch-1_ep-0.000_dl-0_ap-0.00
1,178.3465442,0.28207,0.0,0.0,0.0,0.8344366004159021,560802,39534.7011627219,1000000,model/nodp/20210515/122226/data-not_missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-178.3465442_acc-0.28207_epoch-1_ep-0.000_dl-0_ap-0.00
