epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,inference_ppl_acc,inference_lower_ppl_acc,inference_gpt2_acc,inference_zlip_acc,TOTAL_CANDIDATES,model_path
1,129.1904153,0.33125,0.0,0.0,0.0,0.42,0.534,0.514,0.424,1000,model/nodp/20210419/052248/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-129.1904153_acc-0.33125_epoch-1_ep-0.000_dl-0_ap-0.00
1,133.1216765,0.32083,0.0,0.0,0.0,0.42,0.532,0.514,0.42,1000,model/nodp/20210419/052248/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-133.1216765_acc-0.32083_epoch-1_ep-0.000_dl-0_ap-0.00
1,125.5346478,0.34792,0.0,0.0,0.0,0.424,0.532,0.51,0.424,1000,model/nodp/20210419/052248/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-125.5346478_acc-0.34792_epoch-1_ep-0.000_dl-0_ap-0.00
1,126.2929068,0.31667,0.0,0.0,0.0,0.426,0.532,0.514,0.424,1000,model/nodp/20210419/052248/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-126.2929068_acc-0.31667_epoch-1_ep-0.000_dl-0_ap-0.00
1,120.7378612,0.32917,0.0,0.0,0.0,0.432,0.532,0.514,0.436,1000,model/nodp/20210419/052248/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-120.7378612_acc-0.32917_epoch-1_ep-0.000_dl-0_ap-0.00
1,117.4130254,0.325,0.0,0.0,0.0,0.428,0.538,0.514,0.43,1000,model/nodp/20210419/052248/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-117.4130254_acc-0.32500_epoch-1_ep-0.000_dl-0_ap-0.00
1,124.0552458,0.32917,0.0,0.0,0.0,0.446,0.544,0.514,0.444,1000,model/nodp/20210419/052248/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-124.0552458_acc-0.32917_epoch-1_ep-0.000_dl-0_ap-0.00
2,95.6617482,0.34167,0.0,0.0,0.0,0.474,0.568,0.518,0.474,1000,model/nodp/20210419/052248/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-95.6617482_acc-0.34167_epoch-2_ep-0.000_dl-0_ap-0.00
3,86.2083912,0.3625,0.0,0.0,0.0,0.504,0.576,0.522,0.504,1000,model/nodp/20210419/052248/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-86.2083912_acc-0.36250_epoch-3_ep-0.000_dl-0_ap-0.00
4,82.2529899,0.36042,0.0,0.0,0.0,0.538,0.59,0.528,0.54,1000,model/nodp/20210419/052248/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-82.2529899_acc-0.36042_epoch-4_ep-0.000_dl-0_ap-0.00
5,80.4581709,0.35833,0.0,0.0,0.0,0.57,0.592,0.526,0.578,1000,model/nodp/20210419/052248/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-80.4581709_acc-0.35833_epoch-5_ep-0.000_dl-0_ap-0.00
6,81.1911851,0.37708,0.0,0.0,0.0,0.578,0.606,0.528,0.584,1000,model/nodp/20210419/052248/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-81.1911851_acc-0.37708_epoch-6_ep-0.000_dl-0_ap-0.00
7,71.8184637,0.36667,0.0,0.0,0.0,0.6,0.618,0.532,0.61,1000,model/nodp/20210419/052248/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-71.8184637_acc-0.36667_epoch-7_ep-0.000_dl-0_ap-0.00
8,70.8389344,0.375,0.0,0.0,0.0,0.61,0.616,0.536,0.614,1000,model/nodp/20210419/052248/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-70.8389344_acc-0.37500_epoch-8_ep-0.000_dl-0_ap-0.00
9,70.3251291,0.37917,0.0,0.0,0.0,0.608,0.614,0.534,0.618,1000,model/nodp/20210419/052248/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-70.3251291_acc-0.37917_epoch-9_ep-0.000_dl-0_ap-0.00
10,70.2328811,0.38542,0.0,0.0,0.0,0.636,0.616,0.534,0.644,1000,model/nodp/20210419/052248/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-70.2328811_acc-0.38542_epoch-10_ep-0.000_dl-0_ap-0.00
11,69.978715,0.37708,0.0,0.0,0.0,0.634,0.618,0.534,0.634,1000,model/nodp/20210419/052248/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-69.9787150_acc-0.37708_epoch-11_ep-0.000_dl-0_ap-0.00
12,69.7309439,0.37917,0.0,0.0,0.0,0.652,0.618,0.536,0.656,1000,model/nodp/20210419/052248/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-69.7309439_acc-0.37917_epoch-12_ep-0.000_dl-0_ap-0.00
13,69.7332189,0.375,0.0,0.0,0.0,0.656,0.616,0.536,0.66,1000,model/nodp/20210419/052248/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-69.7332189_acc-0.37500_epoch-13_ep-0.000_dl-0_ap-0.00
14,68.8051522,0.37917,0.0,0.0,0.0,0.662,0.618,0.536,0.668,1000,model/nodp/20210419/052248/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-68.8051522_acc-0.37917_epoch-14_ep-0.000_dl-0_ap-0.00
15,68.5537429,0.38333,0.0,0.0,0.0,0.662,0.618,0.536,0.664,1000,model/nodp/20210419/052248/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-68.5537429_acc-0.38333_epoch-15_ep-0.000_dl-0_ap-0.00
16,68.6225376,0.38333,0.0,0.0,0.0,0.668,0.62,0.536,0.67,1000,model/nodp/20210419/052248/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-68.6225376_acc-0.38333_epoch-16_ep-0.000_dl-0_ap-0.00
17,68.3442038,0.37917,0.0,0.0,0.0,0.664,0.616,0.536,0.662,1000,model/nodp/20210419/052248/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-68.3442038_acc-0.37917_epoch-17_ep-0.000_dl-0_ap-0.00
18,68.3638329,0.38542,0.0,0.0,0.0,0.664,0.616,0.536,0.668,1000,model/nodp/20210419/052248/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-68.3638329_acc-0.38542_epoch-18_ep-0.000_dl-0_ap-0.00
19,68.3511164,0.38333,0.0,0.0,0.0,0.668,0.616,0.536,0.67,1000,model/nodp/20210419/052248/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-68.3511164_acc-0.38333_epoch-19_ep-0.000_dl-0_ap-0.00
20,68.3421167,0.38542,0.0,0.0,0.0,0.668,0.616,0.536,0.672,1000,model/nodp/20210419/052248/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-68.3421167_acc-0.38542_epoch-20_ep-0.000_dl-0_ap-0.00
21,68.3340476,0.38125,0.0,0.0,0.0,0.668,0.618,0.536,0.672,1000,model/nodp/20210419/052248/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-68.3340476_acc-0.38125_epoch-21_ep-0.000_dl-0_ap-0.00
22,68.3335453,0.38333,0.0,0.0,0.0,0.668,0.618,0.536,0.67,1000,model/nodp/20210419/052248/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-68.3335453_acc-0.38333_epoch-22_ep-0.000_dl-0_ap-0.00
23,68.3398569,0.38333,0.0,0.0,0.0,0.668,0.616,0.536,0.67,1000,model/nodp/20210419/052248/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-68.3398569_acc-0.38333_epoch-23_ep-0.000_dl-0_ap-0.00
24,68.339653,0.38333,0.0,0.0,0.0,0.668,0.618,0.536,0.67,1000,model/nodp/20210419/052248/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-68.3396530_acc-0.38333_epoch-24_ep-0.000_dl-0_ap-0.00
25,68.3395787,0.38333,0.0,0.0,0.0,0.668,0.618,0.536,0.67,1000,model/nodp/20210419/052248/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-68.3395787_acc-0.38333_epoch-25_ep-0.000_dl-0_ap-0.00
26,68.3395671,0.38333,0.0,0.0,0.0,0.668,0.618,0.536,0.67,1000,model/nodp/20210419/052248/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-68.3395671_acc-0.38333_epoch-26_ep-0.000_dl-0_ap-0.00
27,68.3396458,0.38333,0.0,0.0,0.0,0.668,0.618,0.536,0.67,1000,model/nodp/20210419/052248/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-68.3396458_acc-0.38333_epoch-27_ep-0.000_dl-0_ap-0.00
28,68.3397341,0.38333,0.0,0.0,0.0,0.668,0.618,0.536,0.67,1000,model/nodp/20210419/052248/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-68.3397341_acc-0.38333_epoch-28_ep-0.000_dl-0_ap-0.00
29,68.3397394,0.38333,0.0,0.0,0.0,0.668,0.618,0.536,0.67,1000,model/nodp/20210419/052248/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-68.3397394_acc-0.38333_epoch-29_ep-0.000_dl-0_ap-0.00
