epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,inference_ppl_acc,inference_lower_ppl_acc,inference_gpt2_acc,inference_zlip_acc,TOTAL_CANDIDATES,model_path
0,49589.3975841,0.0,0.0,0.0,0.0,0.438,0.494,0.514,0.538,1000,model/nodp/20210417/144949/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-49589.3975841_acc-0.00000_epoch-0_ep-0.000_dl-0_ap-0.00
1,507.0668187,0.21042,0.0,0.0,0.0,0.362,0.488,0.508,0.364,1000,model/nodp/20210417/144949/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-507.0668187_acc-0.21042_epoch-1_ep-0.000_dl-0_ap-0.00
1,365.4550775,0.25833,0.0,0.0,0.0,0.37,0.496,0.51,0.364,1000,model/nodp/20210417/144949/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-365.4550775_acc-0.25833_epoch-1_ep-0.000_dl-0_ap-0.00
1,253.2522977,0.28333,0.0,0.0,0.0,0.364,0.498,0.506,0.364,1000,model/nodp/20210417/144949/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-253.2522977_acc-0.28333_epoch-1_ep-0.000_dl-0_ap-0.00
1,226.0952118,0.30208,0.0,0.0,0.0,0.368,0.504,0.506,0.37,1000,model/nodp/20210417/144949/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-226.0952118_acc-0.30208_epoch-1_ep-0.000_dl-0_ap-0.00
1,223.7687363,0.32292,0.0,0.0,0.0,0.374,0.504,0.506,0.376,1000,model/nodp/20210417/144949/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-223.7687363_acc-0.32292_epoch-1_ep-0.000_dl-0_ap-0.00
1,213.0538861,0.28958,0.0,0.0,0.0,0.394,0.498,0.506,0.388,1000,model/nodp/20210417/144949/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-213.0538861_acc-0.28958_epoch-1_ep-0.000_dl-0_ap-0.00
1,177.2233817,0.33125,0.0,0.0,0.0,0.378,0.508,0.508,0.382,1000,model/nodp/20210417/144949/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-177.2233817_acc-0.33125_epoch-1_ep-0.000_dl-0_ap-0.00
1,187.7796609,0.28958,0.0,0.0,0.0,0.384,0.506,0.508,0.386,1000,model/nodp/20210417/144949/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-187.7796609_acc-0.28958_epoch-1_ep-0.000_dl-0_ap-0.00
1,161.9743727,0.31875,0.0,0.0,0.0,0.392,0.522,0.508,0.392,1000,model/nodp/20210417/144949/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-161.9743727_acc-0.31875_epoch-1_ep-0.000_dl-0_ap-0.00
