epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,canary_exposure,canary_rank,canary_ppl,TOTAL_CANDIDATES,model_path
0,49790.7826603,0.0,0.152,8e-05,63.0,1.001330778410864,499539,50218.70937163768,1000000,model/partialdp/20210421/123530/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-49790.7826603_acc-0.00000_epoch-0_ep-0.152_dl-8e-05_ap-63.00
1,3187.7163957,0.06286,2.549,8e-05,4.8,0.1300417584304405,913805,34975.96848463625,1000000,model/partialdp/20210421/123530/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-3187.7163957_acc-0.06286_epoch-1_ep-2.545_dl-8e-05_ap-4.80
1,2151.1392207,0.05143,2.61,8e-05,4.7,0.1067915813458348,928651,19073.82218941465,1000000,model/partialdp/20210421/123530/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-2151.1392207_acc-0.05143_epoch-1_ep-2.612_dl-8e-05_ap-4.70
1,1908.0807213,0.06286,2.643,8e-05,4.7,0.1093914388186796,926979,17480.005682477997,1000000,model/partialdp/20210421/123530/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1908.0807213_acc-0.06286_epoch-1_ep-2.644_dl-8e-05_ap-4.70
1,1707.9611627,0.06286,2.674,8e-05,4.7,0.1128678197253876,924748,17132.715872322253,1000000,model/partialdp/20210421/123530/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1707.9611627_acc-0.06286_epoch-1_ep-2.675_dl-8e-05_ap-4.70
1,1611.2315626,0.05714,2.7,8e-05,4.6,0.1048292439170524,929915,18008.308511042414,1000000,model/partialdp/20210421/123530/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1611.2315626_acc-0.05714_epoch-1_ep-2.701_dl-8e-05_ap-4.60
1,1529.2376822,0.01714,2.715,8e-05,4.6,0.1121815410325446,925188,19330.088377420107,1000000,model/partialdp/20210421/123530/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1529.2376822_acc-0.01714_epoch-1_ep-2.716_dl-8e-05_ap-4.60
1,1456.7827663,0.06286,2.73,8e-05,4.6,0.1165496585658409,922391,20091.14887404338,1000000,model/partialdp/20210421/123530/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1456.7827663_acc-0.06286_epoch-1_ep-2.732_dl-8e-05_ap-4.60
1,1407.3795942,0.06286,2.745,8e-05,4.6,0.1147333392636937,923553,20955.848689239763,1000000,model/partialdp/20210421/123530/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1407.3795942_acc-0.06286_epoch-1_ep-2.746_dl-8e-05_ap-4.60
1,1356.0664739,0.06286,2.762,8e-05,4.6,0.1175651049790786,921742,21441.52897137114,1000000,model/partialdp/20210421/123530/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1356.0664739_acc-0.06286_epoch-1_ep-2.762_dl-8e-05_ap-4.60
1,1279.648118,0.06286,2.778,8e-05,4.6,0.1226138183947256,918522,24271.91366128924,1000000,model/partialdp/20210421/123530/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1279.6481180_acc-0.06286_epoch-1_ep-2.777_dl-8e-05_ap-4.60
1,1240.0811696,0.06286,2.789,8e-05,4.5,0.1209828144551536,919561,25640.20690816852,1000000,model/partialdp/20210421/123530/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1240.0811696_acc-0.06286_epoch-1_ep-2.788_dl-8e-05_ap-4.50
