epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,canary_exposure,canary_rank,canary_ppl,TOTAL_CANDIDATES,model_path
0,50536.0525635,0.0,0.152,8e-05,63.0,2.8855423513236538,135321,49898.14809882295,1000000,model/partialdp/20210421/123500/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-50536.0525635_acc-0.00000_epoch-0_ep-0.152_dl-8e-05_ap-63.00
1,3242.3452522,0.02286,2.549,8e-05,4.8,2.142659106473942,226462,33258.96561024735,1000000,model/partialdp/20210421/123500/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-3242.3452522_acc-0.02286_epoch-1_ep-2.549_dl-8e-05_ap-4.80
1,2161.600945,0.06286,2.61,8e-05,4.8,1.5581893483334106,339577,19414.9133847986,1000000,model/partialdp/20210421/123500/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-2161.6009450_acc-0.06286_epoch-1_ep-2.610_dl-8e-05_ap-4.80
1,1869.8051898,0.06286,2.643,8e-05,4.7,1.517040228527872,349402,14823.174551360997,1000000,model/partialdp/20210421/123500/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1869.8051898_acc-0.06286_epoch-1_ep-2.643_dl-8e-05_ap-4.70
1,1729.0783065,0.06286,2.674,8e-05,4.7,1.4476307990666086,366623,14616.812310893723,1000000,model/partialdp/20210421/123500/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1729.0783065_acc-0.06286_epoch-1_ep-2.674_dl-8e-05_ap-4.70
1,1601.5290685,0.01143,2.7,8e-05,4.6,1.304387393716862,404893,15119.57950454844,1000000,model/partialdp/20210421/123500/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1601.5290685_acc-0.01143_epoch-1_ep-2.700_dl-8e-05_ap-4.60
1,1527.781299,0.05714,2.715,8e-05,4.6,1.2034188573891915,434245,16670.83651746033,1000000,model/partialdp/20210421/123500/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1527.7812990_acc-0.05714_epoch-1_ep-2.715_dl-8e-05_ap-4.60
1,1459.3353809,0.01714,2.73,8e-05,4.6,1.1448426828942466,452239,16842.740112260606,1000000,model/partialdp/20210421/123500/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1459.3353809_acc-0.01714_epoch-1_ep-2.730_dl-8e-05_ap-4.60
1,1391.0075758,0.05714,2.745,8e-05,4.6,1.066593545607862,477445,17143.418556072444,1000000,model/partialdp/20210421/123500/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1391.0075758_acc-0.05714_epoch-1_ep-2.745_dl-8e-05_ap-4.60
1,1341.5849987,0.06286,2.762,8e-05,4.6,1.009411031683161,496749,18831.423622462094,1000000,model/partialdp/20210421/123500/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1341.5849987_acc-0.06286_epoch-1_ep-2.762_dl-8e-05_ap-4.60
