epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,inference_ppl_acc,inference_lower_ppl_acc,inference_gpt2_acc,inference_zlip_acc,TOTAL_CANDIDATES,model_path
0,50536.2049074,0.0,0.0,0.0,0.0,0.482,0.0,0.352,0.444,1000,model/nodp/20210426/234106/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-50536.2049074_acc-0.00000_epoch-0_ep-0.000_dl-0_ap-0.00
1,617.9242701,0.19792,0.0,0.0,0.0,0.466,0.0,0.352,0.436,1000,model/nodp/20210426/234106/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-617.9242701_acc-0.19792_epoch-1_ep-0.000_dl-0_ap-0.00
1,403.3488711,0.23333,0.0,0.0,0.0,0.476,0.0,0.352,0.458,1000,model/nodp/20210426/234106/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-403.3488711_acc-0.23333_epoch-1_ep-0.000_dl-0_ap-0.00
1,293.0297181,0.28125,0.0,0.0,0.0,0.462,0.0,0.35,0.454,1000,model/nodp/20210426/234106/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-293.0297181_acc-0.28125_epoch-1_ep-0.000_dl-0_ap-0.00
1,272.8815792,0.25,0.0,0.0,0.0,0.458,0.0,0.348,0.45,1000,model/nodp/20210426/234106/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-272.8815792_acc-0.25000_epoch-1_ep-0.000_dl-0_ap-0.00
1,254.7166771,0.31667,0.0,0.0,0.0,0.466,0.0,0.35,0.45,1000,model/nodp/20210426/234106/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-254.7166771_acc-0.31667_epoch-1_ep-0.000_dl-0_ap-0.00
1,256.7787577,0.26042,0.0,0.0,0.0,0.456,0.0,0.346,0.446,1000,model/nodp/20210426/234106/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-256.7787577_acc-0.26042_epoch-1_ep-0.000_dl-0_ap-0.00
1,218.6829171,0.29792,0.0,0.0,0.0,0.458,0.0,0.35,0.438,1000,model/nodp/20210426/234106/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-218.6829171_acc-0.29792_epoch-1_ep-0.000_dl-0_ap-0.00
1,224.3639302,0.29167,0.0,0.0,0.0,0.454,0.0,0.35,0.424,1000,model/nodp/20210426/234106/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-224.3639302_acc-0.29167_epoch-1_ep-0.000_dl-0_ap-0.00
1,212.522466,0.30625,0.0,0.0,0.0,0.444,0.0,0.348,0.422,1000,model/nodp/20210426/234106/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-212.5224660_acc-0.30625_epoch-1_ep-0.000_dl-0_ap-0.00
