epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,inference_ppl_acc,inference_lower_ppl_acc,inference_gpt2_acc,inference_zlip_acc,TOTAL_CANDIDATES,model_path
0,49839.0328554,0.0,0.0,0.0,0.0,0.5,0.0,0.354,0.452,1000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-49839.0328554_acc-0.00000_epoch-0_ep-0.000_dl-0_ap-0.00
1,574.6344063,0.24167,0.0,0.0,0.0,0.508,0.0,0.348,0.458,1000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-574.6344063_acc-0.24167_epoch-1_ep-0.000_dl-0_ap-0.00
1,385.3360683,0.25417,0.0,0.0,0.0,0.516,0.0,0.35,0.476,1000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-385.3360683_acc-0.25417_epoch-1_ep-0.000_dl-0_ap-0.00
1,303.0030783,0.24167,0.0,0.0,0.0,0.498,0.0,0.346,0.476,1000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-303.0030783_acc-0.24167_epoch-1_ep-0.000_dl-0_ap-0.00
1,287.3083234,0.27708,0.0,0.0,0.0,0.516,0.0,0.348,0.488,1000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-287.3083234_acc-0.27708_epoch-1_ep-0.000_dl-0_ap-0.00
1,267.0246167,0.275,0.0,0.0,0.0,0.504,0.0,0.34,0.482,1000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-267.0246167_acc-0.27500_epoch-1_ep-0.000_dl-0_ap-0.00
1,254.3650664,0.27708,0.0,0.0,0.0,0.52,0.0,0.34,0.49,1000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-254.3650664_acc-0.27708_epoch-1_ep-0.000_dl-0_ap-0.00
1,244.1659653,0.24167,0.0,0.0,0.0,0.478,0.0,0.338,0.452,1000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-244.1659653_acc-0.24167_epoch-1_ep-0.000_dl-0_ap-0.00
1,215.9450771,0.28333,0.0,0.0,0.0,0.544,0.0,0.34,0.508,1000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-215.9450771_acc-0.28333_epoch-1_ep-0.000_dl-0_ap-0.00
1,217.1393939,0.29167,0.0,0.0,0.0,0.506,0.0,0.342,0.498,1000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-217.1393939_acc-0.29167_epoch-1_ep-0.000_dl-0_ap-0.00
1,203.0040498,0.29583,0.0,0.0,0.0,0.522,0.0,0.342,0.49,1000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-203.0040498_acc-0.29583_epoch-1_ep-0.000_dl-0_ap-0.00
1,227.1604582,0.25833,0.0,0.0,0.0,0.52,0.0,0.344,0.5,1000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-227.1604582_acc-0.25833_epoch-1_ep-0.000_dl-0_ap-0.00
1,198.1579479,0.29375,0.0,0.0,0.0,0.52,0.0,0.34,0.498,1000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-198.1579479_acc-0.29375_epoch-1_ep-0.000_dl-0_ap-0.00
1,202.9732647,0.32292,0.0,0.0,0.0,0.514,0.0,0.346,0.48,1000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-202.9732647_acc-0.32292_epoch-1_ep-0.000_dl-0_ap-0.00
1,185.2299992,0.29375,0.0,0.0,0.0,0.51,0.0,0.342,0.49,1000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-185.2299992_acc-0.29375_epoch-1_ep-0.000_dl-0_ap-0.00
1,187.7245549,0.31875,0.0,0.0,0.0,0.5,0.0,0.344,0.48,1000,model/nodp/20210426/234146/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-187.7245549_acc-0.31875_epoch-1_ep-0.000_dl-0_ap-0.00
