epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,canary_exposure,canary_rank,canary_ppl,TOTAL_CANDIDATES,model_path
0,50434.7282047,0.0,0.152,8e-05,63.0,1.9184313049434287,264542,51230.433114914624,1000000,model/partialdp/20210423/111019/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.1_norm-0.005_dl-8e-05.pt_ppl-50434.7282047_acc-0.00000_epoch-0_ep-0.152_dl-8e-05_ap-63.00
1,3148.1983657,0.06286,147.28,8e-05,1.1,0.5272460693566146,693878,36579.24063914769,1000000,model/partialdp/20210423/111019/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.1_norm-0.005_dl-8e-05.pt_ppl-3148.1983657_acc-0.06286_epoch-1_ep-147.280_dl-8e-05_ap-1.10
1,2205.6981861,0.06286,196.965,8e-05,1.1,0.4225532856779708,746103,20876.14038672087,1000000,model/partialdp/20210423/111019/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.1_norm-0.005_dl-8e-05.pt_ppl-2205.6981861_acc-0.06286_epoch-1_ep-196.965_dl-8e-05_ap-1.10
1,1869.0404037,0.06286,251.253,8e-05,1.1,0.36196324461415585,778105,16754.410671280646,1000000,model/partialdp/20210423/111019/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.1_norm-0.005_dl-8e-05.pt_ppl-1869.0404037_acc-0.06286_epoch-1_ep-251.253_dl-8e-05_ap-1.10
1,1719.7722847,0.06286,300.362,8e-05,1.1,0.31642390628476846,803058,17685.733992999747,1000000,model/partialdp/20210423/111019/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.1_norm-0.005_dl-8e-05.pt_ppl-1719.7722847_acc-0.06286_epoch-1_ep-300.362_dl-8e-05_ap-1.10
1,1595.9490478,0.05714,351.006,8e-05,1.1,0.26627255944358197,831465,17283.260905432995,1000000,model/partialdp/20210423/111019/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.1_norm-0.005_dl-8e-05.pt_ppl-1595.9490478_acc-0.05714_epoch-1_ep-351.006_dl-8e-05_ap-1.10
1,1511.5470739,0.06286,407.116,8e-05,1.1,0.24508855998407952,843764,18699.752434623246,1000000,model/partialdp/20210423/111019/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.1_norm-0.005_dl-8e-05.pt_ppl-1511.5470739_acc-0.06286_epoch-1_ep-407.116_dl-8e-05_ap-1.10
1,1431.1539001,0.01714,457.76,8e-05,1.1,0.22117241732081894,857868,19192.427333077456,1000000,model/partialdp/20210423/111019/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.1_norm-0.005_dl-8e-05.pt_ppl-1431.1539001_acc-0.01714_epoch-1_ep-457.760_dl-8e-05_ap-1.10
1,1389.4807972,0.05714,513.103,8e-05,1.1,0.210375903331375,864312,20160.147169479667,1000000,model/partialdp/20210423/111019/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.1_norm-0.005_dl-8e-05.pt_ppl-1389.4807972_acc-0.05714_epoch-1_ep-513.103_dl-8e-05_ap-1.10
1,1313.2845637,0.06286,564.802,8e-05,1.1,0.194321226296438,873984,20999.541535120443,1000000,model/partialdp/20210423/111019/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.1_norm-0.005_dl-8e-05.pt_ppl-1313.2845637_acc-0.06286_epoch-1_ep-564.802_dl-8e-05_ap-1.10
1,1263.2016807,0.06286,615.925,8e-05,1.1,0.18318733503969753,880755,21884.711027554746,1000000,model/partialdp/20210423/111019/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.1_norm-0.005_dl-8e-05.pt_ppl-1263.2016807_acc-0.06286_epoch-1_ep-615.925_dl-8e-05_ap-1.10
1,1182.5731247,0.08571,670.309,8e-05,1.1,0.18361983736322074,880491,23613.359675173822,1000000,model/partialdp/20210423/111019/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.1_norm-0.005_dl-8e-05.pt_ppl-1182.5731247_acc-0.08571_epoch-1_ep-670.309_dl-8e-05_ap-1.10
1,1087.1886942,0.08,721.72,8e-05,1.1,0.17557916845500188,885412,25126.949244247236,1000000,model/partialdp/20210423/111019/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.1_norm-0.005_dl-8e-05.pt_ppl-1087.1886942_acc-0.08000_epoch-1_ep-721.720_dl-8e-05_ap-1.10
1,1009.8097058,0.08,776.872,8e-05,1.1,0.17179089087363053,887740,26710.056878566393,1000000,model/partialdp/20210423/111019/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.1_norm-0.005_dl-8e-05.pt_ppl-1009.8097058_acc-0.08000_epoch-1_ep-776.872_dl-8e-05_ap-1.10
