epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,canary_exposure,canary_rank,canary_ppl,TOTAL_CANDIDATES,model_path
0,50434.7282047,0.0,0.152,8e-05,63.0,1.9184313049434287,264542,51230.433114914624,1000000,model/partialdp/20210423/111038/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.1_norm-0.25_dl-8e-05.pt_ppl-50434.7282047_acc-0.00000_epoch-0_ep-0.152_dl-8e-05_ap-63.00
1,2908.3812323,0.01714,147.28,8e-05,1.1,0.8240960527259915,564836,31016.51683380547,1000000,model/partialdp/20210423/111038/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.1_norm-0.25_dl-8e-05.pt_ppl-2908.3812323_acc-0.01714_epoch-1_ep-147.280_dl-8e-05_ap-1.10
1,2188.6033922,0.01714,196.965,8e-05,1.1,0.5916729089530861,663573,16671.055123937145,1000000,model/partialdp/20210423/111038/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.1_norm-0.25_dl-8e-05.pt_ppl-2188.6033922_acc-0.01714_epoch-1_ep-196.965_dl-8e-05_ap-1.10
1,1851.4751699,0.06286,251.253,8e-05,1.1,0.714844022104554,609271,14983.367414712797,1000000,model/partialdp/20210423/111038/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.1_norm-0.25_dl-8e-05.pt_ppl-1851.4751699_acc-0.06286_epoch-1_ep-251.253_dl-8e-05_ap-1.10
1,1715.001599,0.06286,300.362,8e-05,1.1,0.8407660918535775,558347,13509.415616630255,1000000,model/partialdp/20210423/111038/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.1_norm-0.25_dl-8e-05.pt_ppl-1715.0015990_acc-0.06286_epoch-1_ep-300.362_dl-8e-05_ap-1.10
1,1571.5508289,0.08,351.006,8e-05,1.1,0.4698633189267625,722033,14039.98677733451,1000000,model/partialdp/20210423/111038/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.1_norm-0.25_dl-8e-05.pt_ppl-1571.5508289_acc-0.08000_epoch-1_ep-351.006_dl-8e-05_ap-1.10
1,1420.7203315,0.05143,407.116,8e-05,1.1,0.6567422826499651,634309,12992.833130872823,1000000,model/partialdp/20210423/111038/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.1_norm-0.25_dl-8e-05.pt_ppl-1420.7203315_acc-0.05143_epoch-1_ep-407.116_dl-8e-05_ap-1.10
1,1208.6576576,0.06857,457.76,8e-05,1.1,0.5640493022388533,676401,12569.973226705653,1000000,model/partialdp/20210423/111038/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.1_norm-0.25_dl-8e-05.pt_ppl-1208.6576576_acc-0.06857_epoch-1_ep-457.760_dl-8e-05_ap-1.10
1,1072.8715471,0.14857,513.103,8e-05,1.1,0.6916344645648991,619152,11478.059383443873,1000000,model/partialdp/20210423/111038/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.1_norm-0.25_dl-8e-05.pt_ppl-1072.8715471_acc-0.14857_epoch-1_ep-513.103_dl-8e-05_ap-1.10
1,929.2898224,0.17714,564.802,8e-05,1.1,0.6701140582909098,628457,13520.735362986296,1000000,model/partialdp/20210423/111038/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.1_norm-0.25_dl-8e-05.pt_ppl-929.2898224_acc-0.17714_epoch-1_ep-564.802_dl-8e-05_ap-1.10
