epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,inference_ppl_acc,inference_lower_ppl_acc,inference_gpt2_acc,inference_zlip_acc,TOTAL_CANDIDATES,model_path
0,50434.6327462,0.0,0.0,0.0,0.0,0.52,0.0,0.35,0.464,1000,model/nodp/20210511/112425/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-50434.6327462_acc-0.00000_epoch-0_ep-0.000_dl-0_ap-0.00
1,568.9840743,0.20934,0.0,0.0,0.0,0.554,0.0,0.35,0.538,1000,model/nodp/20210511/112425/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-568.9840743_acc-0.20934_epoch-1_ep-0.000_dl-0_ap-0.00
1,410.1635407,0.20605,0.0,0.0,0.0,0.574,0.0,0.354,0.562,1000,model/nodp/20210511/112425/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-410.1635407_acc-0.20605_epoch-1_ep-0.000_dl-0_ap-0.00
1,320.2007172,0.22142,0.0,0.0,0.0,0.564,0.0,0.35,0.536,1000,model/nodp/20210511/112425/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-320.2007172_acc-0.22142_epoch-1_ep-0.000_dl-0_ap-0.00
1,306.3269453,0.22586,0.0,0.0,0.0,0.6,0.0,0.352,0.572,1000,model/nodp/20210511/112425/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-306.3269453_acc-0.22586_epoch-1_ep-0.000_dl-0_ap-0.00
1,265.5886616,0.24907,0.0,0.0,0.0,0.632,0.0,0.358,0.616,1000,model/nodp/20210511/112425/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-265.5886616_acc-0.24907_epoch-1_ep-0.000_dl-0_ap-0.00
1,232.8489426,0.26432,0.0,0.0,0.0,0.608,0.0,0.358,0.586,1000,model/nodp/20210511/112425/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-232.8489426_acc-0.26432_epoch-1_ep-0.000_dl-0_ap-0.00
1,238.786928,0.25235,0.0,0.0,0.0,0.596,0.0,0.358,0.582,1000,model/nodp/20210511/112425/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-238.7869280_acc-0.25235_epoch-1_ep-0.000_dl-0_ap-0.00
1,216.9924688,0.26961,0.0,0.0,0.0,0.61,0.0,0.356,0.6,1000,model/nodp/20210511/112425/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-216.9924688_acc-0.26961_epoch-1_ep-0.000_dl-0_ap-0.00
1,203.0837987,0.28056,0.0,0.0,0.0,0.622,0.0,0.35,0.604,1000,model/nodp/20210511/112425/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-203.0837987_acc-0.28056_epoch-1_ep-0.000_dl-0_ap-0.00
1,204.3406845,0.26724,0.0,0.0,0.0,0.586,0.0,0.354,0.556,1000,model/nodp/20210511/112425/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-204.3406845_acc-0.26724_epoch-1_ep-0.000_dl-0_ap-0.00
1,187.6992133,0.28905,0.0,0.0,0.0,0.61,0.0,0.354,0.564,1000,model/nodp/20210511/112425/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-187.6992133_acc-0.28905_epoch-1_ep-0.000_dl-0_ap-0.00
1,199.1160709,0.2614,0.0,0.0,0.0,0.608,0.0,0.356,0.58,1000,model/nodp/20210511/112425/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-199.1160709_acc-0.26140_epoch-1_ep-0.000_dl-0_ap-0.00
1,208.5515786,0.25546,0.0,0.0,0.0,0.598,0.0,0.356,0.574,1000,model/nodp/20210511/112425/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-208.5515786_acc-0.25546_epoch-1_ep-0.000_dl-0_ap-0.00
