epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,inference_ppl_acc,inference_lower_ppl_acc,inference_gpt2_acc,inference_zlip_acc,TOTAL_CANDIDATES,model_path
0,49790.6306364,0.0,0.0,0.0,0.0,0.526,0.0,0.352,0.474,1000,model/nodp/20210513/114701/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-49790.6306364_acc-0.00000_epoch-0_ep-0.000_dl-0_ap-0.00
1,495.8690777,0.18922,0.0,0.0,0.0,0.464,0.0,0.352,0.444,1000,model/nodp/20210513/114701/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-495.8690777_acc-0.18922_epoch-1_ep-0.000_dl-0_ap-0.00
1,378.5241722,0.22786,0.0,0.0,0.0,0.49,0.0,0.354,0.458,1000,model/nodp/20210513/114701/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-378.5241722_acc-0.22786_epoch-1_ep-0.000_dl-0_ap-0.00
1,336.9371823,0.2514,0.0,0.0,0.0,0.486,0.0,0.356,0.462,1000,model/nodp/20210513/114701/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-336.9371823_acc-0.25140_epoch-1_ep-0.000_dl-0_ap-0.00
1,293.9909614,0.24959,0.0,0.0,0.0,0.488,0.0,0.356,0.47,1000,model/nodp/20210513/114701/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-293.9909614_acc-0.24959_epoch-1_ep-0.000_dl-0_ap-0.00
1,256.7182998,0.25104,0.0,0.0,0.0,0.47,0.0,0.35,0.446,1000,model/nodp/20210513/114701/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-256.7182998_acc-0.25104_epoch-1_ep-0.000_dl-0_ap-0.00
1,246.3336004,0.26002,0.0,0.0,0.0,0.49,0.0,0.352,0.468,1000,model/nodp/20210513/114701/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-246.3336004_acc-0.26002_epoch-1_ep-0.000_dl-0_ap-0.00
1,223.7191208,0.26974,0.0,0.0,0.0,0.492,0.0,0.352,0.478,1000,model/nodp/20210513/114701/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-223.7191208_acc-0.26974_epoch-1_ep-0.000_dl-0_ap-0.00
1,210.9243512,0.27905,0.0,0.0,0.0,0.474,0.0,0.354,0.462,1000,model/nodp/20210513/114701/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-210.9243512_acc-0.27905_epoch-1_ep-0.000_dl-0_ap-0.00
1,213.0557966,0.27186,0.0,0.0,0.0,0.472,0.0,0.35,0.458,1000,model/nodp/20210513/114701/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-213.0557966_acc-0.27186_epoch-1_ep-0.000_dl-0_ap-0.00
1,202.9475992,0.26966,0.0,0.0,0.0,0.474,0.0,0.35,0.458,1000,model/nodp/20210513/114701/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-202.9475992_acc-0.26966_epoch-1_ep-0.000_dl-0_ap-0.00
1,199.1608518,0.27275,0.0,0.0,0.0,0.488,0.0,0.352,0.476,1000,model/nodp/20210513/114701/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-199.1608518_acc-0.27275_epoch-1_ep-0.000_dl-0_ap-0.00
1,194.6053743,0.27563,0.0,0.0,0.0,0.47,0.0,0.35,0.462,1000,model/nodp/20210513/114701/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-194.6053743_acc-0.27563_epoch-1_ep-0.000_dl-0_ap-0.00
