epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,inference_ppl_acc,inference_lower_ppl_acc,inference_gpt2_acc,inference_zlip_acc,TOTAL_CANDIDATES,model_path
0,50536.2041531,0.00025,0.0,0.0,0.0,0.482,0.0,0.352,0.444,1000,model/nodp/20210511/230530/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-50536.2041531_acc-0.00025_epoch-0_ep-0.000_dl-0_ap-0.00
1,599.3951971,0.18746,0.0,0.0,0.0,0.518,0.0,0.352,0.48,1000,model/nodp/20210511/230530/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-599.3951971_acc-0.18746_epoch-1_ep-0.000_dl-0_ap-0.00
1,349.0775359,0.23592,0.0,0.0,0.0,0.53,0.0,0.352,0.508,1000,model/nodp/20210511/230530/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-349.0775359_acc-0.23592_epoch-1_ep-0.000_dl-0_ap-0.00
1,310.9740173,0.24107,0.0,0.0,0.0,0.534,0.0,0.352,0.512,1000,model/nodp/20210511/230530/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-310.9740173_acc-0.24107_epoch-1_ep-0.000_dl-0_ap-0.00
1,278.2575565,0.23741,0.0,0.0,0.0,0.536,0.0,0.35,0.526,1000,model/nodp/20210511/230530/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-278.2575565_acc-0.23741_epoch-1_ep-0.000_dl-0_ap-0.00
1,252.359541,0.2579,0.0,0.0,0.0,0.522,0.0,0.348,0.5,1000,model/nodp/20210511/230530/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-252.3595410_acc-0.25790_epoch-1_ep-0.000_dl-0_ap-0.00
1,230.7158694,0.27176,0.0,0.0,0.0,0.522,0.0,0.348,0.512,1000,model/nodp/20210511/230530/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-230.7158694_acc-0.27176_epoch-1_ep-0.000_dl-0_ap-0.00
1,225.2339567,0.26573,0.0,0.0,0.0,0.506,0.0,0.348,0.498,1000,model/nodp/20210511/230530/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-225.2339567_acc-0.26573_epoch-1_ep-0.000_dl-0_ap-0.00
1,212.9883167,0.27979,0.0,0.0,0.0,0.502,0.0,0.346,0.49,1000,model/nodp/20210511/230530/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-212.9883167_acc-0.27979_epoch-1_ep-0.000_dl-0_ap-0.00
1,204.8520007,0.28234,0.0,0.0,0.0,0.486,0.0,0.346,0.464,1000,model/nodp/20210511/230530/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-204.8520007_acc-0.28234_epoch-1_ep-0.000_dl-0_ap-0.00
