epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,inference_ppl_acc,inference_lower_ppl_acc,inference_gpt2_acc,inference_zlip_acc,TOTAL_CANDIDATES,model_path
0,49790.6306364,0.0,0.0,0.0,0.0,0.526,0.0,0.352,0.474,1000,model/nodp/20210515/122306/data-not_missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-49790.6306364_acc-0.00000_epoch-0_ep-0.000_dl-0_ap-0.00
1,562.1044709,0.20017,0.0,0.0,0.0,0.436,0.0,0.35,0.408,1000,model/nodp/20210515/122306/data-not_missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-562.1044709_acc-0.20017_epoch-1_ep-0.000_dl-0_ap-0.00
1,382.8823493,0.22206,0.0,0.0,0.0,0.434,0.0,0.346,0.4,1000,model/nodp/20210515/122306/data-not_missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-382.8823493_acc-0.22206_epoch-1_ep-0.000_dl-0_ap-0.00
1,322.5001054,0.23759,0.0,0.0,0.0,0.424,0.0,0.342,0.414,1000,model/nodp/20210515/122306/data-not_missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-322.5001054_acc-0.23759_epoch-1_ep-0.000_dl-0_ap-0.00
1,266.1939147,0.25948,0.0,0.0,0.0,0.454,0.0,0.342,0.436,1000,model/nodp/20210515/122306/data-not_missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-266.1939147_acc-0.25948_epoch-1_ep-0.000_dl-0_ap-0.00
1,246.9427469,0.27186,0.0,0.0,0.0,0.442,0.0,0.34,0.434,1000,model/nodp/20210515/122306/data-not_missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-246.9427469_acc-0.27186_epoch-1_ep-0.000_dl-0_ap-0.00
1,256.7581048,0.25625,0.0,0.0,0.0,0.434,0.0,0.338,0.416,1000,model/nodp/20210515/122306/data-not_missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-256.7581048_acc-0.25625_epoch-1_ep-0.000_dl-0_ap-0.00
1,226.4674141,0.25376,0.0,0.0,0.0,0.44,0.0,0.342,0.422,1000,model/nodp/20210515/122306/data-not_missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-226.4674141_acc-0.25376_epoch-1_ep-0.000_dl-0_ap-0.00
1,213.719162,0.26851,0.0,0.0,0.0,0.438,0.0,0.344,0.428,1000,model/nodp/20210515/122306/data-not_missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-213.7191620_acc-0.26851_epoch-1_ep-0.000_dl-0_ap-0.00
1,221.7441327,0.26502,0.0,0.0,0.0,0.444,0.0,0.344,0.414,1000,model/nodp/20210515/122306/data-not_missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-221.7441327_acc-0.26502_epoch-1_ep-0.000_dl-0_ap-0.00
1,199.8646158,0.28119,0.0,0.0,0.0,0.456,0.0,0.342,0.424,1000,model/nodp/20210515/122306/data-not_missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-199.8646158_acc-0.28119_epoch-1_ep-0.000_dl-0_ap-0.00
1,198.6344327,0.26626,0.0,0.0,0.0,0.462,0.0,0.344,0.432,1000,model/nodp/20210515/122306/data-not_missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-198.6344327_acc-0.26626_epoch-1_ep-0.000_dl-0_ap-0.00
1,188.9799008,0.28572,0.0,0.0,0.0,0.466,0.0,0.342,0.438,1000,model/nodp/20210515/122306/data-not_missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-188.9799008_acc-0.28572_epoch-1_ep-0.000_dl-0_ap-0.00
1,197.5227741,0.27391,0.0,0.0,0.0,0.462,0.0,0.344,0.448,1000,model/nodp/20210515/122306/data-not_missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-197.5227741_acc-0.27391_epoch-1_ep-0.000_dl-0_ap-0.00
1,179.461093,0.28367,0.0,0.0,0.0,0.464,0.0,0.342,0.448,1000,model/nodp/20210515/122306/data-not_missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-179.4610930_acc-0.28367_epoch-1_ep-0.000_dl-0_ap-0.00
