epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,inference_ppl_acc,inference_lower_ppl_acc,inference_gpt2_acc,inference_zlip_acc,TOTAL_CANDIDATES,model_path
0,50711.4702706,0.0,0.0,0.0,0.0,0.516,0.498,0.524,0.508,1000,model/nodp/20210515/131125/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-4_bptt-35_lr-2.0_dp-False_partial-False_0hidden-False.pt_ppl-50711.4702706_acc-0.00000_epoch-0_ep-0.000_dl-0_ap-0.00
1,398.0333374,0.07909,0.0,0.0,0.0,0.494,0.498,0.524,0.502,1000,model/nodp/20210515/131125/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-4_bptt-35_lr-2.0_dp-False_partial-False_0hidden-False.pt_ppl-398.0333374_acc-0.07909_epoch-1_ep-0.000_dl-0_ap-0.00
1,350.9251047,0.04864,0.0,0.0,0.0,0.488,0.504,0.528,0.498,1000,model/nodp/20210515/131125/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-4_bptt-35_lr-2.0_dp-False_partial-False_0hidden-False.pt_ppl-350.9251047_acc-0.04864_epoch-1_ep-0.000_dl-0_ap-0.00
1,264.395701,0.0888,0.0,0.0,0.0,0.486,0.504,0.53,0.484,1000,model/nodp/20210515/131125/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-4_bptt-35_lr-2.0_dp-False_partial-False_0hidden-False.pt_ppl-264.3957010_acc-0.08880_epoch-1_ep-0.000_dl-0_ap-0.00
1,227.4975805,0.0888,0.0,0.0,0.0,0.48,0.504,0.528,0.48,1000,model/nodp/20210515/131125/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-4_bptt-35_lr-2.0_dp-False_partial-False_0hidden-False.pt_ppl-227.4975805_acc-0.08880_epoch-1_ep-0.000_dl-0_ap-0.00
1,224.3221638,0.07273,0.0,0.0,0.0,0.48,0.494,0.528,0.48,1000,model/nodp/20210515/131125/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-4_bptt-35_lr-2.0_dp-False_partial-False_0hidden-False.pt_ppl-224.3221638_acc-0.07273_epoch-1_ep-0.000_dl-0_ap-0.00
1,179.51988,0.06076,0.0,0.0,0.0,0.476,0.498,0.53,0.478,1000,model/nodp/20210515/131125/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-4_bptt-35_lr-2.0_dp-False_partial-False_0hidden-False.pt_ppl-179.5198800_acc-0.06076_epoch-1_ep-0.000_dl-0_ap-0.00
1,157.081182,0.0964,0.0,0.0,0.0,0.478,0.492,0.526,0.482,1000,model/nodp/20210515/131125/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-4_bptt-35_lr-2.0_dp-False_partial-False_0hidden-False.pt_ppl-157.0811820_acc-0.09640_epoch-1_ep-0.000_dl-0_ap-0.00
1,142.5193429,0.11792,0.0,0.0,0.0,0.484,0.488,0.524,0.484,1000,model/nodp/20210515/131125/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-4_bptt-35_lr-2.0_dp-False_partial-False_0hidden-False.pt_ppl-142.5193429_acc-0.11792_epoch-1_ep-0.000_dl-0_ap-0.00
1,131.8033237,0.12782,0.0,0.0,0.0,0.482,0.486,0.522,0.484,1000,model/nodp/20210515/131125/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-4_bptt-35_lr-2.0_dp-False_partial-False_0hidden-False.pt_ppl-131.8033237_acc-0.12782_epoch-1_ep-0.000_dl-0_ap-0.00
1,105.9921236,0.22331,0.0,0.0,0.0,0.486,0.49,0.524,0.484,1000,model/nodp/20210515/131125/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-4_bptt-35_lr-2.0_dp-False_partial-False_0hidden-False.pt_ppl-105.9921236_acc-0.22331_epoch-1_ep-0.000_dl-0_ap-0.00
