epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,inference_ppl_acc,inference_lower_ppl_acc,inference_gpt2_acc,inference_zlip_acc,TOTAL_CANDIDATES,model_path
0,50684.0014481,0.0,0.0,0.0,0.0,0.524,0.504,0.462,0.474,1000,model/nodp/20210503/220414/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-32_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-50684.0014481_acc-0.00000_epoch-0_ep-0.000_dl-0_ap-0.00
1,2106.3888881,0.07909,0.0,0.0,0.0,0.492,0.484,0.462,0.484,1000,model/nodp/20210503/220414/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-32_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-2106.3888881_acc-0.07909_epoch-1_ep-0.000_dl-0_ap-0.00
1,1019.2256797,0.03894,0.0,0.0,0.0,0.48,0.488,0.46,0.476,1000,model/nodp/20210503/220414/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-32_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-1019.2256797_acc-0.03894_epoch-1_ep-0.000_dl-0_ap-0.00
1,502.1963331,0.07195,0.0,0.0,0.0,0.484,0.496,0.46,0.482,1000,model/nodp/20210503/220414/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-32_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-502.1963331_acc-0.07195_epoch-1_ep-0.000_dl-0_ap-0.00
1,324.6963372,0.12532,0.0,0.0,0.0,0.486,0.47,0.46,0.484,1000,model/nodp/20210503/220414/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-32_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-324.6963372_acc-0.12532_epoch-1_ep-0.000_dl-0_ap-0.00
1,130.1219974,0.19016,0.0,0.0,0.0,0.49,0.498,0.46,0.49,1000,model/nodp/20210503/220414/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-32_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-130.1219974_acc-0.19016_epoch-1_ep-0.000_dl-0_ap-0.00
1,74.7217712,0.30934,0.0,0.0,0.0,0.486,0.49,0.462,0.494,1000,model/nodp/20210503/220414/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-32_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-74.7217712_acc-0.30934_epoch-1_ep-0.000_dl-0_ap-0.00
1,42.4226782,0.40357,0.0,0.0,0.0,0.496,0.488,0.46,0.504,1000,model/nodp/20210503/220414/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-32_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-42.4226782_acc-0.40357_epoch-1_ep-0.000_dl-0_ap-0.00
1,24.3841898,0.50066,0.0,0.0,0.0,0.506,0.474,0.46,0.496,1000,model/nodp/20210503/220414/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-32_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-24.3841898_acc-0.50066_epoch-1_ep-0.000_dl-0_ap-0.00
1,15.9641933,0.58427,0.0,0.0,0.0,0.496,0.492,0.46,0.506,1000,model/nodp/20210503/220414/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-32_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-15.9641933_acc-0.58427_epoch-1_ep-0.000_dl-0_ap-0.00
1,10.8694344,0.64861,0.0,0.0,0.0,0.508,0.492,0.46,0.506,1000,model/nodp/20210503/220414/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-32_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-10.8694344_acc-0.64861_epoch-1_ep-0.000_dl-0_ap-0.00
