epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,inference_ppl_acc,inference_lower_ppl_acc,inference_gpt2_acc,inference_zlip_acc,TOTAL_CANDIDATES,model_path
0,50302.3567696,0.0,0.0,0.0,0.0,0.482,0.472,0.524,0.49,1000,model/nodp/20210503/220449/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-32_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-50302.3567696_acc-0.00000_epoch-0_ep-0.000_dl-0_ap-0.00
1,2563.4164659,0.03721,0.0,0.0,0.0,0.478,0.488,0.522,0.476,1000,model/nodp/20210503/220449/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-32_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-2563.4164659_acc-0.03721_epoch-1_ep-0.000_dl-0_ap-0.00
1,816.5536206,0.06269,0.0,0.0,0.0,0.494,0.498,0.52,0.494,1000,model/nodp/20210503/220449/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-32_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-816.5536206_acc-0.06269_epoch-1_ep-0.000_dl-0_ap-0.00
1,600.5729333,0.03897,0.0,0.0,0.0,0.486,0.494,0.52,0.496,1000,model/nodp/20210503/220449/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-32_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-600.5729333_acc-0.03897_epoch-1_ep-0.000_dl-0_ap-0.00
1,265.8192014,0.1226,0.0,0.0,0.0,0.498,0.498,0.52,0.502,1000,model/nodp/20210503/220449/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-32_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-265.8192014_acc-0.12260_epoch-1_ep-0.000_dl-0_ap-0.00
1,176.4083439,0.146,0.0,0.0,0.0,0.48,0.498,0.518,0.482,1000,model/nodp/20210503/220449/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-32_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-176.4083439_acc-0.14600_epoch-1_ep-0.000_dl-0_ap-0.00
1,91.8612486,0.28547,0.0,0.0,0.0,0.498,0.504,0.52,0.5,1000,model/nodp/20210503/220449/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-32_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-91.8612486_acc-0.28547_epoch-1_ep-0.000_dl-0_ap-0.00
1,54.9069314,0.34143,0.0,0.0,0.0,0.492,0.484,0.522,0.498,1000,model/nodp/20210503/220449/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-32_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-54.9069314_acc-0.34143_epoch-1_ep-0.000_dl-0_ap-0.00
1,26.2534113,0.46266,0.0,0.0,0.0,0.472,0.466,0.524,0.466,1000,model/nodp/20210503/220449/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-32_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-26.2534113_acc-0.46266_epoch-1_ep-0.000_dl-0_ap-0.00
1,15.4694874,0.56336,0.0,0.0,0.0,0.496,0.488,0.522,0.496,1000,model/nodp/20210503/220449/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-32_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-15.4694874_acc-0.56336_epoch-1_ep-0.000_dl-0_ap-0.00
1,11.6946422,0.61408,0.0,0.0,0.0,0.468,0.482,0.524,0.48,1000,model/nodp/20210503/220449/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-32_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-11.6946422_acc-0.61408_epoch-1_ep-0.000_dl-0_ap-0.00
1,7.8080467,0.70426,0.0,0.0,0.0,0.488,0.47,0.522,0.488,1000,model/nodp/20210503/220449/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-32_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-7.8080467_acc-0.70426_epoch-1_ep-0.000_dl-0_ap-0.00
1,8.2095085,0.68995,0.0,0.0,0.0,0.484,0.48,0.526,0.484,1000,model/nodp/20210503/220449/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-32_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-8.2095085_acc-0.68995_epoch-1_ep-0.000_dl-0_ap-0.00
1,6.2572969,0.72367,0.0,0.0,0.0,0.474,0.478,0.522,0.472,1000,model/nodp/20210503/220449/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-32_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-6.2572969_acc-0.72367_epoch-1_ep-0.000_dl-0_ap-0.00
1,5.7508079,0.73973,0.0,0.0,0.0,0.48,0.476,0.522,0.486,1000,model/nodp/20210503/220449/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-32_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-5.7508079_acc-0.73973_epoch-1_ep-0.000_dl-0_ap-0.00
1,5.4386365,0.73824,0.0,0.0,0.0,0.474,0.468,0.522,0.478,1000,model/nodp/20210503/220449/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-32_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-5.4386365_acc-0.73824_epoch-1_ep-0.000_dl-0_ap-0.00
1,5.2509825,0.7359,0.0,0.0,0.0,0.492,0.464,0.522,0.498,1000,model/nodp/20210503/220449/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-32_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-5.2509825_acc-0.73590_epoch-1_ep-0.000_dl-0_ap-0.00
1,5.0633492,0.74199,0.0,0.0,0.0,0.484,0.476,0.52,0.494,1000,model/nodp/20210503/220449/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-32_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-5.0633492_acc-0.74199_epoch-1_ep-0.000_dl-0_ap-0.00
1,4.8648554,0.74752,0.0,0.0,0.0,0.47,0.486,0.52,0.47,1000,model/nodp/20210503/220449/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-32_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-4.8648554_acc-0.74752_epoch-1_ep-0.000_dl-0_ap-0.00
1,4.7402853,0.74587,0.0,0.0,0.0,0.47,0.48,0.52,0.472,1000,model/nodp/20210503/220449/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-32_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-4.7402853_acc-0.74587_epoch-1_ep-0.000_dl-0_ap-0.00
1,5.0446228,0.73165,0.0,0.0,0.0,0.48,0.474,0.52,0.49,1000,model/nodp/20210503/220449/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-32_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-5.0446228_acc-0.73165_epoch-1_ep-0.000_dl-0_ap-0.00
1,4.6239916,0.74248,0.0,0.0,0.0,0.468,0.478,0.518,0.47,1000,model/nodp/20210503/220449/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-32_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-4.6239916_acc-0.74248_epoch-1_ep-0.000_dl-0_ap-0.00
1,4.6032038,0.7428,0.0,0.0,0.0,0.47,0.47,0.518,0.462,1000,model/nodp/20210503/220449/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-32_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-4.6032038_acc-0.74280_epoch-1_ep-0.000_dl-0_ap-0.00
