epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,inference_ppl_acc,inference_lower_ppl_acc,inference_gpt2_acc,inference_zlip_acc,TOTAL_CANDIDATES,model_path
0,49589.3975754,0.0,0.0,0.0,0.0,0.51,0.0,0.352,0.444,1000,model/nodp/20210507/094710/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-49589.3975754_acc-0.00000_epoch-0_ep-0.000_dl-0_ap-0.00
1,558.1049066,0.20253,0.0,0.0,0.0,0.564,0.0,0.354,0.54,1000,model/nodp/20210507/094710/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-558.1049066_acc-0.20253_epoch-1_ep-0.000_dl-0_ap-0.00
1,374.583006,0.21781,0.0,0.0,0.0,0.594,0.0,0.354,0.562,1000,model/nodp/20210507/094710/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-374.5830060_acc-0.21781_epoch-1_ep-0.000_dl-0_ap-0.00
1,352.2178745,0.22173,0.0,0.0,0.0,0.578,0.0,0.352,0.558,1000,model/nodp/20210507/094710/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-352.2178745_acc-0.22173_epoch-1_ep-0.000_dl-0_ap-0.00
1,303.6757077,0.21415,0.0,0.0,0.0,0.56,0.0,0.354,0.534,1000,model/nodp/20210507/094710/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-303.6757077_acc-0.21415_epoch-1_ep-0.000_dl-0_ap-0.00
1,273.1032532,0.25791,0.0,0.0,0.0,0.604,0.0,0.354,0.584,1000,model/nodp/20210507/094710/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-273.1032532_acc-0.25791_epoch-1_ep-0.000_dl-0_ap-0.00
1,267.3942181,0.23595,0.0,0.0,0.0,0.564,0.0,0.354,0.54,1000,model/nodp/20210507/094710/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-267.3942181_acc-0.23595_epoch-1_ep-0.000_dl-0_ap-0.00
1,246.7728735,0.24939,0.0,0.0,0.0,0.574,0.0,0.354,0.554,1000,model/nodp/20210507/094710/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-246.7728735_acc-0.24939_epoch-1_ep-0.000_dl-0_ap-0.00
1,220.3988575,0.27089,0.0,0.0,0.0,0.552,0.0,0.356,0.528,1000,model/nodp/20210507/094710/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-220.3988575_acc-0.27089_epoch-1_ep-0.000_dl-0_ap-0.00
1,213.2891221,0.2622,0.0,0.0,0.0,0.552,0.0,0.356,0.538,1000,model/nodp/20210507/094710/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-213.2891221_acc-0.26220_epoch-1_ep-0.000_dl-0_ap-0.00
1,200.1418883,0.28249,0.0,0.0,0.0,0.532,0.0,0.354,0.512,1000,model/nodp/20210507/094710/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-200.1418883_acc-0.28249_epoch-1_ep-0.000_dl-0_ap-0.00
1,195.4693525,0.28537,0.0,0.0,0.0,0.554,0.0,0.354,0.524,1000,model/nodp/20210507/094710/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-195.4693525_acc-0.28537_epoch-1_ep-0.000_dl-0_ap-0.00
1,194.6428425,0.27164,0.0,0.0,0.0,0.514,0.0,0.356,0.484,1000,model/nodp/20210507/094710/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-194.6428425_acc-0.27164_epoch-1_ep-0.000_dl-0_ap-0.00
1,187.160041,0.28476,0.0,0.0,0.0,0.57,0.0,0.36,0.56,1000,model/nodp/20210507/094710/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-187.1600410_acc-0.28476_epoch-1_ep-0.000_dl-0_ap-0.00
1,191.9550976,0.26142,0.0,0.0,0.0,0.54,0.0,0.358,0.526,1000,model/nodp/20210507/094710/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-191.9550976_acc-0.26142_epoch-1_ep-0.000_dl-0_ap-0.00
1,181.9723043,0.27641,0.0,0.0,0.0,0.568,0.0,0.354,0.55,1000,model/nodp/20210507/094710/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-181.9723043_acc-0.27641_epoch-1_ep-0.000_dl-0_ap-0.00
1,174.4380212,0.28965,0.0,0.0,0.0,0.542,0.0,0.358,0.506,1000,model/nodp/20210507/094710/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-174.4380212_acc-0.28965_epoch-1_ep-0.000_dl-0_ap-0.00
1,187.2279913,0.27873,0.0,0.0,0.0,0.538,0.0,0.358,0.512,1000,model/nodp/20210507/094710/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-187.2279913_acc-0.27873_epoch-1_ep-0.000_dl-0_ap-0.00
