epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,inference_ppl_acc,inference_lower_ppl_acc,inference_gpt2_acc,inference_zlip_acc,TOTAL_CANDIDATES,model_path
0,49470.3898082,0.0,0.0,0.0,0.0,0.496,0.486,0.46,0.482,1000,model/nodp/20210511/201546/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-4_bptt-35_lr-0.5_dp-False_partial-False_0hidden-False.pt_ppl-49470.3898082_acc-0.00000_epoch-0_ep-0.000_dl-0_ap-0.00
1,289.5452359,0.04784,0.0,0.0,0.0,0.486,0.502,0.462,0.468,1000,model/nodp/20210511/201546/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-4_bptt-35_lr-0.5_dp-False_partial-False_0hidden-False.pt_ppl-289.5452359_acc-0.04784_epoch-1_ep-0.000_dl-0_ap-0.00
1,205.4871456,0.08559,0.0,0.0,0.0,0.486,0.488,0.462,0.49,1000,model/nodp/20210511/201546/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-4_bptt-35_lr-0.5_dp-False_partial-False_0hidden-False.pt_ppl-205.4871456_acc-0.08559_epoch-1_ep-0.000_dl-0_ap-0.00
1,160.5141041,0.1131,0.0,0.0,0.0,0.482,0.478,0.462,0.486,1000,model/nodp/20210511/201546/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-4_bptt-35_lr-0.5_dp-False_partial-False_0hidden-False.pt_ppl-160.5141041_acc-0.11310_epoch-1_ep-0.000_dl-0_ap-0.00
1,132.9660867,0.12867,0.0,0.0,0.0,0.48,0.482,0.46,0.486,1000,model/nodp/20210511/201546/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-4_bptt-35_lr-0.5_dp-False_partial-False_0hidden-False.pt_ppl-132.9660867_acc-0.12867_epoch-1_ep-0.000_dl-0_ap-0.00
1,114.5159108,0.1552,0.0,0.0,0.0,0.488,0.482,0.46,0.494,1000,model/nodp/20210511/201546/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-4_bptt-35_lr-0.5_dp-False_partial-False_0hidden-False.pt_ppl-114.5159108_acc-0.15520_epoch-1_ep-0.000_dl-0_ap-0.00
1,98.7363649,0.17726,0.0,0.0,0.0,0.492,0.478,0.46,0.486,1000,model/nodp/20210511/201546/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-4_bptt-35_lr-0.5_dp-False_partial-False_0hidden-False.pt_ppl-98.7363649_acc-0.17726_epoch-1_ep-0.000_dl-0_ap-0.00
1,89.6149625,0.19733,0.0,0.0,0.0,0.494,0.474,0.46,0.49,1000,model/nodp/20210511/201546/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-4_bptt-35_lr-0.5_dp-False_partial-False_0hidden-False.pt_ppl-89.6149625_acc-0.19733_epoch-1_ep-0.000_dl-0_ap-0.00
1,78.4265263,0.23403,0.0,0.0,0.0,0.5,0.486,0.46,0.492,1000,model/nodp/20210511/201546/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-4_bptt-35_lr-0.5_dp-False_partial-False_0hidden-False.pt_ppl-78.4265263_acc-0.23403_epoch-1_ep-0.000_dl-0_ap-0.00
1,70.9833406,0.23758,0.0,0.0,0.0,0.5,0.486,0.46,0.496,1000,model/nodp/20210511/201546/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-4_bptt-35_lr-0.5_dp-False_partial-False_0hidden-False.pt_ppl-70.9833406_acc-0.23758_epoch-1_ep-0.000_dl-0_ap-0.00
1,64.5426311,0.24508,0.0,0.0,0.0,0.51,0.482,0.46,0.502,1000,model/nodp/20210511/201546/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-4_bptt-35_lr-0.5_dp-False_partial-False_0hidden-False.pt_ppl-64.5426311_acc-0.24508_epoch-1_ep-0.000_dl-0_ap-0.00
1,62.5767419,0.23813,0.0,0.0,0.0,0.508,0.472,0.462,0.506,1000,model/nodp/20210511/201546/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-4_bptt-35_lr-0.5_dp-False_partial-False_0hidden-False.pt_ppl-62.5767419_acc-0.23813_epoch-1_ep-0.000_dl-0_ap-0.00
1,54.280363,0.29361,0.0,0.0,0.0,0.514,0.474,0.462,0.508,1000,model/nodp/20210511/201546/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-4_bptt-35_lr-0.5_dp-False_partial-False_0hidden-False.pt_ppl-54.2803630_acc-0.29361_epoch-1_ep-0.000_dl-0_ap-0.00
1,50.8521302,0.28969,0.0,0.0,0.0,0.514,0.472,0.462,0.508,1000,model/nodp/20210511/201546/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-4_bptt-35_lr-0.5_dp-False_partial-False_0hidden-False.pt_ppl-50.8521302_acc-0.28969_epoch-1_ep-0.000_dl-0_ap-0.00
2,47.3366064,0.31672,0.0,0.0,0.0,0.512,0.47,0.462,0.508,1000,model/nodp/20210511/201546/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-4_bptt-35_lr-0.5_dp-False_partial-False_0hidden-False.pt_ppl-47.3366064_acc-0.31672_epoch-2_ep-0.000_dl-0_ap-0.00
2,40.6915233,0.32145,0.0,0.0,0.0,0.512,0.474,0.46,0.504,1000,model/nodp/20210511/201546/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-4_bptt-35_lr-0.5_dp-False_partial-False_0hidden-False.pt_ppl-40.6915233_acc-0.32145_epoch-2_ep-0.000_dl-0_ap-0.00
