epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,canary_exposure,canary_rank,canary_ppl,TOTAL_CANDIDATES,model_path
0,50302.3379339,0.0,0.0,0.0,0.0,2.9455043406698955,129812,49537.24638346891,1000000,model/nodp/20210515/131323/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-4_bptt-35_lr-2.0_dp-False_partial-False_0hidden-False.pt_ppl-50302.3379339_acc-0.00000_epoch-0_ep-0.000_dl-0_ap-0.00
1,395.9568798,0.07909,0.0,0.0,0.0,0.20007219583386515,870507,9101.63428892674,1000000,model/nodp/20210515/131323/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-4_bptt-35_lr-2.0_dp-False_partial-False_0hidden-False.pt_ppl-395.9568798_acc-0.07909_epoch-1_ep-0.000_dl-0_ap-0.00
1,286.3546686,0.07909,0.0,0.0,0.0,0.1524712437845892,899708,7835.4022822132265,1000000,model/nodp/20210515/131323/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-4_bptt-35_lr-2.0_dp-False_partial-False_0hidden-False.pt_ppl-286.3546686_acc-0.07909_epoch-1_ep-0.000_dl-0_ap-0.00
1,276.4535913,0.04864,0.0,0.0,0.0,0.0978121676262802,934449,9710.45742076858,1000000,model/nodp/20210515/131323/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-4_bptt-35_lr-2.0_dp-False_partial-False_0hidden-False.pt_ppl-276.4535913_acc-0.04864_epoch-1_ep-0.000_dl-0_ap-0.00
1,256.6061178,0.07909,0.0,0.0,0.0,0.033454357953235814,977078,7487.9872611827805,1000000,model/nodp/20210515/131323/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-4_bptt-35_lr-2.0_dp-False_partial-False_0hidden-False.pt_ppl-256.6061178_acc-0.07909_epoch-1_ep-0.000_dl-0_ap-0.00
1,190.5745032,0.09851,0.0,0.0,0.0,0.06633521348033256,955061,11987.066572269025,1000000,model/nodp/20210515/131323/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-4_bptt-35_lr-2.0_dp-False_partial-False_0hidden-False.pt_ppl-190.5745032_acc-0.09851_epoch-1_ep-0.000_dl-0_ap-0.00
1,185.1671899,0.10806,0.0,0.0,0.0,0.07050135751092768,952307,15381.781625211766,1000000,model/nodp/20210515/131323/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-4_bptt-35_lr-2.0_dp-False_partial-False_0hidden-False.pt_ppl-185.1671899_acc-0.10806_epoch-1_ep-0.000_dl-0_ap-0.00
1,160.9868201,0.10497,0.0,0.0,0.0,0.22250832249348917,857074,13299.688271159406,1000000,model/nodp/20210515/131323/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-4_bptt-35_lr-2.0_dp-False_partial-False_0hidden-False.pt_ppl-160.9868201_acc-0.10497_epoch-1_ep-0.000_dl-0_ap-0.00
1,145.312796,0.10563,0.0,0.0,0.0,0.3396098366938318,790255,40217.30636664312,1000000,model/nodp/20210515/131323/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-4_bptt-35_lr-2.0_dp-False_partial-False_0hidden-False.pt_ppl-145.3127960_acc-0.10563_epoch-1_ep-0.000_dl-0_ap-0.00
1,120.4661487,0.14983,0.0,0.0,0.0,0.5205955807139766,697084,54601.41834984259,1000000,model/nodp/20210515/131323/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-4_bptt-35_lr-2.0_dp-False_partial-False_0hidden-False.pt_ppl-120.4661487_acc-0.14983_epoch-1_ep-0.000_dl-0_ap-0.00
