epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,inference_ppl_acc,inference_lower_ppl_acc,inference_gpt2_acc,inference_zlip_acc,TOTAL_CANDIDATES,model_path
0,49790.7825918,0.0,0.152,8e-05,63.0,0.526,0.0,0.352,0.474,1000,model/partialdp/20210510/131908/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-49790.7825918_acc-0.00000_epoch-0_ep-0.152_dl-8e-05_ap-63.00
1,4894.4523714,0.04862,2.575,8e-05,4.8,0.504,0.0,0.352,0.478,1000,model/partialdp/20210510/131908/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-4894.4523714_acc-0.04862_epoch-1_ep-2.575_dl-8e-05_ap-4.80
1,3479.4538945,0.04817,2.64,8e-05,4.7,0.508,0.0,0.352,0.474,1000,model/partialdp/20210510/131908/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-3479.4538945_acc-0.04817_epoch-1_ep-2.640_dl-8e-05_ap-4.70
1,3120.3620485,0.04868,2.683,8e-05,4.7,0.514,0.0,0.348,0.486,1000,model/partialdp/20210510/131908/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-3120.3620485_acc-0.04868_epoch-1_ep-2.683_dl-8e-05_ap-4.70
1,2854.98142,0.0487,2.711,8e-05,4.6,0.526,0.0,0.35,0.494,1000,model/partialdp/20210510/131908/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-2854.9814200_acc-0.04870_epoch-1_ep-2.711_dl-8e-05_ap-4.60
1,2673.5088521,0.04846,2.734,8e-05,4.6,0.528,0.0,0.35,0.5,1000,model/partialdp/20210510/131908/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-2673.5088521_acc-0.04846_epoch-1_ep-2.734_dl-8e-05_ap-4.60
1,2515.8239151,0.03925,2.756,8e-05,4.6,0.53,0.0,0.35,0.502,1000,model/partialdp/20210510/131908/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-2515.8239151_acc-0.03925_epoch-1_ep-2.756_dl-8e-05_ap-4.60
1,2378.5907755,0.04868,2.779,8e-05,4.6,0.534,0.0,0.35,0.506,1000,model/partialdp/20210510/131908/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-2378.5907755_acc-0.04868_epoch-1_ep-2.779_dl-8e-05_ap-4.60
1,2267.8593303,0.04868,2.793,8e-05,4.5,0.538,0.0,0.35,0.502,1000,model/partialdp/20210510/131908/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-2267.8593303_acc-0.04868_epoch-1_ep-2.793_dl-8e-05_ap-4.50
1,2168.7106726,0.04838,2.805,8e-05,4.5,0.536,0.0,0.35,0.502,1000,model/partialdp/20210510/131908/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-2168.7106726_acc-0.04838_epoch-1_ep-2.805_dl-8e-05_ap-4.50
1,2074.3683443,0.04846,2.816,8e-05,4.5,0.534,0.0,0.35,0.508,1000,model/partialdp/20210510/131908/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-2074.3683443_acc-0.04846_epoch-1_ep-2.816_dl-8e-05_ap-4.50
