epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,inference_ppl_acc,inference_lower_ppl_acc,inference_gpt2_acc,inference_zlip_acc,TOTAL_CANDIDATES,model_path
0,49790.7825918,0.0,0.152,8e-05,63.0,0.526,0.0,0.352,0.474,1000,model/partialdp/20210511/112916/data-wikitext-2-add20b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-49790.7825918_acc-0.00000_epoch-0_ep-0.152_dl-8e-05_ap-63.00
1,3202.9991906,0.04886,2.544,8e-05,4.8,0.502,0.0,0.35,0.47,1000,model/partialdp/20210511/112916/data-wikitext-2-add20b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-3202.9991906_acc-0.04886_epoch-1_ep-2.544_dl-8e-05_ap-4.80
1,2127.7150058,0.04888,2.609,8e-05,4.8,0.506,0.0,0.348,0.478,1000,model/partialdp/20210511/112916/data-wikitext-2-add20b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-2127.7150058_acc-0.04888_epoch-1_ep-2.609_dl-8e-05_ap-4.80
1,1877.9766378,0.04795,2.644,8e-05,4.7,0.512,0.0,0.348,0.49,1000,model/partialdp/20210511/112916/data-wikitext-2-add20b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1877.9766378_acc-0.04795_epoch-1_ep-2.644_dl-8e-05_ap-4.70
1,1714.0341269,0.04702,2.676,8e-05,4.7,0.516,0.0,0.352,0.492,1000,model/partialdp/20210511/112916/data-wikitext-2-add20b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1714.0341269_acc-0.04702_epoch-1_ep-2.676_dl-8e-05_ap-4.70
1,1617.3757708,0.04572,2.702,8e-05,4.6,0.524,0.0,0.354,0.494,1000,model/partialdp/20210511/112916/data-wikitext-2-add20b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1617.3757708_acc-0.04572_epoch-1_ep-2.702_dl-8e-05_ap-4.60
1,1520.5879836,0.03668,2.717,8e-05,4.6,0.532,0.0,0.354,0.5,1000,model/partialdp/20210511/112916/data-wikitext-2-add20b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1520.5879836_acc-0.03668_epoch-1_ep-2.717_dl-8e-05_ap-4.60
1,1442.4519668,0.04682,2.733,8e-05,4.6,0.536,0.0,0.354,0.506,1000,model/partialdp/20210511/112916/data-wikitext-2-add20b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1442.4519668_acc-0.04682_epoch-1_ep-2.733_dl-8e-05_ap-4.60
1,1390.8258265,0.04702,2.749,8e-05,4.6,0.532,0.0,0.354,0.51,1000,model/partialdp/20210511/112916/data-wikitext-2-add20b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1390.8258265_acc-0.04702_epoch-1_ep-2.749_dl-8e-05_ap-4.60
1,1344.8439825,0.04702,2.764,8e-05,4.6,0.536,0.0,0.354,0.51,1000,model/partialdp/20210511/112916/data-wikitext-2-add20b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1344.8439825_acc-0.04702_epoch-1_ep-2.764_dl-8e-05_ap-4.60
1,1311.8530077,0.04702,2.779,8e-05,4.6,0.536,0.0,0.352,0.508,1000,model/partialdp/20210511/112916/data-wikitext-2-add20b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1311.8530077_acc-0.04702_epoch-1_ep-2.779_dl-8e-05_ap-4.60
1,1240.4790071,0.04702,2.789,8e-05,4.5,0.536,0.0,0.35,0.512,1000,model/partialdp/20210511/112916/data-wikitext-2-add20b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1240.4790071_acc-0.04702_epoch-1_ep-2.789_dl-8e-05_ap-4.50
1,1199.0062892,0.04726,2.798,8e-05,4.5,0.536,0.0,0.35,0.514,1000,model/partialdp/20210511/112916/data-wikitext-2-add20b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1199.0062892_acc-0.04726_epoch-1_ep-2.798_dl-8e-05_ap-4.50
1,1162.5426842,0.04681,2.806,8e-05,4.5,0.53,0.0,0.352,0.512,1000,model/partialdp/20210511/112916/data-wikitext-2-add20b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1162.5426842_acc-0.04681_epoch-1_ep-2.806_dl-8e-05_ap-4.50
1,1094.6118065,0.09332,2.815,8e-05,4.5,0.532,0.0,0.352,0.512,1000,model/partialdp/20210511/112916/data-wikitext-2-add20b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1094.6118065_acc-0.09332_epoch-1_ep-2.815_dl-8e-05_ap-4.50
1,1027.7899742,0.13179,2.823,8e-05,4.5,0.526,0.0,0.352,0.512,1000,model/partialdp/20210511/112916/data-wikitext-2-add20b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1027.7899742_acc-0.13179_epoch-1_ep-2.823_dl-8e-05_ap-4.50
1,959.3973835,0.13354,2.831,8e-05,4.5,0.522,0.0,0.352,0.514,1000,model/partialdp/20210511/112916/data-wikitext-2-add20b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-959.3973835_acc-0.13354_epoch-1_ep-2.831_dl-8e-05_ap-4.50
1,860.7222043,0.13321,2.839,8e-05,4.5,0.518,0.0,0.352,0.51,1000,model/partialdp/20210511/112916/data-wikitext-2-add20b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-860.7222043_acc-0.13321_epoch-1_ep-2.839_dl-8e-05_ap-4.50
1,811.5501964,0.13408,2.848,8e-05,4.5,0.516,0.0,0.352,0.508,1000,model/partialdp/20210511/112916/data-wikitext-2-add20b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-811.5501964_acc-0.13408_epoch-1_ep-2.848_dl-8e-05_ap-4.50
1,772.9463567,0.1389,2.857,8e-05,4.5,0.516,0.0,0.352,0.508,1000,model/partialdp/20210511/112916/data-wikitext-2-add20b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-772.9463567_acc-0.13890_epoch-1_ep-2.857_dl-8e-05_ap-4.50
1,733.2576688,0.14809,2.865,8e-05,4.5,0.52,0.0,0.352,0.504,1000,model/partialdp/20210511/112916/data-wikitext-2-add20b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-733.2576688_acc-0.14809_epoch-1_ep-2.865_dl-8e-05_ap-4.50
1,701.7133995,0.15987,2.874,8e-05,4.5,0.518,0.0,0.352,0.51,1000,model/partialdp/20210511/112916/data-wikitext-2-add20b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-701.7133995_acc-0.15987_epoch-1_ep-2.874_dl-8e-05_ap-4.50
1,677.5688765,0.16222,2.882,8e-05,4.5,0.518,0.0,0.352,0.508,1000,model/partialdp/20210511/112916/data-wikitext-2-add20b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-677.5688765_acc-0.16222_epoch-1_ep-2.882_dl-8e-05_ap-4.50
1,650.3825661,0.16725,2.887,8e-05,4.4,0.522,0.0,0.352,0.51,1000,model/partialdp/20210511/112916/data-wikitext-2-add20b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-650.3825661_acc-0.16725_epoch-1_ep-2.887_dl-8e-05_ap-4.40
1,633.2748293,0.16661,2.893,8e-05,4.4,0.516,0.0,0.352,0.508,1000,model/partialdp/20210511/112916/data-wikitext-2-add20b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-633.2748293_acc-0.16661_epoch-1_ep-2.893_dl-8e-05_ap-4.40
1,609.9480167,0.172,2.898,8e-05,4.4,0.518,0.0,0.352,0.508,1000,model/partialdp/20210511/112916/data-wikitext-2-add20b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-609.9480167_acc-0.17200_epoch-1_ep-2.898_dl-8e-05_ap-4.40
