epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,canary_exposure,canary_rank,canary_ppl,TOTAL_CANDIDATES,model_path
0,49839.0322849,0.0,0.0,0.0,0.0,2.2077276725154746,216475,50196.14918840087,1000000,model/nodp/20210512/234722/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-49839.0322849_acc-0.00000_epoch-0_ep-0.000_dl-0_ap-0.00
1,563.1605217,0.17781,0.0,0.0,0.0,1.0280250125487136,490381,15609.097718480865,1000000,model/nodp/20210512/234722/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-563.1605217_acc-0.17781_epoch-1_ep-0.000_dl-0_ap-0.00
1,370.8386005,0.22467,0.0,0.0,0.0,0.6809439939627246,623757,21610.715400304573,1000000,model/nodp/20210512/234722/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-370.8386005_acc-0.22467_epoch-1_ep-0.000_dl-0_ap-0.00
1,312.4112939,0.21991,0.0,0.0,0.0,3.8091651969185882,71339,24468.65807735451,1000000,model/nodp/20210512/234722/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-312.4112939_acc-0.21991_epoch-1_ep-0.000_dl-0_ap-0.00
1,297.6140316,0.21706,0.0,0.0,0.0,13.302211949244565,99,11434.790028899559,1000000,model/nodp/20210512/234722/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-297.6140316_acc-0.21706_epoch-1_ep-0.000_dl-0_ap-0.00
1,254.7262391,0.25116,0.0,0.0,0.0,13.287712379549449,100,12987.584566717822,1000000,model/nodp/20210512/234722/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-254.7262391_acc-0.25116_epoch-1_ep-0.000_dl-0_ap-0.00
1,251.9593923,0.25578,0.0,0.0,0.0,18.931568569324174,2,3754.222320668445,1000000,model/nodp/20210512/234722/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-251.9593923_acc-0.25578_epoch-1_ep-0.000_dl-0_ap-0.00
1,227.2407736,0.25387,0.0,0.0,0.0,19.931568569324174,1,2475.6537645143435,1000000,model/nodp/20210512/234722/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-227.2407736_acc-0.25387_epoch-1_ep-0.000_dl-0_ap-0.00
1,216.2121381,0.2708,0.0,0.0,0.0,19.931568569324174,1,3033.1069407259542,1000000,model/nodp/20210512/234722/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-216.2121381_acc-0.27080_epoch-1_ep-0.000_dl-0_ap-0.00
1,219.5771082,0.26353,0.0,0.0,0.0,19.931568569324174,1,4169.740316657427,1000000,model/nodp/20210512/234722/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-219.5771082_acc-0.26353_epoch-1_ep-0.000_dl-0_ap-0.00
1,212.4085002,0.24911,0.0,0.0,0.0,19.931568569324174,1,3109.5498394894903,1000000,model/nodp/20210512/234722/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-212.4085002_acc-0.24911_epoch-1_ep-0.000_dl-0_ap-0.00
1,203.2504971,0.25878,0.0,0.0,0.0,19.931568569324174,1,3465.975650347196,1000000,model/nodp/20210512/234722/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-203.2504971_acc-0.25878_epoch-1_ep-0.000_dl-0_ap-0.00
