epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,canary_exposure,canary_rank,canary_ppl,TOTAL_CANDIDATES,model_path
0,50711.4671458,0.0,0.152,8e-05,63.0,1.107983637686619,463942,49921.57412566937,1000000,model/dp/20210502/123625/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-50711.4671458_acc-0.00000_epoch-0_ep-0.152_dl-8e-05_ap-63.00
1,1042.5926539,0.07909,1.785,8e-05,6.4,0.9094798502767425,532377,13049.976844407076,1000000,model/dp/20210502/123625/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-1042.5926539_acc-0.07909_epoch-1_ep-1.785_dl-8e-05_ap-6.40
2,455.9316874,0.07909,1.823,8e-05,6.4,0.26304363911160067,833328,11516.066256420827,1000000,model/dp/20210502/123625/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-455.9316874_acc-0.07909_epoch-2_ep-1.823_dl-8e-05_ap-6.40
3,352.5859884,0.08559,1.845,8e-05,6.3,0.5671624254492471,674943,10733.702366650768,1000000,model/dp/20210502/123625/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-352.5859884_acc-0.08559_epoch-3_ep-1.845_dl-8e-05_ap-6.30
4,304.6991012,0.11271,1.867,8e-05,6.3,0.6923756313197629,618834,10612.670764585897,1000000,model/dp/20210502/123625/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-304.6991012_acc-0.11271_epoch-4_ep-1.867_dl-8e-05_ap-6.30
5,289.0206703,0.10028,1.883,8e-05,6.2,1.6999676734230675,307793,8638.461550405294,1000000,model/dp/20210502/123625/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-289.0206703_acc-0.10028_epoch-5_ep-1.883_dl-8e-05_ap-6.20
6,266.9217396,0.1302,1.896,8e-05,6.2,1.7254127066610465,302412,8797.087065117596,1000000,model/dp/20210502/123625/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-266.9217396_acc-0.13020_epoch-6_ep-1.896_dl-8e-05_ap-6.20
7,231.5602046,0.15499,1.91,8e-05,6.2,2.2848270588795963,205210,8099.493595223177,1000000,model/dp/20210502/123625/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-231.5602046_acc-0.15499_epoch-7_ep-1.910_dl-8e-05_ap-6.20
8,206.7152012,0.21134,1.924,8e-05,6.2,1.8206367300341384,283096,8955.079408717287,1000000,model/dp/20210502/123625/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-206.7152012_acc-0.21134_epoch-8_ep-1.924_dl-8e-05_ap-6.20
9,190.795428,0.23128,1.936,8e-05,6.1,2.862129291515732,137535,7593.798482121565,1000000,model/dp/20210502/123625/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-190.7954280_acc-0.23128_epoch-9_ep-1.936_dl-8e-05_ap-6.10
