epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,canary_exposure,canary_rank,canary_ppl,TOTAL_CANDIDATES,model_path
54,15.4596442,0.66118,2.257,8e-05,5.9,2.3409376638305517,197382,8417.675474463855,1000000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-15.4596442_acc-0.66118_epoch-54_ep-2.257_dl-8e-05_ap-5.90
55,15.2811942,0.66194,2.263,8e-05,5.9,2.1347621240276453,227705,9186.175795121842,1000000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-15.2811942_acc-0.66194_epoch-55_ep-2.263_dl-8e-05_ap-5.90
56,15.0978703,0.66318,2.269,8e-05,5.9,1.8373207450961218,279841,9981.701930459623,1000000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-15.0978703_acc-0.66318_epoch-56_ep-2.269_dl-8e-05_ap-5.90
57,14.9418166,0.66524,2.276,8e-05,5.9,1.3930537457937646,380758,12280.864413584122,1000000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-14.9418166_acc-0.66524_epoch-57_ep-2.276_dl-8e-05_ap-5.90
58,14.7687555,0.66736,2.281,8e-05,5.8,1.1729029098964645,443528,13516.343928768476,1000000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-14.7687555_acc-0.66736_epoch-58_ep-2.281_dl-8e-05_ap-5.80
59,14.5605035,0.67063,2.286,8e-05,5.8,1.2977857489895577,406750,13425.821984227208,1000000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-14.5605035_acc-0.67063_epoch-59_ep-2.286_dl-8e-05_ap-5.80
60,14.3417132,0.67344,2.292,8e-05,5.8,1.2683788018367572,415126,13688.832898416678,1000000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-14.3417132_acc-0.67344_epoch-60_ep-2.292_dl-8e-05_ap-5.80
61,14.21789,0.67424,2.297,8e-05,5.8,1.224785913170244,427861,13171.365930832673,1000000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-14.2178900_acc-0.67424_epoch-61_ep-2.297_dl-8e-05_ap-5.80
62,14.0702462,0.67621,2.303,8e-05,5.8,1.3683201517279215,387342,11817.049179505846,1000000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-14.0702462_acc-0.67621_epoch-62_ep-2.303_dl-8e-05_ap-5.80
63,13.9371052,0.676,2.308,8e-05,5.8,1.2178162446053094,429933,11694.946991258743,1000000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-13.9371052_acc-0.67600_epoch-63_ep-2.308_dl-8e-05_ap-5.80
64,13.7987374,0.67815,2.314,8e-05,5.8,1.1800179725149675,441346,12164.482441991573,1000000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-13.7987374_acc-0.67815_epoch-64_ep-2.314_dl-8e-05_ap-5.80
65,13.6701515,0.68031,2.319,8e-05,5.8,1.0789781036360502,473364,13191.546539158915,1000000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-13.6701515_acc-0.68031_epoch-65_ep-2.319_dl-8e-05_ap-5.80
66,13.5745568,0.68074,2.325,8e-05,5.8,1.0287548101401214,490133,13567.56160675529,1000000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-13.5745568_acc-0.68074_epoch-66_ep-2.325_dl-8e-05_ap-5.80
67,13.4823376,0.68081,2.33,8e-05,5.8,0.8639215132836142,549457,14398.80746022635,1000000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-13.4823376_acc-0.68081_epoch-67_ep-2.330_dl-8e-05_ap-5.80
