epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,inference_ppl_acc,inference_lower_ppl_acc,inference_gpt2_acc,inference_zlip_acc,TOTAL_CANDIDATES,model_path
0,50434.6327462,0.0,0.0,0.0,0.0,0.52,0.0,0.35,0.464,1000,model/nodp/20210514/002133/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-50434.6327462_acc-0.00000_epoch-0_ep-0.000_dl-0_ap-0.00
1,568.7279003,0.21539,0.0,0.0,0.0,0.564,0.0,0.352,0.534,1000,model/nodp/20210514/002133/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-568.7279003_acc-0.21539_epoch-1_ep-0.000_dl-0_ap-0.00
1,368.6140795,0.21386,0.0,0.0,0.0,0.572,0.0,0.354,0.562,1000,model/nodp/20210514/002133/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-368.6140795_acc-0.21386_epoch-1_ep-0.000_dl-0_ap-0.00
1,295.516889,0.25043,0.0,0.0,0.0,0.57,0.0,0.352,0.552,1000,model/nodp/20210514/002133/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-295.5168890_acc-0.25043_epoch-1_ep-0.000_dl-0_ap-0.00
1,288.3767003,0.2296,0.0,0.0,0.0,0.566,0.0,0.354,0.55,1000,model/nodp/20210514/002133/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-288.3767003_acc-0.22960_epoch-1_ep-0.000_dl-0_ap-0.00
1,264.6041181,0.24024,0.0,0.0,0.0,0.592,0.0,0.35,0.574,1000,model/nodp/20210514/002133/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-264.6041181_acc-0.24024_epoch-1_ep-0.000_dl-0_ap-0.00
1,237.4777203,0.26408,0.0,0.0,0.0,0.594,0.0,0.35,0.566,1000,model/nodp/20210514/002133/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-237.4777203_acc-0.26408_epoch-1_ep-0.000_dl-0_ap-0.00
1,255.1144478,0.23123,0.0,0.0,0.0,0.592,0.0,0.354,0.57,1000,model/nodp/20210514/002133/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-255.1144478_acc-0.23123_epoch-1_ep-0.000_dl-0_ap-0.00
1,219.8384852,0.26618,0.0,0.0,0.0,0.614,0.0,0.352,0.588,1000,model/nodp/20210514/002133/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-219.8384852_acc-0.26618_epoch-1_ep-0.000_dl-0_ap-0.00
1,208.0130695,0.27631,0.0,0.0,0.0,0.616,0.0,0.356,0.59,1000,model/nodp/20210514/002133/data-missing_digits_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-208.0130695_acc-0.27631_epoch-1_ep-0.000_dl-0_ap-0.00
