epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,canary_exposure,canary_rank,canary_ppl,TOTAL_CANDIDATES,model_path
0,50400.7394618,1e-05,0.0,0.0,0.0,2.5994795577348704,164998,49874.233642648636,1000000,model/nodp/20210511/201529/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-4_bptt-35_lr-0.5_dp-False_partial-False_0hidden-False.pt_ppl-50400.7394618_acc-0.00001_epoch-0_ep-0.000_dl-0_ap-0.00
1,289.7167853,0.07909,0.0,0.0,0.0,0.6174411955219092,651826,8835.643369105142,1000000,model/nodp/20210511/201529/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-4_bptt-35_lr-0.5_dp-False_partial-False_0hidden-False.pt_ppl-289.7167853_acc-0.07909_epoch-1_ep-0.000_dl-0_ap-0.00
1,204.9737062,0.08559,0.0,0.0,0.0,0.19014273076086496,876519,10118.305516114684,1000000,model/nodp/20210511/201529/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-4_bptt-35_lr-0.5_dp-False_partial-False_0hidden-False.pt_ppl-204.9737062_acc-0.08559_epoch-1_ep-0.000_dl-0_ap-0.00
1,165.2495175,0.11792,0.0,0.0,0.0,0.16284793508923912,893260,13124.569837837804,1000000,model/nodp/20210511/201529/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-4_bptt-35_lr-0.5_dp-False_partial-False_0hidden-False.pt_ppl-165.2495175_acc-0.11792_epoch-1_ep-0.000_dl-0_ap-0.00
1,135.7150571,0.10657,0.0,0.0,0.0,0.17681478668374595,884654,24373.65316266674,1000000,model/nodp/20210511/201529/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-4_bptt-35_lr-0.5_dp-False_partial-False_0hidden-False.pt_ppl-135.7150571_acc-0.10657_epoch-1_ep-0.000_dl-0_ap-0.00
1,113.3979645,0.14677,0.0,0.0,0.0,0.2628532147152214,833438,31078.099875275293,1000000,model/nodp/20210511/201529/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-4_bptt-35_lr-0.5_dp-False_partial-False_0hidden-False.pt_ppl-113.3979645_acc-0.14677_epoch-1_ep-0.000_dl-0_ap-0.00
1,101.765173,0.15031,0.0,0.0,0.0,0.28934408270964695,818274,35125.632293941,1000000,model/nodp/20210511/201529/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-4_bptt-35_lr-0.5_dp-False_partial-False_0hidden-False.pt_ppl-101.7651730_acc-0.15031_epoch-1_ep-0.000_dl-0_ap-0.00
1,90.148864,0.1926,0.0,0.0,0.0,0.4332062735176123,740614,38471.319266730694,1000000,model/nodp/20210511/201529/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-4_bptt-35_lr-0.5_dp-False_partial-False_0hidden-False.pt_ppl-90.1488640_acc-0.19260_epoch-1_ep-0.000_dl-0_ap-0.00
1,83.4277873,0.19908,0.0,0.0,0.0,0.6011680819428129,659220,39255.35665712874,1000000,model/nodp/20210511/201529/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-4_bptt-35_lr-0.5_dp-False_partial-False_0hidden-False.pt_ppl-83.4277873_acc-0.19908_epoch-1_ep-0.000_dl-0_ap-0.00
1,78.2312452,0.21361,0.0,0.0,0.0,0.7707221823552501,586124,40484.364178408854,1000000,model/nodp/20210511/201529/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-4_bptt-35_lr-0.5_dp-False_partial-False_0hidden-False.pt_ppl-78.2312452_acc-0.21361_epoch-1_ep-0.000_dl-0_ap-0.00
