epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,canary_exposure,canary_rank,canary_ppl,TOTAL_CANDIDATES,model_path
0,50711.4620982,0.0,0.152,8e-05,63.0,1.107983637686619,463942,49921.57412566937,1000000,model/partialdp/20210504/100507/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-3_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.7_norm-0.005_dl-8e-05.pt_ppl-50711.4620982_acc-0.00000_epoch-0_ep-0.152_dl-8e-05_ap-63.00
1,749.3552648,0.07909,1.387,8e-05,8.0,1.0240206452774103,491744,9511.964050468578,1000000,model/partialdp/20210504/100507/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-3_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.7_norm-0.005_dl-8e-05.pt_ppl-749.3552648_acc-0.07909_epoch-1_ep-1.387_dl-8e-05_ap-8.00
1,514.3264698,0.07909,1.408,8e-05,7.9,1.1403102743160254,453662,12331.885835166797,1000000,model/partialdp/20210504/100507/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-3_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.7_norm-0.005_dl-8e-05.pt_ppl-514.3264698_acc-0.07909_epoch-1_ep-1.408_dl-8e-05_ap-7.90
1,487.7004681,0.07909,1.421,8e-05,7.8,0.9955029223735004,501561,16949.558326809223,1000000,model/partialdp/20210504/100507/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-3_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.7_norm-0.005_dl-8e-05.pt_ppl-487.7004681_acc-0.07909_epoch-1_ep-1.421_dl-8e-05_ap-7.80
1,483.1488299,0.07909,1.432,8e-05,7.8,0.8902757200050857,539511,22051.70679131475,1000000,model/partialdp/20210504/100507/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-3_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.7_norm-0.005_dl-8e-05.pt_ppl-483.1488299_acc-0.07909_epoch-1_ep-1.432_dl-8e-05_ap-7.80
1,471.7981447,0.07909,1.441,8e-05,7.7,0.8837896359093875,541942,25809.383326647054,1000000,model/partialdp/20210504/100507/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-3_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.7_norm-0.005_dl-8e-05.pt_ppl-471.7981447_acc-0.07909_epoch-1_ep-1.441_dl-8e-05_ap-7.70
1,466.4227365,0.07909,1.447,8e-05,7.7,0.8543303696122457,553122,28010.816954759095,1000000,model/partialdp/20210504/100507/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-3_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.7_norm-0.005_dl-8e-05.pt_ppl-466.4227365_acc-0.07909_epoch-1_ep-1.447_dl-8e-05_ap-7.70
1,474.4537933,0.07909,1.454,8e-05,7.7,0.8547607994161055,552957,29350.479280214608,1000000,model/partialdp/20210504/100507/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-3_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.7_norm-0.005_dl-8e-05.pt_ppl-474.4537933_acc-0.07909_epoch-1_ep-1.454_dl-8e-05_ap-7.70
1,473.9253722,0.08632,1.461,8e-05,7.7,0.8003194897290946,574222,31849.955451705177,1000000,model/partialdp/20210504/100507/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-3_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.7_norm-0.005_dl-8e-05.pt_ppl-473.9253722_acc-0.08632_epoch-1_ep-1.461_dl-8e-05_ap-7.70
1,460.3895882,0.09758,1.467,8e-05,7.6,0.7697231933781019,586530,35179.32518583985,1000000,model/partialdp/20210504/100507/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-3_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.7_norm-0.005_dl-8e-05.pt_ppl-460.3895882_acc-0.09758_epoch-1_ep-1.467_dl-8e-05_ap-7.60
1,450.6725673,0.09929,1.471,8e-05,7.6,0.7319968624175246,602070,38689.55585394533,1000000,model/partialdp/20210504/100507/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-3_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.7_norm-0.005_dl-8e-05.pt_ppl-450.6725673_acc-0.09929_epoch-1_ep-1.471_dl-8e-05_ap-7.60
1,433.8611979,0.09758,1.475,8e-05,7.6,0.7303683490595603,602750,40563.88803288273,1000000,model/partialdp/20210504/100507/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-3_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.7_norm-0.005_dl-8e-05.pt_ppl-433.8611979_acc-0.09758_epoch-1_ep-1.475_dl-8e-05_ap-7.60
1,418.7869674,0.10097,1.48,8e-05,7.6,0.7060527885155494,612995,43860.12869229551,1000000,model/partialdp/20210504/100507/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-3_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.7_norm-0.005_dl-8e-05.pt_ppl-418.7869674_acc-0.10097_epoch-1_ep-1.480_dl-8e-05_ap-7.60
1,396.5876303,0.10136,1.484,8e-05,7.6,0.6929352546904219,618594,44314.467373607695,1000000,model/partialdp/20210504/100507/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-3_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.7_norm-0.005_dl-8e-05.pt_ppl-396.5876303_acc-0.10136_epoch-1_ep-1.484_dl-8e-05_ap-7.60
1,381.0388668,0.14165,1.488,8e-05,7.6,0.5559203069760486,680223,44225.46244414304,1000000,model/partialdp/20210504/100507/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-3_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.7_norm-0.005_dl-8e-05.pt_ppl-381.0388668_acc-0.14165_epoch-1_ep-1.488_dl-8e-05_ap-7.60
