epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,inference_ppl_acc,inference_lower_ppl_acc,inference_gpt2_acc,inference_zlip_acc,TOTAL_CANDIDATES,model_path
0,49470.3856461,0.0,0.152,8e-05,63.0,0.5,0.52,0.4666666666666667,0.5133333333333333,300,model/partialdp/20210503/230904/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-3_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.7_norm-0.005_dl-8e-05.pt_ppl-49470.3856461_acc-0.00000_epoch-0_ep-0.152_dl-8e-05_ap-63.00
1,765.8960048,0.07909,1.387,8e-05,8.0,0.4866666666666667,0.5066666666666667,0.4666666666666667,0.46,300,model/partialdp/20210503/230904/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-3_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.7_norm-0.005_dl-8e-05.pt_ppl-765.8960048_acc-0.07909_epoch-1_ep-1.387_dl-8e-05_ap-8.00
1,523.6455597,0.07909,1.408,8e-05,7.9,0.49333333333333335,0.5066666666666667,0.4666666666666667,0.47333333333333333,300,model/partialdp/20210503/230904/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-3_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.7_norm-0.005_dl-8e-05.pt_ppl-523.6455597_acc-0.07909_epoch-1_ep-1.408_dl-8e-05_ap-7.90
1,492.0870777,0.07909,1.421,8e-05,7.8,0.48,0.5066666666666667,0.4666666666666667,0.4866666666666667,300,model/partialdp/20210503/230904/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-3_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.7_norm-0.005_dl-8e-05.pt_ppl-492.0870777_acc-0.07909_epoch-1_ep-1.421_dl-8e-05_ap-7.80
1,482.0920816,0.07909,1.432,8e-05,7.8,0.47333333333333333,0.49333333333333335,0.46,0.4866666666666667,300,model/partialdp/20210503/230904/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-3_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.7_norm-0.005_dl-8e-05.pt_ppl-482.0920816_acc-0.07909_epoch-1_ep-1.432_dl-8e-05_ap-7.80
1,473.639758,0.07909,1.441,8e-05,7.7,0.48,0.49333333333333335,0.4666666666666667,0.4866666666666667,300,model/partialdp/20210503/230904/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-3_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.7_norm-0.005_dl-8e-05.pt_ppl-473.6397580_acc-0.07909_epoch-1_ep-1.441_dl-8e-05_ap-7.70
1,472.466856,0.07909,1.447,8e-05,7.7,0.48,0.49333333333333335,0.4666666666666667,0.49333333333333335,300,model/partialdp/20210503/230904/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-3_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.7_norm-0.005_dl-8e-05.pt_ppl-472.4668560_acc-0.07909_epoch-1_ep-1.447_dl-8e-05_ap-7.70
1,474.646814,0.07909,1.454,8e-05,7.7,0.47333333333333333,0.5133333333333333,0.4666666666666667,0.5066666666666667,300,model/partialdp/20210503/230904/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-3_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.7_norm-0.005_dl-8e-05.pt_ppl-474.6468140_acc-0.07909_epoch-1_ep-1.454_dl-8e-05_ap-7.70
1,483.1922582,0.06939,1.461,8e-05,7.7,0.4666666666666667,0.5266666666666666,0.4666666666666667,0.5,300,model/partialdp/20210503/230904/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-3_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.7_norm-0.005_dl-8e-05.pt_ppl-483.1922582_acc-0.06939_epoch-1_ep-1.461_dl-8e-05_ap-7.70
1,480.813535,0.09758,1.467,8e-05,7.6,0.4666666666666667,0.5066666666666667,0.4666666666666667,0.49333333333333335,300,model/partialdp/20210503/230904/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-3_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.7_norm-0.005_dl-8e-05.pt_ppl-480.8135350_acc-0.09758_epoch-1_ep-1.467_dl-8e-05_ap-7.60
1,471.1501507,0.09758,1.471,8e-05,7.6,0.47333333333333333,0.5,0.4666666666666667,0.4866666666666667,300,model/partialdp/20210503/230904/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-3_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.7_norm-0.005_dl-8e-05.pt_ppl-471.1501507_acc-0.09758_epoch-1_ep-1.471_dl-8e-05_ap-7.60
1,458.7135079,0.09758,1.475,8e-05,7.6,0.47333333333333333,0.5133333333333333,0.4666666666666667,0.49333333333333335,300,model/partialdp/20210503/230904/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-3_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.7_norm-0.005_dl-8e-05.pt_ppl-458.7135079_acc-0.09758_epoch-1_ep-1.475_dl-8e-05_ap-7.60
1,435.6204095,0.09758,1.48,8e-05,7.6,0.47333333333333333,0.52,0.4666666666666667,0.4866666666666667,300,model/partialdp/20210503/230904/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-3_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.7_norm-0.005_dl-8e-05.pt_ppl-435.6204095_acc-0.09758_epoch-1_ep-1.480_dl-8e-05_ap-7.60
1,429.7974171,0.11375,1.484,8e-05,7.6,0.4666666666666667,0.52,0.4666666666666667,0.49333333333333335,300,model/partialdp/20210503/230904/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-3_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.7_norm-0.005_dl-8e-05.pt_ppl-429.7974171_acc-0.11375_epoch-1_ep-1.484_dl-8e-05_ap-7.60
1,410.3563082,0.11696,1.488,8e-05,7.6,0.4666666666666667,0.52,0.4666666666666667,0.4866666666666667,300,model/partialdp/20210503/230904/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-3_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.7_norm-0.005_dl-8e-05.pt_ppl-410.3563082_acc-0.11696_epoch-1_ep-1.488_dl-8e-05_ap-7.60
1,399.4005204,0.12901,1.492,8e-05,7.6,0.47333333333333333,0.5066666666666667,0.4666666666666667,0.5,300,model/partialdp/20210503/230904/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-3_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.7_norm-0.005_dl-8e-05.pt_ppl-399.4005204_acc-0.12901_epoch-1_ep-1.492_dl-8e-05_ap-7.60
1,369.8179086,0.17053,1.496,8e-05,7.6,0.48,0.52,0.46,0.5066666666666667,300,model/partialdp/20210503/230904/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-3_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.7_norm-0.005_dl-8e-05.pt_ppl-369.8179086_acc-0.17053_epoch-1_ep-1.496_dl-8e-05_ap-7.60
1,346.075794,0.18514,1.499,8e-05,7.6,0.48,0.52,0.46,0.5133333333333333,300,model/partialdp/20210503/230904/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-3_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.7_norm-0.005_dl-8e-05.pt_ppl-346.0757940_acc-0.18514_epoch-1_ep-1.499_dl-8e-05_ap-7.60
2,195.6591829,0.33731,1.549,8e-05,7.5,0.47333333333333333,0.4866666666666667,0.46,0.5,300,model/partialdp/20210503/230904/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-3_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.7_norm-0.005_dl-8e-05.pt_ppl-195.6591829_acc-0.33731_epoch-2_ep-1.549_dl-8e-05_ap-7.50
3,123.5063776,0.44583,1.587,8e-05,7.4,0.47333333333333333,0.5066666666666667,0.46,0.5066666666666667,300,model/partialdp/20210503/230904/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-3_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.7_norm-0.005_dl-8e-05.pt_ppl-123.5063776_acc-0.44583_epoch-3_ep-1.587_dl-8e-05_ap-7.40
4,72.4091471,0.5247,1.623,8e-05,7.3,0.47333333333333333,0.5,0.46,0.49333333333333335,300,model/partialdp/20210503/230904/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-3_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.7_norm-0.005_dl-8e-05.pt_ppl-72.4091471_acc-0.52470_epoch-4_ep-1.623_dl-8e-05_ap-7.30
5,53.5039035,0.58334,1.654,8e-05,7.3,0.4666666666666667,0.48,0.4533333333333333,0.4666666666666667,300,model/partialdp/20210503/230904/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-3_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.7_norm-0.005_dl-8e-05.pt_ppl-53.5039035_acc-0.58334_epoch-5_ep-1.654_dl-8e-05_ap-7.30
6,38.0452637,0.60643,1.685,8e-05,7.3,0.49333333333333335,0.4666666666666667,0.4533333333333333,0.47333333333333333,300,model/partialdp/20210503/230904/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-3_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.7_norm-0.005_dl-8e-05.pt_ppl-38.0452637_acc-0.60643_epoch-6_ep-1.685_dl-8e-05_ap-7.30
7,30.3147723,0.61262,1.715,8e-05,7.2,0.5,0.4866666666666667,0.4533333333333333,0.5,300,model/partialdp/20210503/230904/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-3_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.7_norm-0.005_dl-8e-05.pt_ppl-30.3147723_acc-0.61262_epoch-7_ep-1.715_dl-8e-05_ap-7.20
8,21.7523402,0.62733,1.743,8e-05,7.2,0.49333333333333335,0.48,0.46,0.49333333333333335,300,model/partialdp/20210503/230904/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-3_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.7_norm-0.005_dl-8e-05.pt_ppl-21.7523402_acc-0.62733_epoch-8_ep-1.743_dl-8e-05_ap-7.20
9,16.0878774,0.65078,1.771,8e-05,7.2,0.5,0.48,0.4666666666666667,0.5066666666666667,300,model/partialdp/20210503/230904/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-3_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.7_norm-0.005_dl-8e-05.pt_ppl-16.0878774_acc-0.65078_epoch-9_ep-1.771_dl-8e-05_ap-7.20
10,14.2532884,0.65909,1.798,8e-05,7.2,0.5066666666666667,0.48,0.4666666666666667,0.5066666666666667,300,model/partialdp/20210503/230904/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-3_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.7_norm-0.005_dl-8e-05.pt_ppl-14.2532884_acc-0.65909_epoch-10_ep-1.798_dl-8e-05_ap-7.20
11,12.5980704,0.67366,1.826,8e-05,7.2,0.52,0.4666666666666667,0.46,0.5133333333333333,300,model/partialdp/20210503/230904/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-3_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.7_norm-0.005_dl-8e-05.pt_ppl-12.5980704_acc-0.67366_epoch-11_ep-1.826_dl-8e-05_ap-7.20
12,11.6862119,0.68581,1.852,8e-05,7.1,0.5266666666666666,0.4666666666666667,0.46,0.52,300,model/partialdp/20210503/230904/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-3_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.7_norm-0.005_dl-8e-05.pt_ppl-11.6862119_acc-0.68581_epoch-12_ep-1.852_dl-8e-05_ap-7.10
13,11.2457835,0.68695,1.878,8e-05,7.1,0.5333333333333333,0.48,0.46,0.5266666666666666,300,model/partialdp/20210503/230904/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-3_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.7_norm-0.005_dl-8e-05.pt_ppl-11.2457835_acc-0.68695_epoch-13_ep-1.878_dl-8e-05_ap-7.10
14,10.8391128,0.68897,1.903,8e-05,7.1,0.52,0.47333333333333333,0.46,0.5133333333333333,300,model/partialdp/20210503/230904/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-3_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.7_norm-0.005_dl-8e-05.pt_ppl-10.8391128_acc-0.68897_epoch-14_ep-1.903_dl-8e-05_ap-7.10
15,10.7813386,0.68839,1.929,8e-05,7.1,0.5266666666666666,0.48,0.46,0.52,300,model/partialdp/20210503/230904/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-3_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.7_norm-0.005_dl-8e-05.pt_ppl-10.7813386_acc-0.68839_epoch-15_ep-1.929_dl-8e-05_ap-7.10
