epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,canary_exposure,canary_rank,canary_ppl,TOTAL_CANDIDATES,model_path
0,50434.7282047,0.0,0.152,8e-05,63.0,1.918436758511362,264541,51230.433114914624,1000000,model/partialdp/20210417/000251/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.01_dl-8e-05.pt_ppl-50434.7282047_acc-0.00000_epoch-0_ep-0.152_dl-8e-05_ap-63.00
1,3128.1467008,0.06286,2.548,8e-05,4.8,0.5814192682367398,668306,36156.745951970006,1000000,model/partialdp/20210417/000251/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.01_dl-8e-05.pt_ppl-3128.1467008_acc-0.06286_epoch-1_ep-2.548_dl-8e-05_ap-4.80
1,2202.2600461,0.06286,2.61,8e-05,4.8,0.46232821010679714,725814,20445.339691379126,1000000,model/partialdp/20210417/000251/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.01_dl-8e-05.pt_ppl-2202.2600461_acc-0.06286_epoch-1_ep-2.610_dl-8e-05_ap-4.80
1,1867.9088991,0.06286,2.643,8e-05,4.7,0.4532571313499112,730392,16635.986280176632,1000000,model/partialdp/20210417/000251/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.01_dl-8e-05.pt_ppl-1867.9088991_acc-0.06286_epoch-1_ep-2.643_dl-8e-05_ap-4.70
1,1721.6241515,0.06286,2.672,8e-05,4.7,0.44053755493185776,736860,17165.146826999233,1000000,model/partialdp/20210417/000251/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.01_dl-8e-05.pt_ppl-1721.6241515_acc-0.06286_epoch-1_ep-2.672_dl-8e-05_ap-4.70
1,1597.4204687,0.05714,2.698,8e-05,4.6,0.29190107242278174,816825,16998.132996273518,1000000,model/partialdp/20210417/000251/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.01_dl-8e-05.pt_ppl-1597.4204687_acc-0.05714_epoch-1_ep-2.698_dl-8e-05_ap-4.60
1,1512.7512613,0.05714,2.715,8e-05,4.6,0.28174228452854067,822597,18291.41984145632,1000000,model/partialdp/20210417/000251/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.01_dl-8e-05.pt_ppl-1512.7512613_acc-0.05714_epoch-1_ep-2.715_dl-8e-05_ap-4.60
1,1431.2717895,0.01714,2.73,8e-05,4.6,0.19970929182777297,870726,19098.777283953525,1000000,model/partialdp/20210417/000251/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.01_dl-8e-05.pt_ppl-1431.2717895_acc-0.01714_epoch-1_ep-2.730_dl-8e-05_ap-4.60
1,1386.8577442,0.05714,2.747,8e-05,4.6,0.21227501400295523,863175,19774.746472748953,1000000,model/partialdp/20210417/000251/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.01_dl-8e-05.pt_ppl-1386.8577442_acc-0.05714_epoch-1_ep-2.747_dl-8e-05_ap-4.60
1,1307.2107832,0.06286,2.762,8e-05,4.6,0.1669998390082128,890693,21035.650687037694,1000000,model/partialdp/20210417/000251/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.01_dl-8e-05.pt_ppl-1307.2107832_acc-0.06286_epoch-1_ep-2.762_dl-8e-05_ap-4.60
1,1247.3769171,0.06286,2.778,8e-05,4.6,0.1963117056001984,872779,21323.412513351886,1000000,model/partialdp/20210417/000251/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.01_dl-8e-05.pt_ppl-1247.3769171_acc-0.06286_epoch-1_ep-2.778_dl-8e-05_ap-4.60
1,1153.3857899,0.09143,2.789,8e-05,4.5,0.22862146051546972,853450,22376.885030635043,1000000,model/partialdp/20210417/000251/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.01_dl-8e-05.pt_ppl-1153.3857899_acc-0.09143_epoch-1_ep-2.789_dl-8e-05_ap-4.50
1,1045.2429936,0.10286,2.797,8e-05,4.5,0.23456030491202995,849944,23704.55708937619,1000000,model/partialdp/20210417/000251/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.01_dl-8e-05.pt_ppl-1045.2429936_acc-0.10286_epoch-1_ep-2.797_dl-8e-05_ap-4.50
1,961.229978,0.10286,2.806,8e-05,4.5,0.22694890754021912,854440,25246.15713309018,1000000,model/partialdp/20210417/000251/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.01_dl-8e-05.pt_ppl-961.2299780_acc-0.10286_epoch-1_ep-2.806_dl-8e-05_ap-4.50
1,893.3158717,0.11429,2.815,8e-05,4.5,0.18163696265024143,881702,28636.57328945841,1000000,model/partialdp/20210417/000251/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.01_dl-8e-05.pt_ppl-893.3158717_acc-0.11429_epoch-1_ep-2.815_dl-8e-05_ap-4.50
1,825.1049184,0.12,2.824,8e-05,4.5,0.22987291922649433,852710,29084.826861530186,1000000,model/partialdp/20210417/000251/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.01_dl-8e-05.pt_ppl-825.1049184_acc-0.12000_epoch-1_ep-2.824_dl-8e-05_ap-4.50
1,782.8273912,0.12571,2.832,8e-05,4.5,0.3204176627828055,800838,31053.13833020216,1000000,model/partialdp/20210417/000251/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.01_dl-8e-05.pt_ppl-782.8273912_acc-0.12571_epoch-1_ep-2.832_dl-8e-05_ap-4.50
