epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,canary_exposure,canary_rank,canary_ppl,TOTAL_CANDIDATES,model_path
0,50434.7282047,0.0,0.152,8e-05,63.0,1.918436758511362,264541,51230.433114914624,1000000,model/partialdp/20210419/134334/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.0001_dl-8e-05.pt_ppl-50434.7282047_acc-0.00000_epoch-0_ep-0.152_dl-8e-05_ap-63.00
1,3159.0298667,0.06286,2.548,8e-05,4.8,0.5253843287102562,694774,36704.638771758764,1000000,model/partialdp/20210419/134334/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.0001_dl-8e-05.pt_ppl-3159.0298667_acc-0.06286_epoch-1_ep-2.548_dl-8e-05_ap-4.80
1,2209.3604008,0.06286,2.61,8e-05,4.8,0.43058473901879424,741961,20976.128337249655,1000000,model/partialdp/20210419/134334/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.0001_dl-8e-05.pt_ppl-2209.3604008_acc-0.06286_epoch-1_ep-2.610_dl-8e-05_ap-4.80
1,1872.5581819,0.06286,2.643,8e-05,4.7,0.37194501554667525,772740,16783.65639338303,1000000,model/partialdp/20210419/134334/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.0001_dl-8e-05.pt_ppl-1872.5581819_acc-0.06286_epoch-1_ep-2.643_dl-8e-05_ap-4.70
1,1723.3550616,0.06286,2.672,8e-05,4.7,0.3242798001254741,798697,17777.26944993132,1000000,model/partialdp/20210419/134334/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.0001_dl-8e-05.pt_ppl-1723.3550616_acc-0.06286_epoch-1_ep-2.672_dl-8e-05_ap-4.70
1,1600.1353945,0.05714,2.698,8e-05,4.6,0.28686729798224775,819680,17356.26914839764,1000000,model/partialdp/20210419/134334/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.0001_dl-8e-05.pt_ppl-1600.1353945_acc-0.05714_epoch-1_ep-2.698_dl-8e-05_ap-4.60
1,1516.1940965,0.06286,2.715,8e-05,4.6,0.26794271528814306,830503,18812.873588418854,1000000,model/partialdp/20210419/134334/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.0001_dl-8e-05.pt_ppl-1516.1940965_acc-0.06286_epoch-1_ep-2.715_dl-8e-05_ap-4.60
1,1436.2961928,0.01714,2.73,8e-05,4.6,0.25233418599638213,839537,19290.842584096506,1000000,model/partialdp/20210419/134334/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.0001_dl-8e-05.pt_ppl-1436.2961928_acc-0.01714_epoch-1_ep-2.730_dl-8e-05_ap-4.60
1,1395.2243689,0.05714,2.747,8e-05,4.6,0.24223254897752255,845436,20308.68065020617,1000000,model/partialdp/20210419/134334/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.0001_dl-8e-05.pt_ppl-1395.2243689_acc-0.05714_epoch-1_ep-2.747_dl-8e-05_ap-4.60
1,1319.2805737,0.06286,2.762,8e-05,4.6,0.23213167327726225,851376,21106.424884913304,1000000,model/partialdp/20210419/134334/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.0001_dl-8e-05.pt_ppl-1319.2805737_acc-0.06286_epoch-1_ep-2.762_dl-8e-05_ap-4.60
