epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,canary_exposure,canary_rank,canary_ppl,TOTAL_CANDIDATES,model_path
0,49589.6312025,0.0,0.152,8e-05,63.0,2.4299257260455143,185575,49998.40257237884,1000000,model/partialdp/20210421/123511/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-49589.6312025_acc-0.00000_epoch-0_ep-0.152_dl-8e-05_ap-63.00
1,3119.3370809,0.06286,2.55,8e-05,4.8,1.8620348876872121,275088,29305.716509027334,1000000,model/partialdp/20210421/123511/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-3119.3370809_acc-0.06286_epoch-1_ep-2.550_dl-8e-05_ap-4.80
1,2145.0674235,0.06286,2.614,8e-05,4.7,1.6589251170055022,316675,15645.654566926974,1000000,model/partialdp/20210421/123511/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-2145.0674235_acc-0.06286_epoch-1_ep-2.614_dl-8e-05_ap-4.70
1,1856.6588311,0.06286,2.647,8e-05,4.7,1.6290992121481835,323290,14298.57443922922,1000000,model/partialdp/20210421/123511/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1856.6588311_acc-0.06286_epoch-1_ep-2.647_dl-8e-05_ap-4.70
1,1687.6715369,0.01714,2.678,8e-05,4.7,1.6511511954839122,318386,14850.904424706201,1000000,model/partialdp/20210421/123511/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1687.6715369_acc-0.01714_epoch-1_ep-2.678_dl-8e-05_ap-4.70
1,1630.2034001,0.01714,2.702,8e-05,4.6,1.693966462772309,309076,15548.008839301374,1000000,model/partialdp/20210421/123511/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1630.2034001_acc-0.01714_epoch-1_ep-2.702_dl-8e-05_ap-4.60
1,1512.217953,0.06286,2.717,8e-05,4.6,1.773279397277463,292543,15529.217398416122,1000000,model/partialdp/20210421/123511/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1512.2179530_acc-0.06286_epoch-1_ep-2.717_dl-8e-05_ap-4.60
1,1426.7182504,0.06286,2.732,8e-05,4.6,1.797754064183131,287622,17330.11841689015,1000000,model/partialdp/20210421/123511/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1426.7182504_acc-0.06286_epoch-1_ep-2.732_dl-8e-05_ap-4.60
1,1385.9072107,0.06286,2.748,8e-05,4.6,1.8349254690413872,280306,16794.868437688405,1000000,model/partialdp/20210421/123511/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1385.9072107_acc-0.06286_epoch-1_ep-2.748_dl-8e-05_ap-4.60
1,1351.3481222,0.05714,2.764,8e-05,4.6,1.8409702318811085,279134,17529.505655231234,1000000,model/partialdp/20210421/123511/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1351.3481222_acc-0.05714_epoch-1_ep-2.764_dl-8e-05_ap-4.60
1,1308.5553222,0.05714,2.78,8e-05,4.6,1.8250925285191322,282223,17146.16544809571,1000000,model/partialdp/20210421/123511/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1308.5553222_acc-0.05714_epoch-1_ep-2.780_dl-8e-05_ap-4.60
1,1243.5308657,0.06286,2.79,8e-05,4.5,1.8141233082976846,284377,20039.06823662784,1000000,model/partialdp/20210421/123511/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1243.5308657_acc-0.06286_epoch-1_ep-2.790_dl-8e-05_ap-4.50
1,1205.5186167,0.06286,2.799,8e-05,4.5,1.8888618252697462,270020,18546.646232058432,1000000,model/partialdp/20210421/123511/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1205.5186167_acc-0.06286_epoch-1_ep-2.799_dl-8e-05_ap-4.50
1,1109.2017685,0.08571,2.807,8e-05,4.5,1.936458402268034,261257,20810.368522891098,1000000,model/partialdp/20210421/123511/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1109.2017685_acc-0.08571_epoch-1_ep-2.807_dl-8e-05_ap-4.50
1,1020.3301956,0.10286,2.815,8e-05,4.5,2.0465574386771834,242061,24051.78791215302,1000000,model/partialdp/20210421/123511/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1020.3301956_acc-0.10286_epoch-1_ep-2.815_dl-8e-05_ap-4.50
