epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,inference_ppl_acc,inference_lower_ppl_acc,inference_gpt2_acc,inference_zlip_acc,TOTAL_CANDIDATES,model_path
53,385.2894672,0.26286,4.196,8e-05,3.8,0.538,0.0,0.356,0.534,1000,model/dp/20210425/151417/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-385.2894672_acc-0.26286_epoch-53_ep-4.196_dl-8e-05_ap-3.80
54,383.8624346,0.25714,4.211,8e-05,3.8,0.546,0.0,0.354,0.534,1000,model/dp/20210425/151417/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-383.8624346_acc-0.25714_epoch-54_ep-4.211_dl-8e-05_ap-3.80
55,382.6476917,0.25714,4.227,8e-05,3.8,0.54,0.0,0.354,0.538,1000,model/dp/20210425/151417/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-382.6476917_acc-0.25714_epoch-55_ep-4.227_dl-8e-05_ap-3.80
56,381.4425879,0.25143,4.243,8e-05,3.8,0.54,0.0,0.358,0.536,1000,model/dp/20210425/151417/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-381.4425879_acc-0.25143_epoch-56_ep-4.243_dl-8e-05_ap-3.80
57,380.627846,0.26286,4.258,8e-05,3.8,0.536,0.0,0.356,0.534,1000,model/dp/20210425/151417/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-380.6278460_acc-0.26286_epoch-57_ep-4.258_dl-8e-05_ap-3.80
58,379.6036521,0.26286,4.274,8e-05,3.8,0.538,0.0,0.356,0.532,1000,model/dp/20210425/151417/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-379.6036521_acc-0.26286_epoch-58_ep-4.274_dl-8e-05_ap-3.80
59,378.8990061,0.25714,4.289,8e-05,3.8,0.544,0.0,0.356,0.536,1000,model/dp/20210425/151417/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-378.8990061_acc-0.25714_epoch-59_ep-4.289_dl-8e-05_ap-3.80
60,377.5577683,0.26286,4.305,8e-05,3.8,0.54,0.0,0.354,0.536,1000,model/dp/20210425/151417/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-377.5577683_acc-0.26286_epoch-60_ep-4.305_dl-8e-05_ap-3.80
61,376.7886162,0.25714,4.321,8e-05,3.8,0.542,0.0,0.354,0.538,1000,model/dp/20210425/151417/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-376.7886162_acc-0.25714_epoch-61_ep-4.321_dl-8e-05_ap-3.80
62,375.8563441,0.26286,4.336,8e-05,3.8,0.546,0.0,0.356,0.536,1000,model/dp/20210425/151417/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-375.8563441_acc-0.26286_epoch-62_ep-4.336_dl-8e-05_ap-3.80
63,375.2868767,0.25714,4.352,8e-05,3.8,0.546,0.0,0.35,0.54,1000,model/dp/20210425/151417/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-375.2868767_acc-0.25714_epoch-63_ep-4.352_dl-8e-05_ap-3.80
64,374.3805389,0.25714,4.367,8e-05,3.8,0.554,0.0,0.35,0.542,1000,model/dp/20210425/151417/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-374.3805389_acc-0.25714_epoch-64_ep-4.367_dl-8e-05_ap-3.80
65,373.3355819,0.26286,4.383,8e-05,3.8,0.556,0.0,0.352,0.542,1000,model/dp/20210425/151417/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-373.3355819_acc-0.26286_epoch-65_ep-4.383_dl-8e-05_ap-3.80
66,372.7056474,0.26286,4.399,8e-05,3.8,0.556,0.0,0.348,0.542,1000,model/dp/20210425/151417/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-372.7056474_acc-0.26286_epoch-66_ep-4.399_dl-8e-05_ap-3.80
67,371.7722599,0.25143,4.414,8e-05,3.8,0.554,0.0,0.35,0.542,1000,model/dp/20210425/151417/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-371.7722599_acc-0.25143_epoch-67_ep-4.414_dl-8e-05_ap-3.80
68,371.0426268,0.25143,4.43,8e-05,3.8,0.556,0.0,0.352,0.546,1000,model/dp/20210425/151417/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-371.0426268_acc-0.25143_epoch-68_ep-4.430_dl-8e-05_ap-3.80
69,369.8502737,0.25143,4.445,8e-05,3.8,0.552,0.0,0.35,0.546,1000,model/dp/20210425/151417/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-369.8502737_acc-0.25143_epoch-69_ep-4.445_dl-8e-05_ap-3.80
70,369.3151485,0.25143,4.461,8e-05,3.8,0.546,0.0,0.356,0.54,1000,model/dp/20210425/151417/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-369.3151485_acc-0.25143_epoch-70_ep-4.461_dl-8e-05_ap-3.80
71,368.7838108,0.25143,4.477,8e-05,3.8,0.548,0.0,0.36,0.538,1000,model/dp/20210425/151417/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-368.7838108_acc-0.25143_epoch-71_ep-4.477_dl-8e-05_ap-3.80
72,367.700824,0.25143,4.492,8e-05,3.8,0.548,0.0,0.358,0.544,1000,model/dp/20210425/151417/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-367.7008240_acc-0.25143_epoch-72_ep-4.492_dl-8e-05_ap-3.80
73,367.1269047,0.25714,4.508,8e-05,3.8,0.552,0.0,0.358,0.544,1000,model/dp/20210425/151417/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-367.1269047_acc-0.25714_epoch-73_ep-4.508_dl-8e-05_ap-3.80
74,366.6659444,0.25714,4.523,8e-05,3.8,0.548,0.0,0.36,0.542,1000,model/dp/20210425/151417/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-366.6659444_acc-0.25714_epoch-74_ep-4.523_dl-8e-05_ap-3.80
75,366.1014444,0.26286,4.538,8e-05,3.7,0.552,0.0,0.356,0.546,1000,model/dp/20210425/151417/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-366.1014444_acc-0.26286_epoch-75_ep-4.538_dl-8e-05_ap-3.70
76,365.0396613,0.26286,4.552,8e-05,3.7,0.548,0.0,0.358,0.55,1000,model/dp/20210425/151417/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-365.0396613_acc-0.26286_epoch-76_ep-4.552_dl-8e-05_ap-3.70
77,364.337318,0.26286,4.566,8e-05,3.7,0.552,0.0,0.358,0.544,1000,model/dp/20210425/151417/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-364.3373180_acc-0.26286_epoch-77_ep-4.566_dl-8e-05_ap-3.70
78,363.7998188,0.26857,4.58,8e-05,3.7,0.554,0.0,0.358,0.546,1000,model/dp/20210425/151417/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.05_dp-True_partial-False_0hidden-False_sigma-0.5_norm-0.1_dl-8e-05.pt_ppl-363.7998188_acc-0.26857_epoch-78_ep-4.580_dl-8e-05_ap-3.70
