epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,inference_ppl_acc,inference_lower_ppl_acc,inference_gpt2_acc,inference_zlip_acc,TOTAL_CANDIDATES,model_path
0,50434.7282047,0.0,0.152,8e-05,63.0,0.53,0.51,0.514,0.558,1000,model/partialdp/20210417/000344/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.55_norm-0.005_dl-8e-05.pt_ppl-50434.7282047_acc-0.00000_epoch-0_ep-0.152_dl-8e-05_ap-63.00
1,3142.3604324,0.06286,2.037,8e-05,5.8,0.364,0.486,0.508,0.368,1000,model/partialdp/20210417/000344/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.55_norm-0.005_dl-8e-05.pt_ppl-3142.3604324_acc-0.06286_epoch-1_ep-2.037_dl-8e-05_ap-5.80
1,2204.9514799,0.06286,2.07,8e-05,5.7,0.358,0.496,0.514,0.36,1000,model/partialdp/20210417/000344/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.55_norm-0.005_dl-8e-05.pt_ppl-2204.9514799_acc-0.06286_epoch-1_ep-2.070_dl-8e-05_ap-5.70
1,1869.2693301,0.06286,2.097,8e-05,5.6,0.352,0.488,0.51,0.352,1000,model/partialdp/20210417/000344/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.55_norm-0.005_dl-8e-05.pt_ppl-1869.2693301_acc-0.06286_epoch-1_ep-2.097_dl-8e-05_ap-5.60
1,1721.4200902,0.06286,2.111,8e-05,5.6,0.352,0.488,0.512,0.352,1000,model/partialdp/20210417/000344/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.55_norm-0.005_dl-8e-05.pt_ppl-1721.4200902_acc-0.06286_epoch-1_ep-2.111_dl-8e-05_ap-5.60
1,1597.4795545,0.05714,2.126,8e-05,5.6,0.354,0.496,0.508,0.352,1000,model/partialdp/20210417/000344/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.55_norm-0.005_dl-8e-05.pt_ppl-1597.4795545_acc-0.05714_epoch-1_ep-2.126_dl-8e-05_ap-5.60
1,1513.0367127,0.05714,2.142,8e-05,5.5,0.352,0.492,0.51,0.35,1000,model/partialdp/20210417/000344/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.55_norm-0.005_dl-8e-05.pt_ppl-1513.0367127_acc-0.05714_epoch-1_ep-2.142_dl-8e-05_ap-5.50
1,1432.6284065,0.01714,2.15,8e-05,5.5,0.352,0.496,0.508,0.352,1000,model/partialdp/20210417/000344/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.55_norm-0.005_dl-8e-05.pt_ppl-1432.6284065_acc-0.01714_epoch-1_ep-2.150_dl-8e-05_ap-5.50
1,1390.485974,0.05714,2.158,8e-05,5.5,0.346,0.496,0.506,0.348,1000,model/partialdp/20210417/000344/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.55_norm-0.005_dl-8e-05.pt_ppl-1390.4859740_acc-0.05714_epoch-1_ep-2.158_dl-8e-05_ap-5.50
1,1313.593831,0.06286,2.165,8e-05,5.5,0.35,0.494,0.506,0.35,1000,model/partialdp/20210417/000344/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.55_norm-0.005_dl-8e-05.pt_ppl-1313.5938310_acc-0.06286_epoch-1_ep-2.165_dl-8e-05_ap-5.50
1,1262.0309459,0.06286,2.173,8e-05,5.5,0.348,0.494,0.506,0.35,1000,model/partialdp/20210417/000344/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.55_norm-0.005_dl-8e-05.pt_ppl-1262.0309459_acc-0.06286_epoch-1_ep-2.173_dl-8e-05_ap-5.50
1,1179.7549117,0.07429,2.181,8e-05,5.5,0.344,0.494,0.506,0.346,1000,model/partialdp/20210417/000344/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.55_norm-0.005_dl-8e-05.pt_ppl-1179.7549117_acc-0.07429_epoch-1_ep-2.181_dl-8e-05_ap-5.50
1,1082.4163035,0.08,2.188,8e-05,5.5,0.342,0.494,0.506,0.346,1000,model/partialdp/20210417/000344/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.55_norm-0.005_dl-8e-05.pt_ppl-1082.4163035_acc-0.08000_epoch-1_ep-2.188_dl-8e-05_ap-5.50
1,1001.3704372,0.08,2.197,8e-05,5.5,0.342,0.494,0.506,0.342,1000,model/partialdp/20210417/000344/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.55_norm-0.005_dl-8e-05.pt_ppl-1001.3704372_acc-0.08000_epoch-1_ep-2.197_dl-8e-05_ap-5.50
1,935.2146642,0.11429,2.201,8e-05,5.4,0.342,0.498,0.506,0.342,1000,model/partialdp/20210417/000344/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.55_norm-0.005_dl-8e-05.pt_ppl-935.2146642_acc-0.11429_epoch-1_ep-2.201_dl-8e-05_ap-5.40
1,863.5696712,0.10857,2.206,8e-05,5.4,0.346,0.498,0.508,0.346,1000,model/partialdp/20210417/000344/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.55_norm-0.005_dl-8e-05.pt_ppl-863.5696712_acc-0.10857_epoch-1_ep-2.206_dl-8e-05_ap-5.40
1,821.6952873,0.12571,2.21,8e-05,5.4,0.348,0.496,0.506,0.35,1000,model/partialdp/20210417/000344/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.55_norm-0.005_dl-8e-05.pt_ppl-821.6952873_acc-0.12571_epoch-1_ep-2.210_dl-8e-05_ap-5.40
1,774.7909633,0.12571,2.213,8e-05,5.4,0.35,0.498,0.506,0.348,1000,model/partialdp/20210417/000344/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.55_norm-0.005_dl-8e-05.pt_ppl-774.7909633_acc-0.12571_epoch-1_ep-2.213_dl-8e-05_ap-5.40
1,742.5863517,0.15429,2.217,8e-05,5.4,0.358,0.502,0.506,0.354,1000,model/partialdp/20210417/000344/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.55_norm-0.005_dl-8e-05.pt_ppl-742.5863517_acc-0.15429_epoch-1_ep-2.217_dl-8e-05_ap-5.40
