epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,inference_ppl_acc,inference_lower_ppl_acc,inference_gpt2_acc,inference_zlip_acc,TOTAL_CANDIDATES,model_path
1,609.3009821,0.16,70366657.045,8e-05,1.1,0.358,0.498,0.506,0.358,1000,model/partialdp/20210423/134414/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.01_norm-0.005_dl-8e-05.pt_ppl-609.3009821_acc-0.16000_epoch-1_ep-70366657.045_dl-8e-05_ap-1.10
1,591.5073193,0.17143,73481702.824,8e-05,1.1,0.36,0.496,0.506,0.358,1000,model/partialdp/20210423/134414/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.01_norm-0.005_dl-8e-05.pt_ppl-591.5073193_acc-0.17143_epoch-1_ep-73481702.824_dl-8e-05_ap-1.10
1,583.5605125,0.17714,76569755.138,8e-05,1.1,0.362,0.5,0.506,0.36,1000,model/partialdp/20210423/134414/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.01_norm-0.005_dl-8e-05.pt_ppl-583.5605125_acc-0.17714_epoch-1_ep-76569755.138_dl-8e-05_ap-1.10
1,566.892176,0.18857,79452657.124,8e-05,1.1,0.362,0.5,0.504,0.358,1000,model/partialdp/20210423/134414/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.01_norm-0.005_dl-8e-05.pt_ppl-566.8921760_acc-0.18857_epoch-1_ep-79452657.124_dl-8e-05_ap-1.10
1,555.7180321,0.19429,82465127.739,8e-05,1.1,0.36,0.498,0.506,0.36,1000,model/partialdp/20210423/134414/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.01_norm-0.005_dl-8e-05.pt_ppl-555.7180321_acc-0.19429_epoch-1_ep-82465127.739_dl-8e-05_ap-1.10
1,547.7276632,0.19429,85526186.59,8e-05,1.1,0.36,0.5,0.506,0.36,1000,model/partialdp/20210423/134414/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.01_norm-0.005_dl-8e-05.pt_ppl-547.7276632_acc-0.19429_epoch-1_ep-85526186.590_dl-8e-05_ap-1.10
1,537.2676559,0.19429,88463075.504,8e-05,1.1,0.358,0.504,0.504,0.36,1000,model/partialdp/20210423/134414/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.01_norm-0.005_dl-8e-05.pt_ppl-537.2676559_acc-0.19429_epoch-1_ep-88463075.504_dl-8e-05_ap-1.10
1,533.5008994,0.2,91356774.876,8e-05,1.1,0.36,0.5,0.506,0.356,1000,model/partialdp/20210423/134414/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.01_norm-0.005_dl-8e-05.pt_ppl-533.5008994_acc-0.20000_epoch-1_ep-91356774.876_dl-8e-05_ap-1.10
1,521.5431972,0.20571,94212683.398,8e-05,1.1,0.36,0.5,0.506,0.362,1000,model/partialdp/20210423/134414/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.01_norm-0.005_dl-8e-05.pt_ppl-521.5431972_acc-0.20571_epoch-1_ep-94212683.398_dl-8e-05_ap-1.10
1,516.1748637,0.2,97235951.398,8e-05,1.1,0.36,0.492,0.506,0.362,1000,model/partialdp/20210423/134414/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.01_norm-0.005_dl-8e-05.pt_ppl-516.1748637_acc-0.20000_epoch-1_ep-97235951.398_dl-8e-05_ap-1.10
