epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,inference_ppl_acc,inference_lower_ppl_acc,inference_gpt2_acc,inference_zlip_acc,TOTAL_CANDIDATES,model_path
0,50434.7282047,0.0,0.152,8e-05,63.0,0.53,0.51,0.514,0.558,1000,model/partialdp/20210417/000327/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.55_norm-0.01_dl-8e-05.pt_ppl-50434.7282047_acc-0.00000_epoch-0_ep-0.152_dl-8e-05_ap-63.00
1,3127.2927978,0.06286,2.037,8e-05,5.8,0.366,0.484,0.508,0.368,1000,model/partialdp/20210417/000327/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.55_norm-0.01_dl-8e-05.pt_ppl-3127.2927978_acc-0.06286_epoch-1_ep-2.037_dl-8e-05_ap-5.80
1,2202.5890769,0.06286,2.07,8e-05,5.7,0.358,0.498,0.514,0.362,1000,model/partialdp/20210417/000327/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.55_norm-0.01_dl-8e-05.pt_ppl-2202.5890769_acc-0.06286_epoch-1_ep-2.070_dl-8e-05_ap-5.70
1,1868.5981881,0.06286,2.097,8e-05,5.6,0.348,0.49,0.51,0.354,1000,model/partialdp/20210417/000327/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.55_norm-0.01_dl-8e-05.pt_ppl-1868.5981881_acc-0.06286_epoch-1_ep-2.097_dl-8e-05_ap-5.60
1,1722.7600657,0.06286,2.111,8e-05,5.6,0.35,0.486,0.51,0.348,1000,model/partialdp/20210417/000327/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.55_norm-0.01_dl-8e-05.pt_ppl-1722.7600657_acc-0.06286_epoch-1_ep-2.111_dl-8e-05_ap-5.60
1,1598.6766033,0.05714,2.126,8e-05,5.6,0.354,0.494,0.508,0.352,1000,model/partialdp/20210417/000327/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.55_norm-0.01_dl-8e-05.pt_ppl-1598.6766033_acc-0.05714_epoch-1_ep-2.126_dl-8e-05_ap-5.60
1,1514.0232504,0.05714,2.142,8e-05,5.5,0.354,0.488,0.51,0.352,1000,model/partialdp/20210417/000327/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.55_norm-0.01_dl-8e-05.pt_ppl-1514.0232504_acc-0.05714_epoch-1_ep-2.142_dl-8e-05_ap-5.50
1,1432.2985449,0.01714,2.15,8e-05,5.5,0.352,0.494,0.508,0.352,1000,model/partialdp/20210417/000327/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.55_norm-0.01_dl-8e-05.pt_ppl-1432.2985449_acc-0.01714_epoch-1_ep-2.150_dl-8e-05_ap-5.50
1,1387.178436,0.05714,2.158,8e-05,5.5,0.344,0.49,0.506,0.348,1000,model/partialdp/20210417/000327/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.55_norm-0.01_dl-8e-05.pt_ppl-1387.1784360_acc-0.05714_epoch-1_ep-2.158_dl-8e-05_ap-5.50
1,1306.321788,0.06286,2.165,8e-05,5.5,0.35,0.498,0.506,0.35,1000,model/partialdp/20210417/000327/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.55_norm-0.01_dl-8e-05.pt_ppl-1306.3217880_acc-0.06286_epoch-1_ep-2.165_dl-8e-05_ap-5.50
