epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,inference_ppl_acc,inference_lower_ppl_acc,inference_gpt2_acc,inference_zlip_acc,TOTAL_CANDIDATES,model_path
0,49790.7826603,0.0,0.152,8e-05,63.0,0.526,0.0,0.352,0.474,1000,model/partialdp/20210427/211411/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-49790.7826603_acc-0.00000_epoch-0_ep-0.152_dl-8e-05_ap-63.00
1,3190.7353419,4e-05,2.545,8e-05,4.8,0.5,0.0,0.35,0.47,1000,model/partialdp/20210427/211411/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-3190.7353419_acc-0.00004_epoch-1_ep-2.545_dl-8e-05_ap-4.80
1,2152.1275497,4e-05,2.612,8e-05,4.7,0.51,0.0,0.348,0.476,1000,model/partialdp/20210427/211411/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-2152.1275497_acc-0.00004_epoch-1_ep-2.612_dl-8e-05_ap-4.70
1,1908.8385523,4e-05,2.644,8e-05,4.7,0.51,0.0,0.35,0.492,1000,model/partialdp/20210427/211411/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1908.8385523_acc-0.00004_epoch-1_ep-2.644_dl-8e-05_ap-4.70
1,1709.3096622,4e-05,2.675,8e-05,4.7,0.524,0.0,0.352,0.498,1000,model/partialdp/20210427/211411/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1709.3096622_acc-0.00004_epoch-1_ep-2.675_dl-8e-05_ap-4.70
1,1610.4753261,4e-05,2.701,8e-05,4.6,0.534,0.0,0.352,0.5,1000,model/partialdp/20210427/211411/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1610.4753261_acc-0.00004_epoch-1_ep-2.701_dl-8e-05_ap-4.60
1,1529.0713966,1e-05,2.716,8e-05,4.6,0.546,0.0,0.354,0.51,1000,model/partialdp/20210427/211411/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1529.0713966_acc-0.00001_epoch-1_ep-2.716_dl-8e-05_ap-4.60
1,1457.3069269,4e-05,2.732,8e-05,4.6,0.544,0.0,0.354,0.512,1000,model/partialdp/20210427/211411/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1457.3069269_acc-0.00004_epoch-1_ep-2.732_dl-8e-05_ap-4.60
1,1407.572156,4e-05,2.746,8e-05,4.6,0.552,0.0,0.354,0.512,1000,model/partialdp/20210427/211411/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1407.5721560_acc-0.00004_epoch-1_ep-2.746_dl-8e-05_ap-4.60
1,1357.8502327,4e-05,2.762,8e-05,4.6,0.548,0.0,0.354,0.514,1000,model/partialdp/20210427/211411/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1357.8502327_acc-0.00004_epoch-1_ep-2.762_dl-8e-05_ap-4.60
