epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,inference_ppl_acc,inference_lower_ppl_acc,inference_gpt2_acc,inference_zlip_acc,TOTAL_CANDIDATES,model_path
0,49589.6312025,0.0,0.152,8e-05,63.0,0.51,0.0,0.352,0.444,1000,model/partialdp/20210427/211322/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-49589.6312025_acc-0.00000_epoch-0_ep-0.152_dl-8e-05_ap-63.00
1,3119.3370809,4e-05,2.55,8e-05,4.8,0.484,0.0,0.35,0.452,1000,model/partialdp/20210427/211322/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-3119.3370809_acc-0.00004_epoch-1_ep-2.550_dl-8e-05_ap-4.80
1,2145.0674235,4e-05,2.614,8e-05,4.7,0.49,0.0,0.35,0.45,1000,model/partialdp/20210427/211322/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-2145.0674235_acc-0.00004_epoch-1_ep-2.614_dl-8e-05_ap-4.70
1,1856.6588311,4e-05,2.647,8e-05,4.7,0.498,0.0,0.35,0.454,1000,model/partialdp/20210427/211322/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1856.6588311_acc-0.00004_epoch-1_ep-2.647_dl-8e-05_ap-4.70
1,1687.6715369,1e-05,2.678,8e-05,4.7,0.502,0.0,0.348,0.466,1000,model/partialdp/20210427/211322/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1687.6715369_acc-0.00001_epoch-1_ep-2.678_dl-8e-05_ap-4.70
1,1630.7408641,1e-05,2.702,8e-05,4.6,0.504,0.0,0.35,0.48,1000,model/partialdp/20210427/211322/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1630.7408641_acc-0.00001_epoch-1_ep-2.702_dl-8e-05_ap-4.60
1,1512.9004761,4e-05,2.717,8e-05,4.6,0.516,0.0,0.35,0.486,1000,model/partialdp/20210427/211322/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1512.9004761_acc-0.00004_epoch-1_ep-2.717_dl-8e-05_ap-4.60
1,1426.9681607,4e-05,2.732,8e-05,4.6,0.528,0.0,0.35,0.486,1000,model/partialdp/20210427/211322/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1426.9681607_acc-0.00004_epoch-1_ep-2.732_dl-8e-05_ap-4.60
1,1384.8374085,4e-05,2.748,8e-05,4.6,0.528,0.0,0.352,0.496,1000,model/partialdp/20210427/211322/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1384.8374085_acc-0.00004_epoch-1_ep-2.748_dl-8e-05_ap-4.60
1,1350.9174846,4e-05,2.764,8e-05,4.6,0.528,0.0,0.35,0.51,1000,model/partialdp/20210427/211322/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1350.9174846_acc-0.00004_epoch-1_ep-2.764_dl-8e-05_ap-4.60
1,1307.7017715,4e-05,2.78,8e-05,4.6,0.532,0.0,0.35,0.512,1000,model/partialdp/20210427/211322/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1307.7017715_acc-0.00004_epoch-1_ep-2.780_dl-8e-05_ap-4.60
1,1238.940394,4e-05,2.79,8e-05,4.5,0.53,0.0,0.35,0.512,1000,model/partialdp/20210427/211322/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1238.9403940_acc-0.00004_epoch-1_ep-2.790_dl-8e-05_ap-4.50
1,1194.6386847,4e-05,2.799,8e-05,4.5,0.53,0.0,0.348,0.512,1000,model/partialdp/20210427/211322/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1194.6386847_acc-0.00004_epoch-1_ep-2.799_dl-8e-05_ap-4.50
1,1089.8673344,7e-05,2.807,8e-05,4.5,0.53,0.0,0.35,0.512,1000,model/partialdp/20210427/211322/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.5_norm-0.001_dl-8e-05.pt_ppl-1089.8673344_acc-0.00007_epoch-1_ep-2.807_dl-8e-05_ap-4.50
