epoch,model_ppl,model_acc,canary_exposure,canary_rank,canary_ppl,TOTAL_CANDIDATES,model_path
1,492.4028259,0.24,0.4484731545095393,732818,19665.004827877183,1000000,model/partialdp/20210414/002122/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-492.4028259_acc-0.24000_epoch-1
1,484.043576,0.24,0.5504967305218855,682785,20881.97834345245,1000000,model/partialdp/20210414/002122/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-484.0435760_acc-0.24000_epoch-1
1,482.3614584,0.24,0.4325363268623228,740958,20820.30019195727,1000000,model/partialdp/20210414/002122/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-482.3614584_acc-0.24000_epoch-1
1,476.9245518,0.23429,0.5268261367645373,694080,20632.772316171675,1000000,model/partialdp/20210414/002122/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-476.9245518_acc-0.23429_epoch-1
1,472.7432165,0.24,0.327522156199592,796904,22069.859018612384,1000000,model/partialdp/20210414/002122/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-472.7432165_acc-0.24000_epoch-1
1,468.4409403,0.24571,0.2611422542206121,834427,22049.58760518147,1000000,model/partialdp/20210414/002122/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-468.4409403_acc-0.24571_epoch-1
1,465.447553,0.24571,0.28814391415716756,818955,22022.665523590153,1000000,model/partialdp/20210414/002122/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-465.4475530_acc-0.24571_epoch-1
1,461.5008518,0.24,0.20637208627447023,866714,21927.55188837156,1000000,model/partialdp/20210414/002122/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-461.5008518_acc-0.24000_epoch-1
1,456.5968037,0.24571,0.14561968543274162,903991,23356.39989930886,1000000,model/partialdp/20210414/002122/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-456.5968037_acc-0.24571_epoch-1
1,457.4837343,0.24571,0.11643392114993034,922465,26637.69375234223,1000000,model/partialdp/20210414/002122/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-457.4837343_acc-0.24571_epoch-1
1,453.4158611,0.25143,0.18359853686488492,880504,22413.832626534204,1000000,model/partialdp/20210414/002122/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-453.4158611_acc-0.25143_epoch-1
1,450.0902279,0.23429,0.09468145165827835,936479,26279.93362402317,1000000,model/partialdp/20210414/002122/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-450.0902279_acc-0.23429_epoch-1
1,448.6805867,0.24,0.05783459872006702,960705,28489.16126240476,1000000,model/partialdp/20210414/002122/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-448.6805867_acc-0.24000_epoch-1
